Gene = Noc4l
index = 756
Annotated 5SS: [ 195  407 1105 1739 2106 2306 2473 2884 3083 3346 3614 3885 4086 4352]
Annotated 3SS: [ 285  997 1630 1955 2205 2437 2832 2970 3284 3502 3723 4002 4237 4433]
SMsplice 5SS: [ 195  407 1105 1739 2106 2884 3083 3614 4086 4352]
SMsplice 3SS: [ 285  997 1630 1955 2832 2981 3502 4002 4237 4433]
top_k =  100
Partition function (log Z): 20.122298490115405

Sorted 5' Splice Sites (High to Low Probability):
Position 4086: 0.9973774391019922
Position 1105: 0.9900044095858664
Position 195: 0.9834773779866942
Position 3614: 0.9648970068711638
Position 407: 0.9425278040534004
Position 2106: 0.9402896730172792
Position 4352: 0.9118610884414482
Position 3083: 0.8902071466813274
Position 1739: 0.7679838746500416
Position 2884: 0.5977345565064831
Position 3346: 0.46987621920073736
Position 3885: 0.40179086948884357
Position 2306: 0.2049532183129778
Position 2473: 0.18571461389468277
Position 2894: 0.12217382048415644
Position 1875: 0.06916100707744269
Position 4313: 0.027486946380503457
Position 3420: 0.01981182453732664
Position 2061: 0.018942619880518003
Position 1750: 0.014068376889148804
Position 4295: 0.00795240416260176
Position 2045: 0.007944222082788206
Position 1099: 0.004946447951357299
Position 228: 0.0047955674251342955
Position 3079: 0.0031257413704562685
Position 4528: 0.002291423582010618
Position 341: 0.002136862071537452
Position 1841: 0.0020696361000937763
Position 865: 0.0016840915544151715
Position 411: 0.0016065153200961683
Position 968: 0.001457954913165846
Position 430: 0.001426923177808145
Position 4615: 0.0012463819157867368
Position 1767: 0.0008804610750754591
Position 366: 0.0008476658129183876
Position 453: 0.000737240871446728
Position 4715: 0.0006145283872622319
Position 4469: 0.00044572053294838956
Position 2995: 0.0004375531088432215
Position 601: 0.00020489191573785475
Position 587: 0.00012253689104893236
Position 1150: 0.00010381739757506576
Position 595: 9.991783130147084e-05
Position 1168: 9.66690679499719e-05
Position 940: 6.7099057798297e-05
Position 1058: 6.044081886904309e-05
Position 927: 5.934202326679011e-05
Position 1109: 5.5467049786320556e-05
Position 168: 5.2631575201032846e-05
Position 1699: 2.787643453717811e-05
Position 148: 2.4363585117548424e-05
Position 170: 1.8477072590463875e-05
Position 186: 1.5070569732010272e-05
Position 151: 4.2671914300276785e-06
Position 138: 3.7716482878574412e-06
Position 41: 5.640417523518751e-10
Position 238: 1.9545570455395812e-13
Position 232: 5.735577227309987e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4433: 0.9903260817786449
Position 997: 0.9705964593210544
Position 3502: 0.9670615232468885
Position 1955: 0.9365494438213561
Position 4002: 0.9266530333041918
Position 4237: 0.922368131890247
Position 285: 0.8757556331905003
Position 1630: 0.8303022188726391
Position 2832: 0.6413069192367639
Position 2981: 0.5522517554976963
Position 3723: 0.35540700818848403
Position 3284: 0.3535537486782635
Position 2970: 0.32087937936307925
Position 2205: 0.19682571692537218
Position 3236: 0.1248540796777215
Position 2352: 0.08820182554099187
Position 3877: 0.08641399801456677
Position 2437: 0.04703819603128817
Position 2608: 0.04393784210122255
Position 2642: 0.024598663979066262
Position 291: 0.02431873439777849
Position 2587: 0.024153356887116794
Position 1959: 0.022826254947024918
Position 1737: 0.017576381541949293
Position 2356: 0.0168381922791903
Position 3953: 0.01660127625629747
Position 1005: 0.015664302069063375
Position 1910: 0.01451907702325709
Position 2298: 0.014391343874160883
Position 329: 0.013377925238458618
Position 300: 0.010750407920669532
Position 4249: 0.010146135093508648
Position 4181: 0.009663309630328281
Position 3217: 0.008697185440878002
Position 3181: 0.008193592059363711
Position 4445: 0.007953736135157374
Position 767: 0.006103019373263783
Position 1593: 0.006022226488937051
Position 1845: 0.005972761677129553
Position 4709: 0.005314478503844354
Position 294: 0.005250289265167863
Position 2189: 0.004937956018265808
Position 2142: 0.003869884276101284
Position 2529: 0.0036581024001405065
Position 4294: 0.0031353438996423277
Position 313: 0.0029349202800768976
Position 2615: 0.0028927986861811998
Position 4004: 0.002824316160290558
Position 354: 0.0025723970914516138
Position 3840: 0.0025161133462864088
Position 835: 0.002483325226107288
Position 1996: 0.0017993867957226475
Position 3242: 0.0015524791849264624
Position 2269: 0.0015265822758681927
Position 316: 0.0014829486797355816
Position 828: 0.00134518494828171
Position 4162: 0.0010969496644805646
Position 1965: 0.0008926613105289517
Position 309: 0.0008787308147674855
Position 1098: 0.0007081307434840697
Position 4895: 0.0006145283872622321
Position 882: 0.000591363365739535
Position 3382: 0.0004939503593389429
Position 2255: 0.0004871736677833556
Position 2060: 0.0004644361267156498
Position 2021: 0.00037086311384617747
Position 361: 0.0003518212238677897
Position 1052: 0.00027398456644223997
Position 474: 0.00027025529008102887
Position 1666: 0.0002630734733571741
Position 889: 0.00025403889966410027
Position 859: 0.0002353535844417931
Position 1026: 0.00023380596778782494
Position 4317: 0.00021085370201283122
Position 1600: 0.00019125300915420794
Position 1398: 0.00015695932384251994
Position 505: 0.00012899299385114879
Position 1069: 4.677135472205046e-05
Position 545: 2.8098354156080626e-05
Position 1645: 3.062163604723843e-06
Position 1657: 2.8434319882153807e-06
Position 1538: 2.830490633776559e-06
Position 1451: 2.3330802392880528e-06
Position 1571: 6.418336348038923e-07
Position 386: 3.9180787522823894e-07
Position 363: 3.3042045885670795e-07
Position 391: 7.290871941608417e-09
Position 227: 6.954703280913719e-10
Position 406: 6.085356150168563e-10
