Gene = Gatd1
index = 425
Annotated 5SS: [ 135 2339 3151 3359 4291 4806 5048]
Annotated 3SS: [2261 3044 3250 4195 4711 4935 5171]
SMsplice 5SS: [ 135  316 2339 3151 4291 4806 5048]
SMsplice 3SS: [ 248 2261 3044 4195 4711 4935 5171]
top_k =  100
Partition function (log Z): 8.511297467264981

Sorted 5' Splice Sites (High to Low Probability):
Position 135: 0.9941227432907146
Position 5048: 0.9879357861904108
Position 4806: 0.9827164842199979
Position 3151: 0.9217768993788893
Position 2339: 0.7279842815219486
Position 4291: 0.7062191638557435
Position 316: 0.6539721050167633
Position 708: 0.570740833155186
Position 1869: 0.37546153709665075
Position 496: 0.3150589287561369
Position 3359: 0.2811731303056301
Position 2362: 0.15168531465315252
Position 653: 0.09858501921295379
Position 3363: 0.09725453025978797
Position 1913: 0.0951539098319299
Position 1932: 0.08171841557875693
Position 3404: 0.06884111355886238
Position 284: 0.04248843756303185
Position 3167: 0.041763258213461225
Position 467: 0.034033172695365994
Position 2027: 0.03305115749175089
Position 2448: 0.03026091305951814
Position 334: 0.02584791595035494
Position 3258: 0.021641748830144317
Position 3492: 0.021132353737001765
Position 2324: 0.017915863796593885
Position 755: 0.012844158150551534
Position 2262: 0.010672830283730238
Position 5175: 0.010455250408314926
Position 4816: 0.006205699337086925
Position 3155: 0.005143858220609651
Position 5319: 0.0038472116574493178
Position 423: 0.001771429313522229
Position 783: 0.00131769930289291
Position 1634: 0.0012798326505360008
Position 635: 0.0010098046384114262
Position 157: 0.0001958889624918423
Position 194: 5.76249908310028e-05
Position 105: 3.351743146182516e-05
Position 5067: 2.4264096460626914e-05
Position 113: 1.7434460794926832e-05
Position 155: 9.808484272963727e-06
Position 535: 7.957740924140944e-06
Position 175: 4.507470703604543e-06
Position 76: 3.988375974197575e-06
Position 65: 3.1603421043449926e-06
Position 103: 2.0677380973768964e-06
Position 209: 1.05327379441099e-07
Position 200: 8.565429993998487e-08
Position 204: 9.260863487526868e-09
Position 198: 3.1514151476442024e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3044: 0.9627462809528402
Position 4711: 0.9338832617760455
Position 2261: 0.9099167067985713
Position 4935: 0.9076860027114331
Position 248: 0.7999015327942491
Position 4195: 0.7062191638557428
Position 1784: 0.5853850199990881
Position 5171: 0.5130089688201251
Position 3250: 0.49004287669142704
Position 624: 0.43854093163392527
Position 404: 0.4322498771369623
Position 5360: 0.15260204500739413
Position 5814: 0.09573028899129016
Position 5985: 0.09225527316800863
Position 4915: 0.06738418136921964
Position 5988: 0.06370574223226518
Position 542: 0.05619976138188105
Position 4696: 0.055161589560211624
Position 5911: 0.03293390064311341
Position 2113: 0.0286024965163722
Position 4939: 0.0235557301090915
Position 274: 0.014271249553849794
Position 5365: 0.013991179800465289
Position 5381: 0.012373705899686605
Position 5112: 0.0071668678972833365
Position 6289: 0.0059770232938808655
Position 5856: 0.0052246742282297965
Position 6042: 0.004867969260464422
Position 214: 0.004270703412638434
Position 2895: 0.0033741731177192097
Position 506: 0.0033134908472815592
Position 3050: 0.002563561742401495
Position 5204: 0.002470185713229455
Position 583: 0.0013828935611792964
Position 1528: 0.0012798326505360006
Position 278: 0.0010731659576837889
Position 4991: 0.0009718529028531454
Position 209: 0.0004754312074008751
Position 408: 0.0003544029265420383
Position 5044: 0.0001186198280940473
Position 5007: 0.00011563269733450246
Position 461: 2.4704940535061718e-05
Position 326: 2.4671349804040793e-05
Position 320: 2.4564462948824696e-05
Position 422: 1.7544333974254112e-05
Position 297: 2.529528626941246e-06
Position 288: 8.513340528430954e-07
Position 299: 6.54569941544273e-08
Position 316: 3.46169717787199e-08
