Gene = Lrif1
index = 643
Annotated 5SS: [  171 11207 12704]
Annotated 3SS: [ 9726 12421 13468]
SMsplice 5SS: [  171 12704]
SMsplice 3SS: [12421 12793]
top_k =  100
Partition function (log Z): -13.19519928170899

Sorted 5' Splice Sites (High to Low Probability):
Position 171: 0.9913073638750123
Position 12704: 0.4280524207109144
Position 781: 0.18191358373954156
Position 692: 0.008713084217557909
Position 1034: 0.005138561014564817
Position 42: 0.001533763052586316
Position 575: 0.001100118221251515
Position 565: 0.0010311923835010681
Position 597: 0.00046754465224448555
Position 463: 0.00045911438532256037
Position 74: 0.00032600466295209125
Position 1019: 0.0002945817407988765
Position 223: 0.00017706900587442003
Position 547: 0.00014227290276485726
Position 479: 0.00013990054217800262
Position 266: 0.00011145398870811404
Position 776: 6.491399848501863e-06
Position 374: 1.9345444647037188e-07
Position 156: 1.57329143136473e-07
Position 65: 1.1634509154648162e-07
Position 175: 1.1551273783854607e-07
Position 237: 4.088667154493239e-08
Position 247: 1.7137558341803664e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 12421: 0.8521485622524194
Position 12793: 0.4280524207109152
Position 691: 0.1898967774576163
Position 6542: 0.047362981214282174
Position 11400: 0.032388311340616344
Position 6591: 0.012525886904896151
Position 2682: 0.009096980999914633
Position 920: 0.005829001336188071
Position 453: 0.004444852024848845
Position 7016: 0.004332243245230415
Position 421: 0.004027990035462902
Position 7124: 0.0034195607029910463
Position 7415: 0.003414283113533283
Position 985: 0.0031681862733504863
Position 5065: 0.0028440965221918518
Position 4807: 0.0023004969063239724
Position 1283: 0.0019870490747584068
Position 2854: 0.001669601851355112
Position 5107: 0.0015781014452111966
Position 5489: 0.0015580972749209185
Position 2254: 0.0008727152594014988
Position 3259: 0.0008250941949224295
Position 4604: 0.0007829926396502961
Position 2517: 0.0006899966175367543
Position 3567: 0.0006837414168589855
Position 2727: 0.0006736443444666516
Position 1120: 0.0006621418084326997
Position 3230: 0.0005468506508815126
Position 2825: 0.0004402809564245576
Position 3634: 0.00043127579455464555
Position 618: 0.00036490017160569204
Position 2099: 0.00035083293593676703
Position 2086: 0.00021684740191044508
Position 1661: 0.000195406175223403
Position 543: 0.0001915463135335826
Position 1701: 0.00016377795992109467
Position 400: 0.00014172167067534329
Position 604: 0.00014001297882034865
Position 382: 0.00012492688385687666
Position 379: 9.903662308428875e-05
Position 360: 9.701751641476502e-05
Position 339: 9.282627430005405e-05
Position 272: 7.940958771912395e-05
Position 957: 1.3781812018058113e-06
Position 748: 7.41005460228822e-07
Position 505: 5.65111451003552e-07
