Gene = AI597479
index = 89
Annotated 5SS: [  153  2172 12664]
Annotated 3SS: [ 2004 12287 14475]
SMsplice 5SS: [ 153 2172]
SMsplice 3SS: [ 2004 14475]
top_k =  100
Partition function (log Z): -11.608533132788589

Sorted 5' Splice Sites (High to Low Probability):
Position 2172: 0.9992104166992681
Position 153: 0.9842012384130269
Position 9971: 0.27390859728730677
Position 2462: 0.22619886164274502
Position 8175: 0.10023415121180741
Position 465: 0.004807930950291648
Position 82: 0.00456753477978828
Position 584: 0.003943135304746943
Position 970: 0.003087608029910753
Position 1885: 0.00034766550697392604
Position 3910: 0.00027736212187121973
Position 2366: 0.0002601983851419949
Position 1793: 6.760631998511566e-05
Position 1070: 6.317501709359012e-05
Position 758: 2.1340015451790808e-06
Position 128: 1.2032916778125776e-07
Position 66: 7.252452705475519e-08
Position 218: 5.123847923352469e-08
Position 330: 3.119541861785434e-08
Position 289: 2.5180513803479508e-08
Position 355: 2.3773831397749226e-08
Position 414: 1.951783487924148e-08
Position 73: 4.10002332023636e-09
Position 37: 3.431418798275467e-09
Position 18: 8.354228958959954e-10
Position 11: 3.397747828646218e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14475: 0.7911389340044884
Position 2004: 0.643837846029579
Position 9904: 0.2809607101356611
Position 2070: 0.24615217543457066
Position 2353: 0.17558362453482715
Position 8034: 0.12161210310210208
Position 12287: 0.0684400515669763
Position 2091: 0.05861889261043345
Position 2249: 0.04886387357308511
Position 2007: 0.04846829194847051
Position 7675: 0.035713388658735204
Position 4123: 0.012302615280770477
Position 8097: 0.009804217037971246
Position 5206: 0.007019193132530759
Position 7870: 0.006442457553977126
Position 2300: 0.004009954281590138
Position 7181: 0.00392160855817712
Position 4635: 0.003541575164417099
Position 4082: 0.0032960303964357915
Position 3242: 0.002673811566528273
Position 4254: 0.0024520158835045457
Position 3061: 0.0022291817209554535
Position 2707: 0.00206910828957983
Position 7542: 0.0020061294530690607
Position 4924: 0.0017495695846077805
Position 7428: 0.0017390999181440797
Position 1948: 0.0017211092089501902
Position 3754: 0.0017069429140134013
Position 2650: 0.0013374250713654831
Position 3801: 0.0013047864607691354
Position 6203: 0.0011840066757354746
Position 4281: 0.0010474898533633678
Position 2909: 0.0009627382350360929
Position 3505: 0.0009182913978645894
Position 2990: 0.000779092653612441
Position 2856: 0.0007008777659731685
Position 2294: 0.000633519482527102
Position 2742: 0.0006258353499839847
Position 1717: 0.0005710819896927195
Position 3413: 0.0005494929931808581
Position 3109: 0.00036040780035587574
Position 274: 0.0003469666513280069
Position 3789: 0.0002868333811799182
Position 1695: 0.0002567670346413231
Position 3825: 0.00023596188309740653
Position 844: 0.00021776393353476798
Position 1966: 0.0001673439635444035
Position 902: 0.0001315277027675631
Position 2956: 0.00013077680957513025
Position 2306: 0.00011711966293630275
Position 1873: 6.421181317037212e-05
Position 485: 4.967800439717456e-05
Position 753: 4.1310115632266094e-05
Position 317: 1.9843489162291442e-05
Position 959: 1.8507211061808033e-05
Position 781: 1.5747909685693842e-05
Position 2438: 1.2289029027302806e-05
Position 2259: 9.364418711853472e-06
Position 940: 5.909458910188609e-06
Position 2402: 4.88391937498775e-07
