Gene = Lrrc71
index = 649
Annotated 5SS: [ 319 2742 2955 3175 3401 5332 5681 5838 6000 6910 7188 7649 8792 9275]
Annotated 3SS: [2591 2825 3098 3322 5262 5520 5753 5909 6759 7093 7559 8676 9152 9437]
SMsplice 5SS: [ 319 2742 2955 3194 3401 5681 5838 6000 7188 7649 9275]
SMsplice 3SS: [2591 2825 3098 3322 5520 5753 5938 7093 7559 9152 9437]
top_k =  100
Partition function (log Z): 12.490122388818227

Sorted 5' Splice Sites (High to Low Probability):
Position 7649: 0.999865142792032
Position 9275: 0.9867612025720497
Position 6000: 0.9233870455764432
Position 3401: 0.9231073818471505
Position 2955: 0.8836952476138631
Position 319: 0.8770655112897363
Position 7188: 0.8334049975754154
Position 5681: 0.7974461084475923
Position 2742: 0.7733300687169
Position 5838: 0.6548679619167183
Position 3194: 0.4685231896985148
Position 9580: 0.32390266367093684
Position 6910: 0.3171386276071954
Position 5332: 0.2946805359458611
Position 8792: 0.21953275546788883
Position 3175: 0.2184345776863513
Position 3250: 0.14107041472494009
Position 3756: 0.11454081919821611
Position 1202: 0.11057281373229576
Position 2314: 0.10462363319050347
Position 2875: 0.0919593574474572
Position 8530: 0.0785236359339885
Position 98: 0.06807839192766271
Position 580: 0.056899502953602056
Position 7915: 0.056418696897946104
Position 5690: 0.05614393680569926
Position 291: 0.04479758924999663
Position 539: 0.04062915258308231
Position 2647: 0.024024143303931808
Position 2443: 0.019819418423811797
Position 2426: 0.019652462054777414
Position 2970: 0.014599634849776898
Position 2722: 0.011269353396797757
Position 3817: 0.009114158828190312
Position 8767: 0.009103393949619754
Position 2285: 0.004737989988569286
Position 8746: 0.004727297255405007
Position 166: 0.003638443986061749
Position 4161: 0.003536171939363881
Position 493: 0.003375929315766592
Position 1645: 0.002194506783632808
Position 3565: 0.0019376760100976592
Position 921: 0.0013522367976632266
Position 1860: 0.0012516417790681433
Position 3333: 0.0010192394180177809
Position 2321: 0.000980102771459939
Position 234: 0.0007769659706933356
Position 609: 0.0007484319908916783
Position 2903: 0.0007171863359531086
Position 2933: 0.00036308327130443697
Position 70: 3.810128901750428e-05
Position 112: 1.5994665133785644e-05
Position 62: 1.163698353111689e-05
Position 83: 8.927116994097908e-06
Position 143: 5.487701854109187e-06
Position 117: 4.0422931825150234e-06
Position 44: 1.6950510683962027e-06
Position 221: 1.5510833219037595e-07
Position 205: 1.4545613071570988e-07
Position 9: 3.1819544586685315e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2825: 0.9943236160917414
Position 9152: 0.9867612025720504
Position 5520: 0.9715224870030006
Position 7559: 0.9552207196341127
Position 9437: 0.908177041761044
Position 3098: 0.901388206997852
Position 3322: 0.8191960032235
Position 2591: 0.7358292881258603
Position 7093: 0.6878948419125447
Position 5938: 0.6839871576488462
Position 5753: 0.46001701922272886
Position 5793: 0.19444064387066498
Position 5262: 0.1881534784075744
Position 6824: 0.1518003859962084
Position 7057: 0.14551015566287095
Position 5909: 0.11726402850907552
Position 3607: 0.11724217745047556
Position 8559: 0.11162567685476917
Position 10754: 0.0891863941735025
Position 412: 0.08371199203185455
Position 6759: 0.08356048412335323
Position 9458: 0.0833754502831204
Position 6661: 0.08177775748763388
Position 8421: 0.07852363593398849
Position 8663: 0.058666650197567824
Position 5195: 0.057963051023728306
Position 8676: 0.054085778276052245
Position 10152: 0.053875686446569586
Position 2561: 0.051095740751870365
Position 2215: 0.051023659647530126
Position 9655: 0.05044418049204516
Position 2074: 0.04866689156902644
Position 5163: 0.04856400651455831
Position 7788: 0.04580637411183261
Position 920: 0.04067667908254567
Position 2303: 0.03002006163443088
Position 10408: 0.029465417763913954
Position 11565: 0.027231895886738654
Position 10133: 0.02514615402587545
Position 9912: 0.024169413085616723
Position 7370: 0.017538678258392667
Position 2484: 0.017525395765177944
Position 1059: 0.016576314783270846
Position 3300: 0.0159314836707048
Position 218: 0.014357668373110132
Position 7561: 0.013595881389018048
Position 7579: 0.013193527057344152
Position 845: 0.013063181988194625
Position 1100: 0.011975845029512424
Position 2228: 0.010780876795792716
Position 7766: 0.010612322786113544
Position 9686: 0.01014403163346705
Position 2342: 0.009263302644068595
Position 8679: 0.008985341344524394
Position 10462: 0.00893532474345209
Position 196: 0.008622363272267687
Position 9362: 0.00844750795583716
Position 3156: 0.007895921656322292
Position 3700: 0.0064059269666448876
Position 456: 0.006236347019154979
Position 10096: 0.005304165419755381
Position 5541: 0.004613716492137069
Position 2493: 0.004173140774721041
Position 417: 0.004169603590830183
Position 3993: 0.003536171939363884
Position 3055: 0.0034350220838252807
Position 490: 0.003144378961843465
Position 166: 0.0025343481475340133
Position 1489: 0.0021945067836328064
Position 3400: 0.0019376760100976594
Position 2853: 0.001319059169382401
Position 1774: 0.0012516417790681433
Position 938: 0.0011457776919504851
Position 472: 0.0009617782671759179
Position 434: 0.0007314152322977591
Position 7582: 0.00019226058210242017
Position 7396: 9.977974327021284e-05
Position 2033: 5.8814138273006905e-05
Position 397: 4.853903038383812e-05
Position 221: 3.1134839300334e-05
Position 7277: 2.4296127791490036e-05
Position 183: 1.7975970865177328e-05
Position 436: 5.87063800225366e-06
Position 3521: 3.5961625124739848e-06
Position 234: 3.4990834503405263e-06
Position 170: 3.285351237437133e-06
Position 3667: 3.277446773509658e-06
Position 245: 8.254688725719866e-07
Position 175: 7.008213610917816e-07
Position 242: 5.028158842363022e-07
Position 269: 3.6184572232212294e-07
Position 264: 3.445984359868467e-07
Position 140: 1.2810073912364267e-07
Position 231: 9.922417489843743e-08
Position 273: 6.1805256279216e-08
Position 297: 5.6415380364465513e-08
Position 299: 4.4893714464299105e-08
Position 151: 3.112019010033713e-08
