Gene = Rpl31
index = 921
Annotated 5SS: [  93  414 2298 3225]
Annotated 3SS: [ 306 2171 3111 3459]
SMsplice 5SS: [  93  414 2298 3225]
SMsplice 3SS: [ 306 2171 3111 3459]
top_k =  100
Partition function (log Z): -1.2359654701668596

Sorted 5' Splice Sites (High to Low Probability):
Position 2298: 0.9987447835847707
Position 414: 0.9176418543121991
Position 3225: 0.5944740155431218
Position 93: 0.42922062112157117
Position 230: 0.17963061193184773
Position 165: 0.15729556408505005
Position 3194: 0.15711174260072663
Position 2723: 0.14148862446581512
Position 3298: 0.09233775370880694
Position 200: 0.07235678123378797
Position 1995: 0.05994166532414016
Position 210: 0.05844054511558521
Position 1971: 0.049536906393100474
Position 170: 0.044641469998656876
Position 989: 0.04378731991699205
Position 664: 0.04221788599320331
Position 1155: 0.03166279443679648
Position 647: 0.031003555508761438
Position 1148: 0.015053843625675408
Position 432: 0.01422182219658811
Position 3531: 0.013573707710616147
Position 1958: 0.011696215179752886
Position 806: 0.007164685980188672
Position 2718: 0.005397150107216108
Position 97: 0.00476279066343118
Position 418: 0.0038041471904600704
Position 744: 0.0032218286258335655
Position 236: 0.002786048677284931
Position 3256: 0.0026976098135014868
Position 364: 0.002637602782744166
Position 817: 0.002097498580744269
Position 1084: 0.0017646752604735909
Position 812: 0.0017406597523917226
Position 631: 0.0017128698275142105
Position 833: 0.0016615532891275928
Position 978: 0.0014280589920560704
Position 26: 0.0012200812612579454
Position 174: 0.000252900586485241
Position 23: 0.00011702570100577273
Position 110: 0.0001108797258911177
Position 556: 7.503560458012732e-05
Position 3134: 4.76164604847129e-05
Position 12: 3.87849759009519e-05
Position 367: 2.5872744724244277e-05
Position 545: 3.830574616395836e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 2171: 0.9978599595794603
Position 3459: 0.8751637140160303
Position 306: 0.8686471009179682
Position 3111: 0.5714402006168955
Position 3009: 0.12467305484219973
Position 2956: 0.1206937464863527
Position 2575: 0.07731619462712916
Position 881: 0.05474863843533618
Position 1819: 0.05209414129840374
Position 2446: 0.050253982647097184
Position 1895: 0.04952399303567892
Position 278: 0.03962933352839095
Position 3953: 0.03739801267230258
Position 719: 0.032818279850417874
Position 3918: 0.027804608923609576
Position 497: 0.022721741950131505
Position 3082: 0.022478345663689288
Position 3584: 0.01719932599906272
Position 2914: 0.016310548038843426
Position 3783: 0.014092574311386738
Position 3094: 0.012078445045588068
Position 977: 0.011455948737326051
Position 555: 0.0113898068883454
Position 2483: 0.011301338475512901
Position 963: 0.010560051437199286
Position 324: 0.010206440295858932
Position 590: 0.008487365671380644
Position 3402: 0.008170736005136653
Position 1794: 0.007505956178110745
Position 1762: 0.007255821802687376
Position 2682: 0.005007429520367402
Position 1937: 0.004794874582112721
Position 3412: 0.0035709051193752862
Position 2420: 0.0031695591239994333
Position 321: 0.003030600103831809
Position 3706: 0.0025450873093594974
Position 2694: 0.0023064192585071255
Position 2206: 0.002118847286056645
Position 3290: 0.0011857194418648967
Position 2673: 0.0009513954127707381
Position 2454: 0.0007227812695742848
Position 280: 5.761994559033711e-05
Position 2894: 2.8059998992418973e-05
Position 2019: 2.1193134481365526e-05
Position 363: 1.6896361678167493e-05
Position 191: 1.3763527035847771e-05
Position 246: 1.371818231139227e-05
Position 2450: 6.760050389653672e-06
Position 3147: 4.059119023023124e-06
Position 342: 2.5120818540160382e-06
Position 339: 1.3965895665263066e-06
Position 159: 2.857692053671997e-07
