Gene = 4930550C14Rik
index = 54
Annotated 5SS: [   40  2857  6554  9107 16484 17733 20408 22905]
Annotated 3SS: [ 2766  6460  9052 16282 17601 20236 22848 27116]
SMsplice 5SS: [  327  2857  6554  8378  9107 16484 17733 20408 21794 22905]
SMsplice 3SS: [ 2766  6460  8239  9052 16326 17601 20236 21626 22683 27116]
top_k =  100
Partition function (log Z): -20.39857099996683

Sorted 5' Splice Sites (High to Low Probability):
Position 2857: 0.9085803510191852
Position 327: 0.7640220376184557
Position 6554: 0.5404100409728301
Position 8378: 0.49407136218357217
Position 9107: 0.43437691085072105
Position 9132: 0.2547512905673109
Position 8392: 0.20687858600986503
Position 958: 0.12526042470983453
Position 5364: 0.09666171565059431
Position 7349: 0.07016715501278091
Position 435: 0.044529560109000624
Position 91: 0.03985601046087457
Position 9136: 0.037052683768212136
Position 136: 0.03470908495154097
Position 2998: 0.034106883575734014
Position 9097: 0.029787728409919802
Position 2264: 0.02225997442408153
Position 7310: 0.015532920966628658
Position 44: 0.013971684848524499
Position 9111: 0.006420304357342309
Position 603: 0.003915658718108926
Position 2568: 0.0026580212033674635
Position 511: 0.0025398357931431673
Position 317: 0.00022750261628410662
Position 387: 0.00019076389521259407
Position 84: 1.5379560080403964e-05
Position 303: 1.4673602622884047e-05
Position 331: 1.1716981147866516e-05
Position 334: 4.50129512769177e-06
Position 189: 3.588249798697805e-06
Position 200: 2.949605260297687e-06
Position 56: 2.003518127407079e-06
Position 86: 1.6042555020056784e-07
Position 163: 1.343058190696403e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2766: 0.9210692734131157
Position 9689: 0.7965969733371652
Position 9052: 0.7928436396876452
Position 8239: 0.7363711400195708
Position 6460: 0.5404100409728301
Position 7211: 0.09763789119435666
Position 5257: 0.06328427346580878
Position 9282: 0.053628098405188354
Position 10814: 0.0502042686182
Position 5210: 0.033377442184785514
Position 2673: 0.022252807310288763
Position 814: 0.017527549960461918
Position 5696: 0.010721126184449176
Position 2095: 0.008742462233901897
Position 419: 0.008670376524310346
Position 9664: 0.006395900076069032
Position 2143: 0.006206044518090745
Position 2099: 0.004989879798475602
Position 2452: 0.002895888597378242
Position 894: 0.0026512252817471713
Position 2114: 0.002321587873613289
Position 853: 0.0013335712384055375
Position 689: 0.0006342991893707626
Position 833: 0.0006174035567780371
Position 2796: 0.000590258397701088
Position 4340: 0.0003593823526515794
Position 3644: 0.00021670711840211568
Position 1452: 0.00020968268748574185
Position 1097: 0.00018200971864936334
Position 426: 5.203002020104676e-05
Position 838: 3.6629955966437684e-07
