Gene = Rps13
index = 928
Annotated 5SS: [ 111  296  500 1267 1817]
Annotated 3SS: [ 246  420 1096 1715 2611]
SMsplice 5SS: [ 111  296  500 1267]
SMsplice 3SS: [ 246  397 1096 1715]
top_k =  100
Partition function (log Z): 0.8080449055853245

Sorted 5' Splice Sites (High to Low Probability):
Position 500: 0.9725852039117621
Position 296: 0.9085824019778153
Position 1267: 0.8911353230638515
Position 111: 0.7148804230312237
Position 1021: 0.4648790308272471
Position 1817: 0.4192549604919796
Position 4: 0.19380021221273772
Position 846: 0.04579850845036046
Position 340: 0.036443800623312005
Position 1855: 0.03486828241590956
Position 802: 0.021352970365126997
Position 1352: 0.011041888681128662
Position 182: 0.007813310767508769
Position 812: 0.004717191191461695
Position 1576: 0.004293962471261607
Position 1872: 0.004004343779885964
Position 556: 0.002965598365098311
Position 680: 0.002453739841766812
Position 993: 0.0013222457067151
Position 998: 0.0012978443915382654
Position 1288: 0.001027359989926026
Position 134: 0.0009770101551864632
Position 512: 0.0004570546032813165
Position 748: 0.0003481659710231484
Position 1065: 0.0002723353224210517
Position 313: 0.00020495282742744383
Position 23: 0.0001060950308342075
Position 45: 5.011149975163225e-05
Position 92: 2.5099571601649468e-05
Position 8: 4.523734112168392e-06
Position 13: 1.7997205674461501e-06
Position 57: 1.525995741934215e-06
Position 40: 1.1926336216890966e-06
Position 193: 9.853050632166612e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1715: 0.961911407162759
Position 1096: 0.8639129991702111
Position 246: 0.8371568230600308
Position 397: 0.6002725485649067
Position 921: 0.4715644853128382
Position 420: 0.34962608079299906
Position 2611: 0.3067771757465919
Position 2391: 0.10367749065347051
Position 75: 0.041624355944132045
Position 737: 0.03373766907336902
Position 587: 0.03149752844678242
Position 1131: 0.03145086268041059
Position 1897: 0.017323463726819085
Position 2521: 0.015451940815313779
Position 683: 0.014540005134454697
Position 969: 0.012713883386940301
Position 2017: 0.009180708324254935
Position 1922: 0.008914172513734251
Position 285: 0.006056353235068171
Position 2424: 0.006024002986623695
Position 2482: 0.0051646887125846854
Position 1470: 0.002316144874216037
Position 250: 0.00214057260264224
Position 2395: 0.002107523788613097
Position 1919: 0.0020240269759635903
Position 1203: 0.0019033765542729889
Position 874: 0.0017000162729047259
Position 1496: 0.0013673050636851035
Position 936: 0.0009214809552037397
Position 370: 0.0008489055800908284
Position 1417: 0.0006105125333604673
Position 193: 0.0004591688460731002
Position 1749: 0.00041273870283155636
Position 1224: 0.000348847496810434
Position 639: 0.00029742580920221194
Position 456: 0.00022994349785797295
Position 1721: 0.00021627008738157397
Position 187: 0.0001704979758039266
Position 450: 0.00010222358523685141
Position 495: 9.595057066886602e-05
Position 262: 5.784973661583329e-05
Position 115: 4.872623358565239e-05
Position 167: 5.2878490284210685e-06
Position 429: 4.9238402644555535e-06
Position 160: 1.0880422397676418e-06
Position 164: 1.3315806400747678e-09
Position 162: 6.778207787238827e-10
