Gene = 2310022A10Rik
index = 33
Annotated 5SS: [  121  3302  7371 11341 11542 12496 18469 21508 25551]
Annotated 3SS: [ 3180  7318 11252 11426 12413 18330 21357 25479 27103]
SMsplice 5SS: [  121  3302  3720  7371 11341 11542 12496 18469 21508 25551]
SMsplice 3SS: [ 3180  3584  7318 11252 11426 12413 18330 21370 25479 27103]
top_k =  100
Partition function (log Z): 11.944102143200604

Sorted 5' Splice Sites (High to Low Probability):
Position 18469: 0.9999999999999969
Position 21508: 0.9995230028940875
Position 11542: 0.9981240999499309
Position 12496: 0.9954816516930962
Position 11341: 0.9829142685550238
Position 3302: 0.9654721556473712
Position 121: 0.8408774661949473
Position 7371: 0.8169166169361912
Position 3720: 0.5545785703373044
Position 21742: 0.535296886419886
Position 16574: 0.39286530630061633
Position 19452: 0.3621957897030326
Position 25551: 0.32632250635165233
Position 26155: 0.18666433119599166
Position 7411: 0.13871305892770336
Position 3828: 0.10092452199538636
Position 3612: 0.09148508810746113
Position 126: 0.08815957517980953
Position 16782: 0.07767384090173676
Position 11892: 0.07551569576187495
Position 12112: 0.07396632639399899
Position 7572: 0.06583212908354112
Position 148: 0.050769070558928944
Position 20137: 0.046408156315238674
Position 16540: 0.04384489964186408
Position 1606: 0.042171624249827046
Position 1984: 0.03512685249084046
Position 3348: 0.031205737783639314
Position 1678: 0.03077273322264853
Position 1929: 0.026892988797033272
Position 1920: 0.026487933141346717
Position 11845: 0.02254290310775297
Position 12321: 0.017133537980072843
Position 2498: 0.016189000367996448
Position 205: 0.014591998711194624
Position 6609: 0.014331096813695236
Position 3684: 0.01355563502748606
Position 3972: 0.012281271552445239
Position 12146: 0.011781055744973604
Position 11363: 0.009326354843856435
Position 3756: 0.006025188672459993
Position 11961: 0.005885893266589028
Position 100: 0.0056018893551123775
Position 3648: 0.005540442547535417
Position 1496: 0.004000521384550596
Position 3792: 0.0037127083243216363
Position 12157: 0.0025315629743655425
Position 3724: 0.0012733303919511439
Position 3204: 0.0012029966774149894
Position 11656: 0.0005003645575583675
Position 11527: 0.0004516311599559324
Position 11546: 0.0003977236806786436
Position 7939: 0.000247613452533137
Position 10982: 0.0002347906550307832
Position 11530: 0.00022888367601912768
Position 7415: 0.0002119065115916712
Position 3455: 6.735806866907908e-05
Position 3242: 4.796076425597439e-05
Position 11838: 1.4411679922698589e-05
Position 11495: 1.3011188890775867e-05
Position 11491: 1.7821934465561273e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 7318: 0.9999999999999969
Position 11426: 0.9990423382562221
Position 12413: 0.9954816516930962
Position 3180: 0.9937244340641413
Position 11252: 0.9922874912810825
Position 18330: 0.9504241694760568
Position 3584: 0.7301822827957712
Position 21370: 0.4999759727978295
Position 27103: 0.4990645570079448
Position 25214: 0.4125654940991774
Position 21357: 0.4026559601112547
Position 16423: 0.3297863760127699
Position 26872: 0.29673402041516495
Position 19300: 0.272775953903758
Position 21618: 0.23127499716746114
Position 26096: 0.20033641377231629
Position 21613: 0.12152579686705281
Position 11770: 0.10599631651874558
Position 21401: 0.09689106998500324
Position 21651: 0.0944894111965901
Position 12024: 0.09422114363154803
Position 1840: 0.08509713112213799
Position 16683: 0.07767384090173676
Position 19278: 0.07497116828329085
Position 21673: 0.0734150885905194
Position 16507: 0.057572090482466275
Position 18290: 0.04957583052394016
Position 16453: 0.049351739447244226
Position 20000: 0.04640815631523865
Position 3514: 0.03267410374159861
Position 23075: 0.02890763792823783
Position 26218: 0.02814139945313012
Position 1523: 0.02526675777086013
Position 1401: 0.025047901231684922
Position 22968: 0.0233879370608309
Position 2392: 0.01618900036799643
Position 26331: 0.01546416852261694
Position 3408: 0.014740260696282256
Position 19234: 0.014448667515983749
Position 6501: 0.014331096813695236
Position 1326: 0.014327971724348099
Position 21678: 0.011579922510048007
Position 7458: 0.010755199292699578
Position 3488: 0.010726041087478797
Position 7532: 0.009457383056498462
Position 11931: 0.005737565283672804
Position 1581: 0.0049502277144241645
Position 21655: 0.004013940976457014
Position 3116: 0.003454138344254882
Position 1872: 0.003410643307082409
Position 12223: 0.003365018233999028
Position 22266: 0.003338310370736496
Position 1485: 0.0024731596072652576
Position 23154: 0.00245571117268037
Position 1542: 0.002449910538602702
Position 1605: 0.0023303290171007005
Position 7468: 0.001461129109833139
Position 3419: 0.0011214267038897798
Position 21770: 0.0011119197506554988
Position 11433: 0.0005582815295203534
Position 18687: 0.00047699710591007455
Position 3297: 0.00040586090230139
Position 3033: 0.0003444175619831522
Position 7805: 0.0002476134525331374
Position 10796: 0.0002347906550307832
Position 1610: 9.862125274020916e-05
Position 11449: 4.754620032902606e-05
Position 11735: 4.584946769831966e-05
Position 11607: 2.246253820727061e-05
Position 11892: 5.493773886596599e-06
