Gene = 1700016C15Rik
index = 9
Annotated 5SS: [  148  3739 11277 13613 23222]
Annotated 3SS: [ 3660 11180 13439 23101 23357]
SMsplice 5SS: [  148  3865 11277 13613 23222]
SMsplice 3SS: [ 3660 11180 13439 23101 23357]
top_k =  100
Partition function (log Z): -4.865600541098099

Sorted 5' Splice Sites (High to Low Probability):
Position 11277: 1.000000000000003
Position 13613: 0.9729868538215666
Position 148: 0.9386361085137405
Position 23222: 0.8001091243541274
Position 3865: 0.5596328943295552
Position 14000: 0.5215275270529932
Position 3739: 0.4403671056704472
Position 15799: 0.33583271501787754
Position 16922: 0.2901624307980008
Position 12429: 0.04262162649499301
Position 23180: 0.026931631795083736
Position 13969: 0.017243635741783156
Position 541: 0.015336033579948926
Position 252: 0.012180768090458627
Position 248: 0.008441784994230735
Position 565: 0.008379555399109877
Position 977: 0.008030325927500023
Position 12542: 0.007484661391809573
Position 284: 0.006801312002833598
Position 264: 0.002194111492180437
Position 13051: 0.0005890703135635613
Position 13408: 0.0003472915236314439
Position 11445: 1.0232034752579901e-05
Position 13212: 1.0092618461778454e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 11180: 0.9863323962980091
Position 3660: 0.9360049877962994
Position 23101: 0.9092997893950501
Position 13439: 0.8984645944618563
Position 23357: 0.8270407561492111
Position 13788: 0.504722976901589
Position 15726: 0.3161753097989649
Position 16836: 0.2911892961087725
Position 13836: 0.07423874225132
Position 13378: 0.06982084837387538
Position 15701: 0.03284846435046485
Position 3669: 0.03276336785160591
Position 3738: 0.026232899522895557
Position 12342: 0.021961957346191434
Position 16994: 0.016465873954523952
Position 10965: 0.013667603701993871
Position 12271: 0.010549315141299824
Position 12345: 0.006846844310684131
Position 12297: 0.005171816766070488
Position 3680: 0.004998744829201808
Position 14538: 0.004597567355041634
Position 14219: 0.003532044057875416
Position 12483: 0.0034301674883182136
Position 13344: 0.002844860716141504
Position 14808: 0.0027946634792635223
Position 13265: 0.0026159282037423975
Position 12310: 0.002146186834238511
Position 15502: 0.0019075023375109
Position 14644: 0.0015030275579512112
Position 14399: 0.0013103244159091611
Position 15422: 0.0011779927223924264
Position 14697: 0.0010285336202674141
Position 12972: 0.0007131572354158996
Position 14309: 0.0006612149576056383
Position 14164: 0.0002577032718638213
Position 14071: 0.0002136091988804951
Position 11803: 0.0001687592057295664
Position 11368: 0.0001570649906246663
