Gene = 9130230L23Rik
index = 73
Annotated 5SS: [   76  3054  3402  4081 14000 14448]
Annotated 3SS: [ 2845  3307  3829 13860 14367 15751]
SMsplice 5SS: [   76  3054  3430 13339 14000 14448]
SMsplice 3SS: [ 2845  3307 13191 13860 14367 14520]
top_k =  100
Partition function (log Z): -11.211564626555816

Sorted 5' Splice Sites (High to Low Probability):
Position 3430: 0.9631250095116952
Position 76: 0.8658106577357391
Position 3054: 0.6649604547017193
Position 14448: 0.38863111099622843
Position 2726: 0.2583461541226823
Position 3019: 0.22537231600196356
Position 2780: 0.09265993123911262
Position 136: 0.04859101347667675
Position 364: 0.042492409978858434
Position 316: 0.036645323413755725
Position 2908: 0.022206047446101152
Position 4081: 0.0185905149283544
Position 2977: 0.011411121131053293
Position 831: 0.00964647955921761
Position 419: 0.00482738333455119
Position 4547: 0.0034172296853783634
Position 2993: 0.0018446066760364288
Position 298: 0.001605152289100581
Position 2256: 0.0013696577145213477
Position 2949: 0.0011788983489041966
Position 2784: 0.0009192534188601863
Position 3506: 0.00012369387636914172
Position 3425: 6.583862415256788e-05
Position 2165: 4.145813264858855e-05
Position 22: 1.3787627917655179e-05
Position 330: 6.863918150014212e-06
Position 431: 4.088572065574739e-06
Position 36: 3.3196531840200698e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 3307: 0.9888560443364462
Position 2845: 0.907245626130274
Position 14367: 0.709934246883976
Position 14520: 0.388631110996228
Position 2522: 0.12407189939141769
Position 2673: 0.11567856081670706
Position 8439: 0.06312968951088596
Position 5513: 0.05812570479210321
Position 10006: 0.04359763086266083
Position 2687: 0.037965927919440846
Position 2627: 0.027878408563294224
Position 2648: 0.027390464953808202
Position 9009: 0.02091323339298451
Position 8046: 0.016863069564780758
Position 3743: 0.016194976491234036
Position 2851: 0.015085365337373233
Position 5590: 0.013044446278899068
Position 6400: 0.01233974460550144
Position 2613: 0.009298272754777459
Position 2537: 0.008919672698209405
Position 4472: 0.008911353554096533
Position 687: 0.0085092741055992
Position 8465: 0.0070050430999538385
Position 3979: 0.006663753072485533
Position 3583: 0.005312489771142073
Position 3829: 0.0038378500668079752
Position 2876: 0.0036541313468622548
Position 4822: 0.0026384650565353758
Position 2997: 0.0023213176406979242
Position 3985: 0.0021668797921832587
Position 3428: 0.0015708702296737213
Position 2694: 0.0014870735766694364
Position 2123: 0.0014111158471699337
Position 5774: 0.0012510648332574193
Position 683: 0.0009365887700422568
Position 2824: 0.0007386252987267636
Position 757: 0.00032978377209316484
