Gene = Lamtor3
index = 620
Annotated 5SS: [ 138  393 1430 6645 8417 8885]
Annotated 3SS: [ 346 1394 6585 8282 8820 9420]
SMsplice 5SS: [ 393 1312 1430 2636 3719]
SMsplice 3SS: [1213 1394 2530 3612 8820]
top_k =  100
Partition function (log Z): -7.328118728995765

Sorted 5' Splice Sites (High to Low Probability):
Position 1430: 0.9636201206886267
Position 393: 0.8599307386078214
Position 2636: 0.6712991295247037
Position 3719: 0.6034337853380046
Position 1312: 0.5797376114714518
Position 124: 0.3436903832203674
Position 181: 0.09472808151155472
Position 837: 0.09089058563957239
Position 2237: 0.08680299400268561
Position 427: 0.04132034276465216
Position 2429: 0.029080691604933352
Position 138: 0.022906375922544527
Position 102: 0.01980027929383367
Position 463: 0.01893073156161311
Position 2416: 0.0173638933578383
Position 167: 0.01351009967812925
Position 434: 0.00796910855785158
Position 171: 0.005346430147829392
Position 562: 0.0051950110401522325
Position 2420: 0.004400223373337878
Position 676: 0.0033969018210360984
Position 2663: 0.0023236967168735693
Position 265: 0.001796902030355006
Position 274: 0.0014474539327609085
Position 36: 0.0013186745236798798
Position 29: 0.0008403231080964005
Position 314: 0.0008297319408831997
Position 202: 0.00017304286649066095
Position 128: 6.865756006995003e-05
Position 7: 5.775163135742586e-05
Position 41: 1.5839890398584245e-05
Position 299: 1.8793978173099278e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 1394: 0.9592304792405996
Position 2530: 0.6765986943612526
Position 1213: 0.5457902949682648
Position 3612: 0.49575434498464344
Position 346: 0.4103488565616456
Position 8820: 0.3956791643556218
Position 3814: 0.1729479381273372
Position 3454: 0.12413496621547089
Position 2849: 0.11248077757076778
Position 2144: 0.08298689092359077
Position 4415: 0.06677468374700882
Position 2354: 0.06633328911210015
Position 4679: 0.049070215716444335
Position 7661: 0.035986374550900146
Position 240: 0.034837896639921956
Position 2707: 0.029271595945194545
Position 1176: 0.02533843896914636
Position 5023: 0.022152587755805003
Position 1112: 0.02160443866464839
Position 505: 0.0214492942325025
Position 2790: 0.01947632324866851
Position 3510: 0.016299743304688512
Position 1572: 0.01612857913300709
Position 2535: 0.014083432130689506
Position 745: 0.01274323481017749
Position 676: 0.010830842329709392
Position 824: 0.010392712859003367
Position 718: 0.008904161243414466
Position 742: 0.00788854951464339
Position 479: 0.005339012185913243
Position 261: 0.004294087196616726
Position 200: 0.003329099997602441
Position 2096: 0.003101332343760218
Position 693: 0.00213406365857045
Position 794: 0.0020919820354285707
Position 295: 0.0017457063262502261
Position 2004: 0.0016977432936799864
Position 234: 0.0013120260512272885
Position 2227: 0.0011793005303064514
Position 2587: 0.00040661584777814617
Position 374: 1.6095895313946778e-05
Position 354: 1.3606902287956612e-05
Position 263: 1.3299540480042123e-05
Position 325: 1.1080245521691632e-05
Position 349: 8.311210982766845e-06
Position 334: 7.129080703068293e-06
Position 297: 6.511649289057806e-06
Position 307: 1.6675187432076205e-06
