Gene = Lamtor1
index = 618
Annotated 5SS: [ 137 3906 4203 4643]
Annotated 3SS: [3759 4124 4515 5368]
SMsplice 5SS: [ 137 3906 4203 4643]
SMsplice 3SS: [3759 4124 4515 5368]
top_k =  100
Partition function (log Z): -1.7525992874708372

Sorted 5' Splice Sites (High to Low Probability):
Position 4203: 0.9752691311726347
Position 3906: 0.9432665562620026
Position 4643: 0.9376067783169393
Position 137: 0.9087469745241348
Position 1145: 0.3743542186989946
Position 4391: 0.0840112430441566
Position 1698: 0.08167468270168521
Position 242: 0.06201788898314646
Position 493: 0.06025017513053323
Position 1566: 0.03756731652602399
Position 2383: 0.029878786673124456
Position 4918: 0.027141255170877277
Position 4964: 0.014041844320866009
Position 4011: 0.011552227488589384
Position 1091: 0.01129440518895628
Position 1632: 0.010679048916790421
Position 5680: 0.007166323378058012
Position 3971: 0.006993758010806684
Position 5620: 0.005499516143874674
Position 157: 0.0007319701682258055
Position 100: 0.00032929400098228635
Position 4611: 4.280376626172057e-05
Position 167: 2.368786892620513e-05
Position 211: 7.683444635029587e-07
Position 313: 6.955563906667103e-07
Position 25: 6.267684505033556e-07
Position 386: 3.855656514573462e-07
Position 340: 2.0938593823659734e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3759: 0.9595620846536397
Position 4124: 0.8946163354488009
Position 4515: 0.5907860459212625
Position 5368: 0.35664543267263465
Position 5531: 0.3212709911689062
Position 968: 0.3002302521495812
Position 5552: 0.18976387715764617
Position 4536: 0.13574371942211994
Position 4361: 0.11061685278820577
Position 4539: 0.10408631698100135
Position 4150: 0.06771460757077866
Position 4873: 0.06638688560899038
Position 4587: 0.046021233477984334
Position 1391: 0.04287315750618291
Position 4766: 0.041707843012165714
Position 1565: 0.03806958597582116
Position 1353: 0.037939962813656344
Position 4831: 0.034636724687837885
Position 378: 0.03204721843903115
Position 901: 0.025729144102924636
Position 2285: 0.025517061192604735
Position 5376: 0.017846216416642746
Position 4059: 0.017783093003942305
Position 885: 0.017295972447768558
Position 5844: 0.012665839521932674
Position 1106: 0.012658646881093734
Position 1601: 0.011038341848839197
Position 4988: 0.010126079667018374
Position 1004: 0.008983806848468265
Position 4542: 0.00885709273424003
Position 4302: 0.006842642166408775
Position 1043: 0.006797664779448518
Position 329: 0.005602638335129139
Position 4088: 0.004399390744491897
Position 2228: 0.004361725480519712
Position 4639: 0.004063560266629491
Position 409: 0.003734421051658002
Position 3572: 0.0036632585957140566
Position 1118: 0.0032771627689256277
Position 4288: 0.0028089134409803544
Position 4283: 0.0015326838104431106
Position 4158: 0.0010069953264939414
Position 4804: 0.0008482477169770638
Position 4320: 0.0005884730911783181
Position 462: 0.00047903492947212105
Position 979: 0.0003110370788424043
Position 1007: 0.00017886130183376577
Position 1090: 0.00010149601107168435
Position 805: 8.290275786926353e-05
Position 306: 7.218189160198216e-05
Position 441: 6.562265893446762e-05
Position 784: 4.611140308950274e-05
Position 921: 4.160754684135392e-05
Position 232: 1.5328353863895762e-05
