Gene = Rps11
index = 927
Annotated 5SS: [ 143 1021 1277 1611]
Annotated 3SS: [ 888 1200 1480 1880]
SMsplice 5SS: [ 143  340 1021 1277 1611]
SMsplice 3SS: [ 221  888 1200 1480 1880]
top_k =  100
Partition function (log Z): 4.767069535354932

Sorted 5' Splice Sites (High to Low Probability):
Position 1277: 0.9761830085255789
Position 1611: 0.9421911685002453
Position 1021: 0.8337993447456847
Position 143: 0.7786947437063063
Position 340: 0.5859390180042761
Position 695: 0.20042244390989244
Position 978: 0.1079325177664585
Position 815: 0.047471857133753
Position 187: 0.020297139539821814
Position 1620: 0.01795109767939257
Position 645: 0.01610505540137215
Position 285: 0.01347590771177406
Position 412: 0.01266658214243401
Position 1551: 0.009851953131283347
Position 1333: 0.004184295580089162
Position 293: 0.003646686428765252
Position 995: 0.003265989136837765
Position 507: 0.0030323076997631404
Position 178: 0.002513757969616627
Position 72: 0.002431302206455024
Position 1244: 0.002415173288496424
Position 1262: 0.002250393769102933
Position 1584: 0.002234191927827327
Position 311: 0.0020265098741700798
Position 421: 0.0012364625831094685
Position 1960: 0.0011844395817014236
Position 1063: 0.000889439492770273
Position 31: 0.0008573165015664457
Position 1307: 0.0007365251331695201
Position 156: 0.0006314557836368795
Position 738: 0.0006210169009785938
Position 1670: 0.000482430975900081
Position 1596: 0.00038951917961774457
Position 1776: 0.00037901222865528315
Position 1588: 0.000246802818014662
Position 1297: 0.00012795342049722372
Position 151: 0.00011941575317729146
Position 16: 4.8874173013720734e-05
Position 69: 3.3523511036044113e-05
Position 47: 1.7358297378231902e-06
Position 180: 1.5898835219911908e-06
Position 940: 5.119698603343064e-07
Position 1604: 2.398294962196027e-07
Position 1571: 1.0012231010621098e-07
Position 199: 5.350809407809165e-08
Position 251: 2.448983301605628e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1480: 0.9963628469030231
Position 1880: 0.9689505798334507
Position 1200: 0.9594223324066744
Position 888: 0.9400475766288237
Position 221: 0.41267646961253984
Position 257: 0.09172729121730741
Position 585: 0.06731193171806342
Position 498: 0.034334327836499846
Position 599: 0.025915376968776476
Position 537: 0.022185262606931513
Position 692: 0.018202120890844768
Position 1162: 0.01771508464253375
Position 473: 0.010006548049384547
Position 1096: 0.007425982603021162
Position 440: 0.004894515663006762
Position 1832: 0.003303762857069115
Position 227: 0.0031184917501670237
Position 909: 0.0022475855257734286
Position 933: 0.00173417788933714
Position 2056: 0.0015962699573819213
Position 1909: 0.0015265587979029858
Position 936: 0.001333470272071913
Position 1500: 0.001161051961723423
Position 505: 0.0010004303811518532
Position 446: 0.0009288287373379104
Position 912: 0.0008730116715540125
Position 532: 0.0007630553549533167
Position 2027: 0.0005579500023399085
Position 1959: 0.0005454814278881889
Position 1890: 0.00044853270356652277
Position 1494: 0.00016987278156547676
Position 1361: 0.000157821020812625
Position 1372: 0.00013022772772037724
Position 1261: 0.00012368030123632626
Position 285: 5.523743092687434e-05
Position 324: 1.2725799491894865e-05
Position 231: 4.027219380725999e-06
Position 185: 2.7257751194159385e-07
Position 329: 7.357734171897138e-08
Position 127: 4.414200829467574e-08
