Gene = Cd247
index = 235
Annotated 5SS: [  198 66581 67768 68808 69790 70587 71136]
Annotated 3SS: [66476 67710 68726 69753 70529 71099 72314]
SMsplice 5SS: [  198  5424 41831 42140 48468 51686 53950 67768 68808 70587]
SMsplice 3SS: [ 5252 41672 42051 48346 51602 53834 67710 68726 70529 71099]
top_k =  100
Partition function (log Z): -44.758972811852196

Sorted 5' Splice Sites (High to Low Probability):
Position 198: 0.9999801971597623
Position 5424: 0.640112030799144
Position 2998: 0.0957343771451924
Position 4208: 0.042457320138320626
Position 2547: 0.04079675685331561
Position 2736: 0.024249308051326694
Position 2831: 0.023250742418521035
Position 3903: 0.017642740092961563
Position 673: 0.016372565591589144
Position 392: 0.014849842028459135
Position 4779: 0.007392162306941938
Position 179: 1.401710933902737e-05
Position 117: 1.2130584154186025e-06
Position 209: 1.0213956901797447e-06
Position 184: 1.8368621691124052e-07
Position 152: 3.8904709634946816e-08
Position 154: 3.5390301446001395e-08
Position 158: 8.16097800808944e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5252: 0.7621037411449335
Position 8242: 0.36579422862609773
Position 5797: 0.14648270470561786
Position 2934: 0.06288371227374899
Position 5493: 0.057648885424619545
Position 7655: 0.050297774423702715
Position 7051: 0.04979728086264895
Position 295: 0.043848814079614676
Position 4090: 0.03813401418272203
Position 4335: 0.03599673589263463
Position 6628: 0.03526376213506839
Position 2589: 0.0341829090235718
Position 2806: 0.029411649577056782
Position 2462: 0.027708733530409892
Position 7155: 0.02111887958905303
Position 4559: 0.019704507578817525
Position 2651: 0.017975889586065393
Position 585: 0.016228174270849414
Position 8720: 0.015142207621953297
Position 8530: 0.013961379952817994
Position 6091: 0.01366290029243573
Position 3819: 0.013228122133634493
Position 4121: 0.007099669669581899
Position 2482: 0.006552963947391109
Position 3866: 0.004414617959327069
Position 2459: 0.004068381005196478
Position 2735: 0.003993655676999877
Position 4820: 0.0034611567775377876
Position 2416: 0.0031746426387872753
Position 4317: 0.0026279851280760396
Position 1269: 0.002072261180963771
Position 4858: 0.0018836484878111334
Position 4942: 0.0018456354429792466
Position 4432: 0.0017923708130877058
Position 310: 0.0013086067120576098
Position 660: 0.001302388356072898
Position 2231: 0.0008288554547157604
Position 376: 0.0007402475205068125
Position 1591: 0.0007163820916349653
Position 835: 0.0006405725020785883
Position 884: 0.000604906212233418
Position 2080: 0.0004912738838410294
Position 1677: 0.0004609264145830545
Position 358: 0.00041637386329920767
Position 419: 0.0004028997202601465
Position 4071: 0.00038567387240602297
Position 1339: 0.00023102770705471937
Position 1223: 0.00021469456922130627
Position 470: 0.00020497796474012097
Position 2627: 0.00017151547049729473
Position 476: 0.00016924234018191834
