Gene = Bud13
index = 189
Annotated 5SS: [ 166 3426 4094 5428 7336 8403 8826 9243 9522]
Annotated 3SS: [ 3334  4008  4653  7117  8299  8686  9057  9439 15406]
SMsplice 5SS: [  166  3426  4094  5428  7336  8403  8826  9243  9522 14868]
SMsplice 3SS: [ 3334  4008  5338  7117  8299  8686  9057  9439 14793 15406]
top_k =  100
Partition function (log Z): 11.359876367031582

Sorted 5' Splice Sites (High to Low Probability):
Position 4094: 0.9988916853016349
Position 9522: 0.9925037019293821
Position 3426: 0.9697882211748386
Position 5428: 0.9620818045467366
Position 7336: 0.9503420770890794
Position 8826: 0.9349173562768512
Position 9243: 0.9316952272886692
Position 166: 0.8773739277247179
Position 8403: 0.6382751269744683
Position 4713: 0.3657104850235499
Position 14868: 0.32469452083209654
Position 178: 0.12122281634432316
Position 855: 0.11620530010670795
Position 13072: 0.11577641558986776
Position 12597: 0.10666013573745142
Position 8411: 0.09830084113523917
Position 5191: 0.09734000780781267
Position 3923: 0.0665163409378593
Position 660: 0.0504918837460021
Position 8435: 0.041799996944117054
Position 9271: 0.027945730256164817
Position 3851: 0.02068331761853101
Position 3505: 0.015483573417989217
Position 8561: 0.01247037228166623
Position 954: 0.010753142842132614
Position 11239: 0.010063745526077587
Position 6922: 0.008037278442412794
Position 8937: 0.00675901239241942
Position 8917: 0.005209916386431413
Position 5472: 0.004870457118657551
Position 681: 0.0045211080203852085
Position 860: 0.0035116416089362467
Position 741: 0.0034959687013584395
Position 4294: 0.003219562851022217
Position 3430: 0.0012068309542645427
Position 4319: 0.0010454391464022063
Position 183: 0.0005669170621205668
Position 4042: 0.00037797956972855315
Position 241: 0.00023443186034723224
Position 102: 0.00017072530603037844
Position 4175: 0.00016845820538254988
Position 226: 8.951936164809993e-05
Position 297: 6.129252703473517e-05
Position 198: 5.690912067520859e-05
Position 55: 5.191345881392312e-05
Position 387: 4.8198498994563424e-05
Position 410: 3.586274812335268e-05
Position 185: 3.503780351993197e-05
Position 423: 1.841311923744339e-05
Position 391: 1.2353333683963294e-05
Position 428: 8.158181321774819e-06
Position 114: 3.5853061749523043e-06
Position 349: 3.430209247741921e-06
Position 170: 3.4224651414924733e-06
Position 426: 2.7201092568922934e-06
Position 66: 2.435937054825209e-07
Position 400: 1.218658834051352e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3334: 0.9845007915985968
Position 15406: 0.9320429632594001
Position 5338: 0.9300033310063253
Position 4008: 0.9186166301534402
Position 8686: 0.8881162554619713
Position 7117: 0.8880183190955058
Position 9057: 0.878091490642564
Position 9439: 0.8771620590550211
Position 8299: 0.7453064397257114
Position 14793: 0.32687193228248257
Position 4653: 0.3067282382068412
Position 568: 0.17951930702652
Position 12925: 0.1514491808131717
Position 12510: 0.10945003063008148
Position 9479: 0.08788795012914885
Position 3991: 0.0798454528573227
Position 9137: 0.0586149440238882
Position 4608: 0.05107380143841585
Position 4903: 0.04336383898141796
Position 3781: 0.03427396124356806
Position 8691: 0.029584498241403415
Position 5056: 0.028827862760588043
Position 5190: 0.028074573086966162
Position 9376: 0.0265438310297066
Position 7185: 0.0250113377972508
Position 4981: 0.02217994160046348
Position 3720: 0.020769816850852243
Position 7198: 0.02038326328788269
Position 8719: 0.016306783652099446
Position 8238: 0.01618165165015477
Position 9115: 0.015783472338575237
Position 8164: 0.01251211247861734
Position 8543: 0.011308502062861162
Position 11179: 0.01084260544357172
Position 8266: 0.010519949237913377
Position 7144: 0.009368090541146252
Position 3672: 0.008547866103776633
Position 3841: 0.008345803225833318
Position 6740: 0.008037278442412794
Position 4556: 0.007908445378293185
Position 7065: 0.007561066367295192
Position 3809: 0.007255564337802826
Position 4942: 0.00674923536225356
Position 8724: 0.005781583642077879
Position 780: 0.005532548533281693
Position 12675: 0.0053671928254049985
Position 5160: 0.005093486675192528
Position 3628: 0.004122526327164397
Position 715: 0.003927189465720756
Position 9067: 0.0033294469907099783
Position 13917: 0.0031913492341377617
Position 12388: 0.003054936174660349
Position 4163: 0.0030531108176987776
Position 15230: 0.0025467737559713407
Position 3806: 0.0024136634528820343
Position 3859: 0.002240192610728448
Position 8350: 0.0021148462383828214
Position 3386: 0.0019778339484956657
Position 10035: 0.0018295111422811487
Position 13443: 0.0017836989876622031
Position 9643: 0.0016743702387184037
Position 9076: 0.0016629561463211344
Position 11360: 0.0014262698013317613
Position 9019: 0.0013541009805892617
Position 4190: 0.0013107792844219862
Position 14414: 0.0012884682370407807
Position 13953: 0.0010081804640950903
Position 9772: 0.0009646001646717213
Position 9037: 0.0008067829940556149
Position 9692: 0.0007252803486635415
Position 13065: 0.0007005033172554357
Position 13020: 0.000632091010352587
Position 9444: 0.00044397329428983877
Position 9329: 0.0004294780737722924
Position 11735: 0.000344879554539405
Position 4070: 0.00010732688181599312
Position 9455: 3.4074009732901645e-05
Position 8916: 9.97658410636084e-08
Position 3734: 8.948325252642195e-08
