Gene = 1700016H13Rik
index = 10
Annotated 5SS: [ 241 1089 6589]
Annotated 3SS: [ 953 6433 7055]
SMsplice 5SS: [ 667  819 1089]
SMsplice 3SS: [ 767  953 6291]
top_k =  100
Partition function (log Z): -10.262740545523082

Sorted 5' Splice Sites (High to Low Probability):
Position 1089: 0.9482195892904143
Position 819: 0.4807395334997249
Position 667: 0.4790420451822605
Position 352: 0.1549433006292107
Position 836: 0.06557644478168498
Position 566: 0.042790356773023674
Position 407: 0.0353159101951346
Position 675: 0.03500054527544486
Position 252: 0.03286553102075034
Position 4599: 0.027126352757562158
Position 1868: 0.02513197015384512
Position 684: 0.0217932757649306
Position 164: 0.019117325187265683
Position 241: 0.01457063966534791
Position 535: 0.011900803138792706
Position 80: 0.009724017081208354
Position 841: 0.008474739251232178
Position 2527: 0.006044269456050166
Position 425: 0.005893228363908487
Position 59: 0.005363142085618392
Position 691: 0.004583123296336378
Position 389: 0.004011160090577715
Position 639: 0.00371152606296451
Position 364: 0.0036957229368681376
Position 830: 0.0024739555619173563
Position 493: 0.002160487037656124
Position 330: 0.0019893367034383037
Position 231: 0.0016249852207433936
Position 659: 0.001619185740405812
Position 126: 0.0015740523559176717
Position 701: 0.000111188965861414
Position 146: 6.106332652898121e-08
Position 132: 3.347814471105726e-08
Position 108: 1.9080144078640325e-08
Position 5: 1.62054369537053e-08
Position 13: 4.9467261997636596e-09
Position 11: 2.960666830646725e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 953: 0.9895939541891832
Position 767: 0.4223266788789644
Position 6291: 0.17635425625805906
Position 2742: 0.10997860557032615
Position 7055: 0.09859988687014758
Position 4691: 0.08860052432331292
Position 2400: 0.07702427375428275
Position 7259: 0.07292828232451956
Position 5796: 0.07181003047471973
Position 4389: 0.06689931838022789
Position 4449: 0.04685501575161309
Position 1295: 0.042739452285015876
Position 2821: 0.026496473335923205
Position 1733: 0.02146707926614632
Position 1744: 0.019473214673184747
Position 601: 0.019020510591966293
Position 725: 0.01689359120289179
Position 1910: 0.013857986477873173
Position 4407: 0.013496549659387621
Position 4093: 0.013356741214751057
Position 1764: 0.01269313995750707
Position 2344: 0.007523884262409176
Position 2256: 0.006604133209381668
Position 2428: 0.0044516131352545195
Position 1442: 0.003968103168281744
Position 1590: 0.0027317535811807597
Position 1554: 0.002696609544169213
Position 2764: 0.0025793684816101236
Position 2477: 0.0020398333222862676
Position 1370: 0.00120421256566652
Position 534: 0.00055980200826452
Position 884: 0.0005283082370902178
Position 489: 0.00048474786219906746
Position 430: 0.0004649265364045336
Position 933: 0.0004587332921953992
Position 570: 0.00031208635603840665
Position 1700: 9.18398106335461e-05
Position 445: 9.607287102580225e-06
Position 515: 6.805674638737488e-06
Position 239: 4.227228867818408e-06
Position 287: 1.7202568636048099e-06
