Gene = Cfap45
index = 257
Annotated 5SS: [  138  6872  8909 11182 11658 13081 14297 17582 19557 20335 24273]
Annotated 3SS: [ 6745  8765 11036 11486 12901 14166 17434 19442 20140 24047 24630]
SMsplice 5SS: [  138  6872  7192 11658 13081 14297 17582 19557 20335 24273]
SMsplice 3SS: [ 6745  7100 11486 12901 14166 17434 19442 20140 24047 24630]
top_k =  100
Partition function (log Z): 16.917491396676564

Sorted 5' Splice Sites (High to Low Probability):
Position 14297: 0.9993640787953939
Position 19557: 0.9830712410611998
Position 20335: 0.9824093967777583
Position 138: 0.9504802750288918
Position 17582: 0.9181442358521753
Position 6872: 0.8931622497030853
Position 24273: 0.8750364492996963
Position 11658: 0.8746528657040081
Position 13081: 0.8491162374805298
Position 7192: 0.7620616461661068
Position 14546: 0.3898193614187229
Position 8909: 0.36653697287805537
Position 20838: 0.32454138969958474
Position 8572: 0.18018780554752095
Position 14476: 0.16279839538577465
Position 5135: 0.14134457036527193
Position 18472: 0.13023449364313863
Position 5139: 0.1102641048617688
Position 24139: 0.09671395300255162
Position 6842: 0.09159204165744095
Position 22853: 0.07817987376907391
Position 13085: 0.07558774325794214
Position 17555: 0.07489129483616275
Position 1039: 0.06355808224268117
Position 13091: 0.057663264510497074
Position 289: 0.0472451036891346
Position 8656: 0.04245549551897467
Position 19979: 0.03991012204763909
Position 11571: 0.0335065130185866
Position 20056: 0.029361913575107625
Position 14606: 0.027835573832142677
Position 14944: 0.023811360734624188
Position 20509: 0.019904154129717383
Position 22701: 0.016240376864259266
Position 16747: 0.015221429140725235
Position 11620: 0.010760496995098616
Position 13076: 0.010182318605219091
Position 19783: 0.009711818626760049
Position 19934: 0.007506766333101925
Position 24320: 0.0071174268694872145
Position 17487: 0.006964469311659481
Position 14497: 0.005849080697421757
Position 12994: 0.005242135650942467
Position 20264: 0.005215623121743035
Position 19632: 0.004631064284845761
Position 13961: 0.004356036212427597
Position 13794: 0.003822049328952172
Position 20440: 0.002993218291361858
Position 20297: 0.002871006018935581
Position 24533: 0.0025154421144213224
Position 13255: 0.0022639652472355317
Position 150: 0.0012729391276339143
Position 144: 0.0006085467197523109
Position 76: 0.00024374961790150356
Position 14322: 0.00012813519165611674
Position 201: 0.00010100315441314253
Position 14235: 5.53642715079375e-05
Position 692: 4.8382662267818716e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 17434: 0.9999999999999968
Position 12901: 0.9920694524798581
Position 20140: 0.9897503807780244
Position 24630: 0.9845350101372833
Position 24047: 0.9844784098383752
Position 6745: 0.967762117988684
Position 11486: 0.9189198757176935
Position 14166: 0.9123925023738394
Position 19442: 0.8774547319161078
Position 7100: 0.71938840066386
Position 14403: 0.5749558634329892
Position 8765: 0.2883563829675092
Position 20647: 0.28772228118963566
Position 5064: 0.17400085270828655
Position 8350: 0.1492829060968042
Position 19396: 0.09669729885270631
Position 22605: 0.08060989313685632
Position 4901: 0.07760782251875402
Position 18336: 0.06971690371199646
Position 18371: 0.060517589931142174
Position 8678: 0.05725824124492088
Position 19893: 0.04504734006564874
Position 14191: 0.044851270691958836
Position 14141: 0.04167614661631074
Position 820: 0.04149448022447256
Position 7073: 0.03932474007597905
Position 20671: 0.03619484597260237
Position 8479: 0.03619073092115423
Position 19766: 0.03490215322015555
Position 8529: 0.029262818563549398
Position 14779: 0.023811360734624178
Position 8659: 0.020922348665625624
Position 22673: 0.015270209713388511
Position 16666: 0.015221429140725235
Position 776: 0.014920379258386747
Position 20446: 0.014431175171081724
Position 6657: 0.014298491461029414
Position 14529: 0.011346547901073364
Position 19377: 0.007838298032014185
Position 19681: 0.006541127296804384
Position 24433: 0.0059402928913485625
Position 12866: 0.005721130524128255
Position 19325: 0.005711976545217053
Position 923: 0.0053165363340618955
Position 13874: 0.004356036212427599
Position 8362: 0.003959983888626952
Position 8382: 0.003946861596360891
Position 13672: 0.003822049328952172
Position 20177: 0.003698915883279713
Position 7042: 0.0033485054262683434
Position 6600: 0.0026936819108120498
Position 20482: 0.002617449906782117
Position 21064: 0.002389430334813614
Position 20096: 0.002312684590240997
Position 13211: 0.0022639652472355334
Position 830: 0.0018266864257599753
Position 24632: 0.0017155534917506505
Position 20782: 0.0011362095235831436
Position 14089: 0.0006276585764474357
Position 20379: 0.0004883540821839478
Position 20041: 0.00024012606156677597
Position 21033: 0.00020054580628844676
Position 20296: 6.541449503281795e-06
Position 12764: 1.1165011446023069e-06
