Gene = Ssr3
index = 1033
Annotated 5SS: [ 219 1299 4892 9632]
Annotated 3SS: [ 1171  4792  9499 10588]
SMsplice 5SS: [ 219 1299 4892]
SMsplice 3SS: [1171 4792 9499]
top_k =  100
Partition function (log Z): -10.227671994135603

Sorted 5' Splice Sites (High to Low Probability):
Position 1299: 0.9763667891850561
Position 4892: 0.9412837920665423
Position 219: 0.6191936413728284
Position 361: 0.1100863598672206
Position 532: 0.07891721307453406
Position 7193: 0.060547316965680914
Position 811: 0.03343638071745451
Position 643: 0.031336259342534485
Position 3088: 0.0268237654519218
Position 200: 0.021521130149747165
Position 9091: 0.02140437418353655
Position 1644: 0.02038329627516871
Position 515: 0.017439077210950716
Position 193: 0.01614124405744452
Position 823: 0.011530906362344674
Position 9171: 0.010331583476606702
Position 1074: 0.007656411940983117
Position 6615: 0.007378265976511348
Position 831: 0.0071091959653366114
Position 202: 0.007000285428018799
Position 240: 0.006508434997919293
Position 169: 0.0060482452975896455
Position 855: 0.004515308204354601
Position 5143: 0.0040005556966168365
Position 157: 0.0039253286372456665
Position 652: 0.0031791769986356045
Position 337: 0.002861442999203011
Position 1240: 0.0019748368597321034
Position 659: 0.0017647263051182775
Position 4058: 0.0015937166818395096
Position 5291: 0.0012800479204356748
Position 3238: 0.0011595052838020692
Position 1479: 0.0009055340633535001
Position 1303: 8.534486514270727e-06
Position 178: 3.7969493951791358e-06
Position 254: 2.2452075421512586e-06
Position 281: 1.2935715121647818e-06
Position 316: 9.343231939000825e-07
Position 13: 8.503671824476213e-07
Position 1276: 3.6169969975023464e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4792: 0.9753935517774817
Position 1171: 0.9285182059996581
Position 9499: 0.2640234677857865
Position 8965: 0.24543553537908203
Position 5395: 0.09163966087337275
Position 7039: 0.06894857399295494
Position 10828: 0.06800276445170461
Position 10588: 0.06507849814080635
Position 7541: 0.05210112391196168
Position 6488: 0.03835020410184008
Position 3033: 0.02787183257625112
Position 1226: 0.027238840780122085
Position 8442: 0.020909066248417377
Position 10455: 0.019363644503260165
Position 1426: 0.018043308912025508
Position 7675: 0.01520883605665498
Position 10077: 0.014189845640197842
Position 6994: 0.01275201511566694
Position 8515: 0.008576249137365618
Position 4753: 0.008304619436870895
Position 7951: 0.007991546408340107
Position 6135: 0.007796593203052924
Position 5096: 0.007254326229252015
Position 8153: 0.007241720797964703
Position 5349: 0.006802345009342657
Position 7327: 0.005983161622745469
Position 8232: 0.005222191073680354
Position 8337: 0.005028800057604778
Position 5027: 0.004288226748935875
Position 1460: 0.004203303943346164
Position 7155: 0.0041154918999452405
Position 1053: 0.0035783448105203525
Position 934: 0.003419770496536935
Position 5879: 0.0032552245452825354
Position 3883: 0.002356542237383727
Position 1540: 0.0017546036357605817
Position 5400: 0.0016543134550317626
Position 5205: 0.0015845912424753796
Position 5255: 0.0015504225203005516
Position 397: 0.0012732166198220409
Position 451: 0.001210311224186465
Position 3062: 0.0011790988093899118
Position 5438: 0.0011055912469269118
Position 5323: 0.0010860468160251988
Position 1107: 0.0009627363781362484
Position 454: 0.0008547377100883289
Position 682: 0.000784477896020794
Position 506: 0.000515005230138349
Position 4010: 0.00043515132219246026
Position 3409: 0.00042761528128836267
Position 642: 0.0002750590329182573
Position 4794: 0.00025683720754555046
Position 5049: 0.0001954907799224927
Position 985: 1.8486853179003004e-05
Position 811: 7.958136740598042e-06
Position 889: 2.9803177979468064e-06
