Gene = Vps29
index = 1180
Annotated 5SS: [ 108 5836 7903]
Annotated 3SS: [5643 7666 8435]
SMsplice 5SS: [ 108 7903]
SMsplice 3SS: [7666 8435]
top_k =  100
Partition function (log Z): -6.354682317273764

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.9967331090509504
Position 7903: 0.92581679730696
Position 5836: 0.5309822961730062
Position 8338: 0.19761854158438044
Position 883: 0.052140818861642575
Position 4965: 0.03531836306737281
Position 8538: 0.029483824941596567
Position 3805: 0.027857890469594367
Position 3852: 0.023942413761806693
Position 1089: 0.021356013083291856
Position 5815: 0.015860860550995073
Position 6106: 0.01430789883565756
Position 1085: 0.013998978555488205
Position 6052: 0.013000969265999493
Position 8524: 0.011779595021009719
Position 7945: 0.003960284773143068
Position 7953: 0.0038239237121327476
Position 8550: 0.0018294482684451832
Position 8547: 0.0015344927700992536
Position 8564: 0.0015079925838432323
Position 135: 0.0010135842704170027
Position 97: 0.0008460874637091438
Position 341: 0.00040474112959772954
Position 78: 0.0003463104853615637
Position 161: 0.00020566255626092175
Position 71: 0.00014717464205394343
Position 240: 0.00012197675279676466
Position 316: 4.8415484254227067e-05
Position 337: 4.5884017998616476e-05
Position 175: 3.300298101657732e-05
Position 542: 2.8850392150921114e-05
Position 389: 1.9733002065223896e-05
Position 470: 1.1552720685664472e-05
Position 156: 1.1390257630831563e-05
Position 3621: 1.7317337074257273e-06
Position 75: 1.278453480626536e-09
Position 29: 1.0283781823970628e-09
Position 198: 7.946338487271185e-10
Position 37: 7.194085196143788e-10
Position 170: 3.2547297172007836e-10
Position 17: 1.3003563692071218e-10
Position 8: 9.53292078818801e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8435: 0.9646638581414105
Position 7666: 0.9456153961682406
Position 5725: 0.26802856927763025
Position 5690: 0.1315662785788787
Position 5659: 0.09661027739570963
Position 8186: 0.0958679827303818
Position 769: 0.08272548344338379
Position 8205: 0.05684145480966238
Position 3729: 0.05211925402842322
Position 5576: 0.050638031471782814
Position 8234: 0.04490910404433627
Position 5952: 0.02730886810165704
Position 8687: 0.026075499506389658
Position 4859: 0.023531434741777733
Position 4816: 0.012713020331765166
Position 9024: 0.012487306179132927
Position 9894: 0.00981283628711121
Position 10244: 0.005836227027605185
Position 967: 0.005559457187109938
Position 9854: 0.0055349243712797536
Position 10072: 0.002846526601086048
Position 6415: 0.0012750325014634879
Position 8472: 0.0012519533078382086
Position 6464: 0.0010054338305090903
Position 7276: 0.0005629631833828078
Position 4835: 0.00012770012448928017
Position 274: 0.0001235722240397843
Position 4003: 0.00011953129662708634
Position 2650: 8.343217929839862e-05
Position 4053: 7.533687754881649e-05
Position 2699: 7.109646129955254e-05
Position 2702: 4.7049152999126e-05
Position 2511: 3.97499266630945e-05
Position 716: 2.613220283245586e-05
Position 605: 2.2120123985808628e-05
Position 634: 1.4873559861356299e-05
Position 3519: 1.7317337074257273e-06
Position 918: 6.003962189055117e-07
Position 281: 3.5580563134314574e-07
Position 221: 1.011612748895529e-07
Position 190: 5.842440805109797e-08
