Gene = Il18
index = 569
Annotated 5SS: [  153  9975 11332 12519 14047]
Annotated 3SS: [ 9893 11319 12386 13912 16115]
SMsplice 5SS: [  153  8100  9975 14047]
SMsplice 3SS: [ 8030  9893 13912 16115]
top_k =  100
Partition function (log Z): -2.1758363601353885

Sorted 5' Splice Sites (High to Low Probability):
Position 9975: 0.9998627325808046
Position 153: 0.9311583221707205
Position 14047: 0.7664672794009807
Position 8100: 0.5874239291822385
Position 8151: 0.4124062697545622
Position 3593: 0.3965023448054058
Position 5383: 0.3044119557249346
Position 761: 0.25264400959556926
Position 12519: 0.2484247231317169
Position 14926: 0.0969606637937396
Position 226: 0.06821308174816536
Position 1178: 0.046191354017444175
Position 14937: 0.03491387989280966
Position 10298: 0.02423610338241853
Position 13963: 0.012629860695533346
Position 3927: 0.012591570199333255
Position 3555: 0.010523654961287706
Position 3423: 0.008169970348339934
Position 644: 0.006981837671708276
Position 11431: 0.005394920793344146
Position 579: 0.005244143438329626
Position 11466: 0.0017534780724937358
Position 1024: 0.0015101588586196974
Position 2177: 0.001429893920754416
Position 1695: 0.0013573797930015066
Position 2095: 0.0012945998260757814
Position 757: 0.00127247711810372
Position 374: 0.0011267283359470168
Position 194: 0.0002410967554625373
Position 10017: 0.00012042599309934493
Position 10: 1.7714231704653934e-05
Position 160: 3.732950965899962e-07
Position 326: 2.925436286215455e-07
Position 188: 1.0456140720614545e-07
Position 416: 1.0388061949357074e-07
Position 252: 8.643978900937049e-08
Position 162: 4.9596811729155875e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8030: 0.9998301989368008
Position 16115: 0.6528536366696214
Position 9893: 0.5905569667999678
Position 13912: 0.5039069871431454
Position 3282: 0.41520656762482044
Position 9872: 0.4094261917739362
Position 5320: 0.30441195572493474
Position 13852: 0.27519015295336885
Position 12386: 0.26304649275719566
Position 16172: 0.22638174802493902
Position 528: 0.2207354475555999
Position 14811: 0.16264533839716877
Position 697: 0.044543070856139205
Position 15942: 0.03680624956043724
Position 10149: 0.02850808911890424
Position 937: 0.024034092217395463
Position 1063: 0.017691202268056597
Position 15074: 0.01307996765445981
Position 11319: 0.012711218872323023
Position 3639: 0.012591570199333255
Position 13353: 0.008066530751820566
Position 990: 0.005061548103666796
Position 11542: 0.0033756212968856065
Position 1952: 0.0027244937468301964
Position 14789: 0.002188404004371956
Position 14277: 0.0018083858883930352
Position 1572: 0.001357379793001507
Position 1101: 0.0009195328034928555
Position 240: 0.0008320239555119585
Position 701: 0.0007911547774443544
Position 10542: 0.0001952446439056555
Position 498: 1.2635236976079306e-08
Position 455: 9.77614280463343e-09
Position 588: 7.354245269031449e-09
Position 548: 5.9109351329297326e-09
Position 583: 5.572919517832162e-09
Position 718: 5.361226072056884e-09
Position 615: 4.82140802014423e-09
Position 459: 3.26216158440435e-09
Position 729: 1.9106792044865028e-09
Position 505: 1.8430401612691463e-09
Position 656: 1.5496494828842383e-09
Position 502: 1.0033558196303352e-09
