Gene = Rpl27a
index = 919
Annotated 5SS: [  76  502  847 1496]
Annotated 3SS: [ 437  770 1320 2453]
SMsplice 5SS: [ 329  502  877 1496]
SMsplice 3SS: [ 437  770 1320 2453]
top_k =  100
Partition function (log Z): -2.323897371531573

Sorted 5' Splice Sites (High to Low Probability):
Position 502: 0.9857151597927724
Position 76: 0.827611755861784
Position 1496: 0.8129023983731047
Position 877: 0.44147114485587935
Position 847: 0.2577268501045735
Position 2560: 0.11770707145263726
Position 1092: 0.09125209009905728
Position 317: 0.028573720411727274
Position 2683: 0.028277717362475988
Position 2597: 0.02634318284784165
Position 996: 0.01479409389180423
Position 112: 0.011595619138302973
Position 333: 0.011139097078414149
Position 158: 0.008818926466353834
Position 923: 0.00700226298764267
Position 39: 0.006949509912804572
Position 265: 0.0062844677213002255
Position 1439: 0.005095826792748618
Position 771: 0.004992205181522666
Position 2217: 0.004324419720765294
Position 208: 0.0041532522258090005
Position 701: 0.0036791186749574032
Position 560: 0.0036032953034424373
Position 1421: 0.0035887520034115225
Position 296: 0.0034715055758591357
Position 178: 0.0029499172100902393
Position 610: 0.0029114116231365515
Position 341: 0.0025240178611500757
Position 2957: 0.0019856800610523716
Position 80: 0.0013954947444979997
Position 339: 0.001064559626136238
Position 508: 0.0010431399681250682
Position 477: 0.0009993488053487093
Position 602: 0.0005550359773033114
Position 550: 0.00033619527983506665
Position 224: 0.0003148701821877194
Position 1466: 0.00022235621837099747
Position 152: 0.00020345559848453828
Position 162: 0.00012567319284416804
Position 259: 8.797128639442746e-05
Position 4: 5.419428071153342e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2453: 0.9012231544626834
Position 770: 0.7398062270887292
Position 437: 0.6635488283768888
Position 1320: 0.555956185853978
Position 406: 0.21860341041019746
Position 1394: 0.20720939159304125
Position 2813: 0.08652517370103018
Position 1014: 0.06428954855072286
Position 1945: 0.04474189250412491
Position 3065: 0.04164257789093391
Position 2676: 0.03741916607849677
Position 1328: 0.026979376022167968
Position 1870: 0.025940725192154408
Position 1369: 0.024043129579177848
Position 403: 0.017080218278624208
Position 2788: 0.014024869081513675
Position 2183: 0.011248748787244252
Position 605: 0.010968102131169074
Position 1257: 0.007717974491848122
Position 246: 0.006373389134414113
Position 671: 0.005357158499493939
Position 1234: 0.004276507199461495
Position 1192: 0.0031126640306711356
Position 445: 0.0029433031563936194
Position 2911: 0.00274796569340244
Position 932: 0.0019544976194052904
Position 3100: 0.0019254442540446723
Position 158: 0.0014593756088919394
Position 248: 0.0013118033215024727
Position 1145: 0.0008476234189579333
Position 181: 0.0006695009535715178
Position 691: 0.000538909066644428
Position 938: 0.00039964652450915386
Position 139: 0.0003108755267665783
Position 451: 0.0002591502666829862
Position 313: 0.00020907540675758066
Position 219: 6.63198022620528e-05
Position 791: 2.0593880958322612e-05
Position 583: 1.818804734054426e-05
Position 828: 1.2195242206846076e-05
Position 735: 9.036953030595565e-06
Position 775: 5.835958645443985e-07
Position 1080: 1.1838827153085674e-07
