Gene = Mettl14
index = 672
Annotated 5SS: [  347  2513  3354  5461  5889  9964 11364 12139 13552 14834]
Annotated 3SS: [ 2423  3265  5379  5800  9872 11221 12045 13434 14622 16417]
SMsplice 5SS: [  347  2513  3354  5461  9964 11364 12139 13552 14834]
SMsplice 3SS: [ 2423  3265  5379  9872 11221 12045 13434 14622 16417]
top_k =  100
Partition function (log Z): 1.6405234649221674

Sorted 5' Splice Sites (High to Low Probability):
Position 12139: 0.9995997570321626
Position 5461: 0.99734990980866
Position 2513: 0.9624458075257648
Position 13552: 0.9144061546138629
Position 347: 0.9126721379486267
Position 14834: 0.7250815776086469
Position 11364: 0.44497618339286604
Position 9964: 0.43637344795897276
Position 11369: 0.35791051455066325
Position 1483: 0.30439626429992295
Position 1517: 0.29071457613195156
Position 7974: 0.26855585189987746
Position 5889: 0.2577091313117993
Position 1254: 0.21963264277571287
Position 3516: 0.16970380168126956
Position 14533: 0.15841516108631037
Position 7996: 0.14787879813859445
Position 11386: 0.08465304677699412
Position 4699: 0.07057546957015916
Position 1640: 0.05265885350541305
Position 16236: 0.05152088677664159
Position 9600: 0.043987644594306465
Position 14285: 0.03892471679018981
Position 174: 0.03890733013914994
Position 13762: 0.03087146943194064
Position 1691: 0.028622092635935795
Position 11571: 0.02673770150709925
Position 13957: 0.017498517109055426
Position 260: 0.01445705587698758
Position 13210: 0.014017982180170247
Position 358: 0.012292584460149225
Position 5885: 0.011593460467628342
Position 220: 0.01102447332500652
Position 7389: 0.010087604005714021
Position 2029: 0.0072596025337388955
Position 859: 0.005815310638415689
Position 7979: 0.004526966397692074
Position 1085: 0.0027428330883600294
Position 110: 0.0010613981276513095
Position 89: 0.0006904581160821626
Position 380: 0.0005643206038671504
Position 65: 0.00034881514075873614
Position 12102: 0.00023979725895198267
Position 2828: 0.00017646522653765403
Position 125: 0.00010819509423343204
Position 1500: 8.443897005400549e-05
Position 60: 4.473395001708937e-05
Position 166: 3.8707696791790676e-05
Position 201: 1.7188815669840636e-05
Position 160: 1.6369609281811837e-05
Position 203: 1.5200583652403262e-05
Position 70: 1.0587374536429093e-05
Position 211: 6.718186229611989e-06
Position 319: 4.3186470514167904e-07
Position 68: 4.0337863886319025e-07
Position 349: 2.91880180252651e-07
Position 374: 1.1645577334700398e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 5379: 0.9932663683234055
Position 12045: 0.9906816353813049
Position 11221: 0.9142774462276231
Position 2423: 0.9096925293458639
Position 14622: 0.8404661787223063
Position 16417: 0.6932069844962141
Position 13434: 0.6373744235037723
Position 1428: 0.5296250491041956
Position 9872: 0.43637344795897276
Position 7867: 0.42096161643616387
Position 13410: 0.2770317311100909
Position 5800: 0.213661995938528
Position 1163: 0.20870242512404652
Position 3265: 0.16970380168126953
Position 14458: 0.16495842935462543
Position 1403: 0.08882326155561933
Position 16487: 0.0863823835749631
Position 15926: 0.07580401493987879
Position 4636: 0.07057546957015916
Position 2362: 0.05024240181036653
Position 9318: 0.04398764459430647
Position 14146: 0.0389247167901898
Position 13634: 0.033121788040040755
Position 5732: 0.029594891255465328
Position 17216: 0.027778897593789823
Position 1327: 0.024228622173564605
Position 14948: 0.02366743266047596
Position 13835: 0.01953584219775567
Position 5849: 0.015228965826117095
Position 15526: 0.01420099016835049
Position 12997: 0.013110484292854843
Position 5687: 0.010816738759317168
Position 7240: 0.010087604005714023
Position 1167: 0.009218964891955663
Position 11935: 0.009157918909809432
Position 1667: 0.008667551271077562
Position 958: 0.007262710739938483
Position 1909: 0.007259602533738895
Position 1238: 0.00457948790678441
Position 1562: 0.004420377224134483
Position 13654: 0.004264670264193647
Position 5260: 0.004083541485254373
Position 2467: 0.0025108763695343653
Position 219: 0.002198764776464189
Position 1664: 0.0021207869529725368
Position 1204: 0.0017377974805468707
Position 1574: 0.0014013460135781112
Position 267: 0.0011146157471590863
Position 748: 0.0011088105111383064
Position 13116: 0.0009074978873154037
Position 247: 0.0004806293450236394
Position 1206: 0.0002880073918462777
Position 1177: 0.00028556991637848633
Position 980: 0.00028050795321799514
Position 494: 0.0002423811376181708
Position 298: 9.429372617135069e-05
Position 2693: 6.609563679389089e-05
Position 288: 6.256973032335706e-05
Position 2719: 6.0776395877006275e-05
Position 2766: 4.9593193866756854e-05
