Gene = Fbxo21
index = 402
Annotated 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
Annotated 3SS: [ 1127  3010  9368 12047 12393 14072 17751 18639 23586 25284 31279]
SMsplice 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
SMsplice 3SS: [ 1127  3010  9368 12047 12393 14072 17786 18639 23607 25284 31279]
top_k =  100
Partition function (log Z): 21.878761631425565

Sorted 5' Splice Sites (High to Low Probability):
Position 12195: 0.9999706496796631
Position 25443: 0.9999643020122845
Position 14210: 0.9951941194701436
Position 18773: 0.9923935420870847
Position 3106: 0.9873079548381763
Position 1264: 0.976604794391843
Position 9491: 0.9742011968353091
Position 12531: 0.9342302302803375
Position 23799: 0.9134361910037152
Position 17932: 0.7725462091614527
Position 618: 0.5801632371305161
Position 18484: 0.41742774048228387
Position 310: 0.3663861254464916
Position 263: 0.22563809003448462
Position 10347: 0.20287678205315646
Position 22993: 0.20257732154172461
Position 18459: 0.1602504532113902
Position 305: 0.15858413772539942
Position 10325: 0.12724569289727097
Position 10351: 0.12640920473752623
Position 12805: 0.1179527640497162
Position 27195: 0.10513902999790652
Position 19086: 0.10089907138712823
Position 284: 0.10008213730289608
Position 11845: 0.09009254541683735
Position 24246: 0.0854078203514409
Position 7962: 0.08096803904193742
Position 10430: 0.07214144903755407
Position 31392: 0.07053778261959315
Position 3999: 0.06689420425775408
Position 25674: 0.06067699145714848
Position 2105: 0.055980309318656114
Position 7048: 0.04596032526937521
Position 23803: 0.04273440796504177
Position 9860: 0.041406070206353424
Position 4850: 0.038369579397754705
Position 24141: 0.028352144057742504
Position 58: 0.02582749950522462
Position 9511: 0.025798803164682783
Position 1878: 0.02388268288224105
Position 5227: 0.02127545549199963
Position 11698: 0.019098262709381687
Position 23716: 0.018003867836991573
Position 18428: 0.017360231452101877
Position 23702: 0.015301125928658399
Position 11064: 0.015194138993011362
Position 741: 0.013904364977965133
Position 12841: 0.013111510957608069
Position 10594: 0.011512010665285344
Position 2081: 0.011085269440181147
Position 24095: 0.010359777133934033
Position 179: 0.009074161247053571
Position 17903: 0.008636862950036475
Position 28680: 0.008120831555733461
Position 1209: 0.008113132023808124
Position 28340: 0.006629553068720876
Position 24309: 0.006262733844674406
Position 18871: 0.005740058628020637
Position 745: 0.005718025335165865
Position 2036: 0.005324859720523929
Position 959: 0.0052923601499411084
Position 2371: 0.0049838385390793905
Position 3080: 0.004811468575495789
Position 14200: 0.004805880529856227
Position 1908: 0.004366498145253516
Position 2357: 0.0040921973299645606
Position 25683: 0.002691999740572534
Position 9887: 0.0020170867422386377
Position 18713: 0.0016758531648086192
Position 12394: 0.0014455129505018289
Position 698: 0.0012626979021509053
Position 80: 0.0012246915748858375
Position 22610: 0.0012170899835611635
Position 9630: 0.0009495957700701948
Position 24262: 0.000817283943770151
Position 233: 0.000686539916129508
Position 3668: 0.0006042469620041207
Position 9971: 0.0004741861379275747
Position 104: 0.00042142489877733554
Position 12535: 0.00041815591878774307
Position 703: 0.0003937087369833503
Position 3672: 0.00035771831867958514
Position 161: 0.00025081979199672753
Position 235: 4.2955175280423095e-05
Position 76: 7.680177382542609e-06
Position 107: 3.26423736374977e-07
Position 187: 3.262264271660573e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9368: 0.9999999999999927
Position 18639: 0.9996647078272256
Position 25284: 0.9990909300112798
Position 12047: 0.9990470407478208
