Gene = Hddc3
index = 536
Annotated 5SS: [178]
Annotated 3SS: [6341]
SMsplice 5SS: [178]
SMsplice 3SS: [1131]
top_k =  100
Partition function (log Z): -8.873844377195622

Sorted 5' Splice Sites (High to Low Probability):
Position 178: 0.9596218138040262
Position 2151: 0.15513876362066503
Position 241: 0.03915669942745168
Position 4473: 0.029526298245627067
Position 1512: 0.027957811282956706
Position 496: 0.02320198160941845
Position 788: 0.0017529756775432072
Position 1919: 0.0012882518547212014
Position 1916: 0.0009448909579281829
Position 33: 0.0006401897965115711
Position 81: 0.00047908281567293347
Position 1543: 8.251670589834465e-05
Position 120: 6.676458261256168e-05
Position 12: 1.7211219173311998e-05
Position 245: 1.1939296955911396e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 2023: 0.1720093546921278
Position 4557: 0.11575046229514584
Position 4351: 0.0908376322802047
Position 3393: 0.09001440870792397
Position 1131: 0.08423961878790379
Position 1397: 0.06451851211977613
Position 1420: 0.05081851079352683
Position 1721: 0.04667508488214803
Position 1868: 0.045678912374240585
Position 6446: 0.04208071363716816
Position 4938: 0.03954027970574709
Position 6341: 0.03675176571701696
Position 6244: 0.03345432819057249
Position 1274: 0.03261933347125544
Position 3745: 0.03195619270191867
Position 322: 0.026227313457558996
Position 3557: 0.02514960169229602
Position 326: 0.023058018792690142
Position 3278: 0.021891492854402752
Position 4986: 0.01843442413180748
Position 2749: 0.016991660916304545
Position 4258: 0.016380789068109382
Position 3028: 0.014418419597403979
Position 3873: 0.011881091722365459
Position 4139: 0.009327827921383034
Position 834: 0.009027886946052345
Position 1441: 0.008888344872994397
Position 2354: 0.00865474342979201
Position 2150: 0.007870829880413693
Position 681: 0.007327610689996371
Position 988: 0.007217018410379848
Position 1380: 0.007068053004533381
Position 2121: 0.005788852812944392
Position 2254: 0.004082891323337768
Position 396: 0.0038780190891485994
Position 924: 0.003088355330016584
Position 1559: 0.002823274097644372
Position 667: 0.0014940374619492529
Position 362: 0.0008685942341122299
Position 423: 0.0006588771444877433
Position 399: 0.00017870944948581542
Position 620: 7.447175665763622e-05
Position 638: 7.320401548336776e-05
Position 683: 5.825813980412482e-05
Position 359: 3.3712485456337284e-05
Position 366: 2.5695811475048293e-05
