Gene = 2210016L21Rik
index = 28
Annotated 5SS: [ 198 3671 3959 4207 5096]
Annotated 3SS: [3627 3859 4132 5004 5523]
SMsplice 5SS: [ 198 3671 3959 4207 5096]
SMsplice 3SS: [3627 3859 4132 5004 6489]
top_k =  100
Partition function (log Z): 9.223423900703539

Sorted 5' Splice Sites (High to Low Probability):
Position 3959: 0.9999638053290154
Position 5096: 0.9869174924952421
Position 4207: 0.9794041498673421
Position 198: 0.9350048874970504
Position 5702: 0.6139696349383598
Position 3671: 0.4232829664938968
Position 3732: 0.3344459350223336
Position 4461: 0.2803611283863476
Position 3750: 0.2038497015232943
Position 441: 0.18715733968564674
Position 995: 0.11139954203526868
Position 933: 0.09828779857334531
Position 2738: 0.08555735929671175
Position 1241: 0.06698321845173849
Position 4504: 0.054647457862490964
Position 631: 0.03436807310511977
Position 6679: 0.02774052298002438
Position 593: 0.021791442328866907
Position 2240: 0.01536421013492869
Position 2680: 0.011731752930410715
Position 2173: 0.00785998699094336
Position 1674: 0.0072390343754340164
Position 665: 0.006592242154421948
Position 258: 0.00517140246520867
Position 743: 0.000514908917343457
Position 253: 0.0001344102952507131
Position 350: 7.609230426160539e-05
Position 129: 3.410283208826739e-05
Position 272: 2.8053175878551683e-05
Position 472: 4.442888739490526e-06
Position 66: 1.8444419353057853e-06
Position 96: 1.7786414716314702e-06
Position 250: 1.6069847947308121e-06
Position 280: 1.1727184828109976e-06
Position 53: 4.811347779865597e-07
Position 417: 1.2023051450194894e-07
Position 422: 7.195080875223416e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3859: 0.9991490000104417
Position 5004: 0.9634995477310074
Position 3627: 0.9606214419346433
Position 4132: 0.8635127467552517
Position 6489: 0.43520141273472207
Position 6435: 0.2658374873644469
Position 5590: 0.2234222465419641
Position 6884: 0.2046449069751706
Position 4398: 0.14649574383585176
Position 5579: 0.12131557106784747
Position 5617: 0.11970052125379689
Position 820: 0.09877921043293483
Position 2648: 0.09728911222712246
Position 286: 0.09517236704230041
Position 4149: 0.09323040019117192
Position 4306: 0.08813306710899921
Position 855: 0.08072005362732891
Position 1127: 0.06697602089626403
Position 5621: 0.054115795594786575
Position 4378: 0.05013047275901012
Position 4955: 0.03459404818894815
Position 539: 0.033119915836882126
Position 4048: 0.030804251976232922
Position 6637: 0.026829818379099042
Position 493: 0.026670746398126048
Position 790: 0.025761343116416077
Position 6262: 0.025411115479860157
Position 5807: 0.023032730744377724
Position 5466: 0.02280178305393289
Position 372: 0.019167679888588585
Position 5523: 0.018503114017675647
Position 4272: 0.018476767685021902
Position 5474: 0.016386530603032946
Position 5397: 0.01582399215539149
Position 5416: 0.013253690319431854
Position 7238: 0.012039731317767371
Position 5810: 0.011526945849876565
Position 2172: 0.011489103047635375
Position 379: 0.009983028464477111
Position 2108: 0.008588643118842066
Position 5355: 0.008456014563231355
Position 1563: 0.007239034375434018
Position 4269: 0.0067924178086503145
Position 4338: 0.006403782773788683
Position 5690: 0.005878334772636119
Position 4318: 0.004951988161156953
Position 5684: 0.004340613824309002
Position 928: 0.004101243942083069
Position 2001: 0.003146450959394608
Position 440: 0.0028233237778011043
Position 346: 0.0027992501789894215
Position 4063: 0.002253318942471485
Position 4342: 0.0020659877449872464
Position 4906: 0.0019064040800424215
Position 3479: 0.0018081610944392114
Position 4069: 0.0004880965445550009
Position 4152: 0.00043423060973161505
Position 291: 0.00034009163550782496
Position 288: 0.0002553510077801708
Position 341: 0.00019281327884512495
Position 787: 0.00018677090193579924
Position 4083: 0.0001420923481604612
Position 499: 0.00013797965643298532
Position 348: 0.00012074255666961377
Position 900: 0.0001108873084057921
Position 5313: 0.00010529380027117868
Position 313: 7.610987588102685e-05
Position 4073: 3.893824962192762e-05
Position 830: 3.502883498387937e-05
Position 4075: 1.488923318010535e-05
Position 381: 1.4056083128734098e-05
Position 305: 1.0795080147361583e-05
Position 4163: 4.479511240465329e-06
Position 4172: 2.639887830332306e-06
Position 4187: 2.2931828471201408e-07
Position 264: 2.2299110832690398e-07
