Gene = Znhit6
index = 1205
Annotated 5SS: [  765  1936  2127  2299  6401 16653 18449 19970 24348]
Annotated 3SS: [ 1869  2019  2212  6296 16583 18367 19891 24225 27702]
SMsplice 5SS: [  765  2127  4601  6401 18449 19970 24348]
SMsplice 3SS: [ 2019  4490  6296 18367 19891 24225 27940]
top_k =  100
Partition function (log Z): -13.205226686831985

Sorted 5' Splice Sites (High to Low Probability):
Position 2127: 0.9978676815698515
Position 6401: 0.9462438068368584
Position 765: 0.7873687653055486
Position 4601: 0.7453047880743776
Position 2299: 0.3271819653374494
Position 535: 0.1494684238886446
Position 541: 0.1365521507514417
Position 1936: 0.1154689974348207
Position 7094: 0.10996178062920454
Position 553: 0.07834361503749629
Position 836: 0.04477010069131052
Position 5186: 0.044703806975512114
Position 703: 0.04275583117503575
Position 6654: 0.04119617412313019
Position 53: 0.0288920885733287
Position 128: 0.024464419642731338
Position 2838: 0.022492658735244638
Position 1262: 0.02050334983014363
Position 62: 0.01713751249035555
Position 7547: 0.013060260939365
Position 952: 0.010185724272082728
Position 176: 0.009273950242311759
Position 942: 0.007125678754937653
Position 187: 0.00652490717899852
Position 6577: 0.005168539501853981
Position 433: 0.0028904860074500257
Position 505: 0.0025490015539272157
Position 1870: 0.0023520715326567233
Position 343: 0.0017358047947599149
Position 1989: 0.00010255975933008853
Position 221: 0.00010253739255921353

Sorted 3' Splice Sites (High to Low Probability):
Position 2019: 0.9542350651381379
Position 6296: 0.9482257208435007
Position 4490: 0.7034367296714843
Position 10974: 0.4078937297041208
Position 6983: 0.3224908645140727
Position 2212: 0.2850314601232828
Position 618: 0.23072942256145332
Position 7656: 0.08726459436687621
Position 627: 0.0795413379260205
Position 6478: 0.06118873978030566
Position 8147: 0.0506875093868589
Position 1869: 0.04994312124593825
Position 8571: 0.048336646741337745
Position 5081: 0.04470380697551211
Position 1731: 0.041919838873231335
Position 2219: 0.03742676057255845
Position 8289: 0.03683097135364313
Position 7179: 0.03522479730201933
Position 4213: 0.027256840614140555
Position 1935: 0.024215409161817886
Position 7056: 0.023656207501093103
Position 6499: 0.020823491075428392
Position 1988: 0.01987170891470663
Position 4196: 0.01790320927618974
Position 7354: 0.01688379890133792
Position 2709: 0.014433178709205659
Position 649: 0.014272772606975084
Position 6311: 0.014227114306231978
Position 6528: 0.014151330349789923
Position 1167: 0.012570654438743742
Position 1855: 0.012233799956182857
Position 870: 0.010322849507588976
Position 6654: 0.009019947576415017
Position 1753: 0.008667225829380006
Position 664: 0.008534402476646578
Position 1192: 0.007932695391399888
Position 6688: 0.006551166102984896
Position 1849: 0.005828430849624919
Position 2508: 0.005269653045701996
Position 5952: 0.004017590047779988
Position 4287: 0.003916441295688723
Position 678: 0.0029999337355713397
Position 2230: 0.002591152431892734
Position 2599: 0.002585830351877602
Position 600: 0.002408940373910572
Position 2098: 0.0010090287577850204
Position 4708: 0.000947909393491422
Position 395: 0.0006976708952668325
Position 380: 0.00027785626889266854
Position 376: 0.00019418536694427776
Position 2361: 0.00013238176304768652
Position 2814: 7.161486541164142e-05
Position 468: 4.905584770070688e-05
Position 351: 3.1584002534640786e-05
Position 278: 2.034353188693396e-05
Position 471: 1.808770661626818e-05
Position 236: 1.6574743501298767e-05
Position 504: 1.2991564991109719e-05
Position 399: 1.298863642301495e-05
Position 2248: 2.535547235806609e-07
Position 2279: 1.1912232286632469e-08
Position 2286: 8.312615619466304e-09
