Gene = Lrrc34
index = 646
Annotated 5SS: [  200  2675  4422  4586  5131 11628 13325 16077 16588 17897]
Annotated 3SS: [ 2553  4299  4520  5046 11498 13228 15921 16431 17769 22966]
SMsplice 5SS: [  200  2675  4422  4586  5131  7730 11628 13325 17897]
SMsplice 3SS: [ 2553  4299  4520  5046  7624 11498 13228 17769 22966]
top_k =  100
Partition function (log Z): 7.833422035044036

Sorted 5' Splice Sites (High to Low Probability):
Position 11628: 0.9999999999999977
Position 17897: 0.9985525419125119
Position 4422: 0.9725717733703584
Position 2675: 0.9242249433546593
Position 5131: 0.8540159144391488
Position 7730: 0.831077835410752
Position 200: 0.8161574354509219
Position 13325: 0.5962256345461024
Position 4586: 0.49893507983021457
Position 4915: 0.4710131009574231
Position 4613: 0.46084690575837806
Position 1647: 0.3146946803956552
Position 299: 0.10700458908670826
Position 16588: 0.0915604954377094
Position 138: 0.07671316919147478
Position 4852: 0.058913916329248264
Position 19055: 0.042524963301289874
Position 7354: 0.039321716428979414
Position 20392: 0.026560623285358746
Position 6513: 0.02525618718000386
Position 9927: 0.017010180283320193
Position 12295: 0.016243209145522602
Position 4438: 0.015144039708408467
Position 4609: 0.014738545149568011
Position 8702: 0.014076563409059595
Position 12560: 0.008946614475698667
Position 12991: 0.00819163079433554
Position 3578: 0.0070885491142838155
Position 4675: 0.005994188455154348
Position 4830: 0.003070373574742673
Position 4534: 0.002974463898400371
Position 4607: 0.0024713666787409636
Position 4645: 0.0019938736931166445
Position 4805: 0.0012450799302351886
Position 4413: 0.0006466017057496359
Position 4332: 0.00023197702218786563
Position 240: 0.0001247827424625934
Position 2077: 7.95569141766888e-06
Position 772: 6.466199436696805e-06
Position 4553: 1.3040572092133033e-06
Position 4557: 3.193383184347679e-07
Position 4693: 2.9551045889930324e-07
Position 4529: 2.502956456422995e-07
Position 120: 2.3528428413486242e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 17769: 0.9996644423668706
Position 4520: 0.9994941634760344
Position 11498: 0.9970844617318464
Position 4299: 0.9840300079855947
Position 5046: 0.8483304120599607
Position 7624: 0.8218480286022299
Position 2553: 0.6695288404787614
Position 22966: 0.6212919876582211
Position 13228: 0.5882571032659512
Position 4761: 0.5169073896798209
Position 1563: 0.2556711315202099
Position 2479: 0.1455813015397434
Position 20046: 0.11002276644310818
Position 16431: 0.09179346397612047
Position 2604: 0.0870062055059984
Position 23135: 0.06653727115273067
Position 18692: 0.05169278793586254
Position 20988: 0.04687529338564134
Position 21405: 0.03990798593443934
Position 7203: 0.03932171642897941
Position 1523: 0.02684365405438799
Position 18379: 0.025270151177534457
Position 6448: 0.02525618718000386
Position 18921: 0.024785984065703516
Position 18950: 0.020896457134028608
Position 21165: 0.01826403065194144
Position 9773: 0.017010180283320193
Position 12215: 0.016226821711131732
Position 8597: 0.014076563409059592
Position 18864: 0.012587422117960335
Position 21827: 0.010853932067319744
Position 1508: 0.010306827878788892
Position 4829: 0.009841557031240481
Position 1225: 0.009741121388915619
Position 2559: 0.009524863533099302
Position 7690: 0.009229806808522138
Position 12463: 0.008946614475698668
Position 2483: 0.008702560065985401
Position 12823: 0.008191630794335542
Position 13184: 0.008071120374868512
Position 1323: 0.0074882491646571896
Position 18732: 0.0068352411066692695
Position 19125: 0.005100583999886213
Position 3501: 0.0038680654065358124
Position 11582: 0.002915538268151042
Position 19105: 0.0028775855993627523
Position 1409: 0.002363329706225236
Position 4202: 0.0023519803008945424
Position 1260: 0.0022803666824702208
Position 19055: 0.0020823596303495466
Position 4401: 0.0020240588414389598
Position 20049: 0.0017562884384009524
Position 2409: 0.0016270709791687504
Position 2335: 0.0015336626425742164
Position 3381: 0.0013421611502801587
Position 3482: 0.0010648300780806835
Position 3405: 0.0008134924793871608
Position 4898: 0.0008010811945771639
Position 2389: 0.0007204386093284211
Position 4764: 0.0006739843002622247
Position 3971: 0.00020394539642860755
Position 5006: 7.459547599821224e-05
Position 5015: 7.352320789375283e-05
Position 11960: 1.6387434390868688e-05
Position 1955: 7.95569141766888e-06
Position 621: 6.466199436696799e-06
Position 4474: 2.6707525617753533e-06
