Gene = Cd19
index = 234
Annotated 5SS: [ 141  629 1099 1499 2819 3108 3449 3871 4093 4250 4405 4553 5306 5533]
Annotated 3SS: [ 361  903 1219 2707 3058 3359 3768 3990 4180 4347 4495 5218 5425 5698]
SMsplice 5SS: [ 141  437  629 1099 1499 3449 4093 4250 4553 5306 5533]
SMsplice 3SS: [ 361  538  903 1219 3359 3990 4180 4347 5218 5425 5698]
top_k =  100
Partition function (log Z): 9.307254744378971

Sorted 5' Splice Sites (High to Low Probability):
Position 3449: 0.9926378163322105
Position 1099: 0.9462641328184155
Position 141: 0.9096792444941084
Position 4093: 0.897402736831264
Position 4250: 0.8944430585218616
Position 5306: 0.8897404598021069
Position 629: 0.82724851950843
Position 1499: 0.8020185244255309
Position 4553: 0.7372613170184497
Position 437: 0.6703127961745855
Position 5533: 0.5876647316015111
Position 3871: 0.44408168585286445
Position 3108: 0.19208491483311027
Position 5588: 0.14493271761501256
Position 1494: 0.1261003908394209
Position 4405: 0.10584510740656405
Position 4271: 0.07874544856523517
Position 4417: 0.07441649769891658
Position 1742: 0.04602407599910012
Position 134: 0.03946301663260563
Position 2819: 0.03763498088311483
Position 161: 0.036031409024793924
Position 1309: 0.03125078535828903
Position 1369: 0.02652392639958948
Position 659: 0.025282404755325307
Position 1483: 0.018252404832205547
Position 429: 0.01586531889716839
Position 3689: 0.015421423451238555
Position 1032: 0.010352863941691211
Position 1004: 0.009768746232469124
Position 2610: 0.007546005020555462
Position 1264: 0.0056676875872530355
Position 3405: 0.005100586704179442
Position 1380: 0.004975453594463266
Position 474: 0.004758110242773624
Position 4083: 0.004362795550156015
Position 1050: 0.0038893464506909543
Position 983: 0.00388166178876786
Position 4266: 0.0030820773149091507
Position 2948: 0.0021923428699288645
Position 759: 0.0021107407893716677
Position 965: 0.0017756377964025895
Position 98: 0.0010830824213837807
Position 71: 0.0010513851620265631
Position 4255: 0.00081544582899968
Position 30: 0.0007761105698130949
Position 4409: 0.0005892563877222298
Position 496: 0.00045961244794249985
Position 211: 0.0003280708413486737
Position 247: 0.00020644894811159704
Position 290: 0.00019968595386929224
Position 206: 0.00019201378771955684
Position 128: 0.00016261762715282863
Position 186: 0.00014027043748394188
Position 193: 8.48289246421904e-05
Position 261: 4.083278611478587e-05
Position 118: 3.883611027522834e-05
Position 4275: 3.813018384136649e-05
Position 199: 3.5281212345475435e-05
Position 157: 2.789789678309506e-05
Position 640: 1.251788948646228e-05
Position 165: 1.1836346547838523e-05
Position 145: 1.071305643911272e-05
Position 303: 1.6918038437765597e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3359: 0.9977384030363905
Position 4180: 0.9766654706963668
Position 361: 0.9625304088706608
Position 5218: 0.8912344673404548
Position 3990: 0.8616407876542596
Position 1219: 0.7513319447619234
Position 903: 0.7471840728410937
Position 5425: 0.7464760965010613
Position 4347: 0.6828802596246515
Position 5698: 0.5520627342472797
Position 538: 0.42404415801545303
Position 3768: 0.2812875738271443
Position 4495: 0.2696250420927685
Position 1414: 0.24891877452390537
Position 3542: 0.19912435738621473
Position 2866: 0.13990015355038263
Position 5378: 0.13444632375953267
Position 6188: 0.12390844124220417
Position 6350: 0.11724692731911183
Position 520: 0.10239624736943238
Position 885: 0.09520408734136161
Position 1001: 0.06377217504870858
Position 3058: 0.05437710415265638
Position 1620: 0.046024075999100134
Position 849: 0.03758512643567579
Position 567: 0.021643568731057248
Position 2707: 0.017268821036464765
Position 930: 0.016082164654107826
Position 1420: 0.014336898708396061
Position 2710: 0.014167175137621467
Position 5713: 0.014120943594749894
Position 3798: 0.012393166587525463
Position 964: 0.01014379155754958
Position 2569: 0.008342013203946397
Position 570: 0.007839423784332633
Position 3547: 0.007368718839134619
Position 585: 0.006164931232310728
Position 2481: 0.005402976525637664
Position 982: 0.0050757519489612185
Position 4160: 0.004946971708535737
Position 420: 0.0031091517224848372
Position 363: 0.0021913114660042964
Position 597: 0.0018135275026382937
Position 367: 0.0017970687575180732
Position 5431: 0.0017440734438103189
Position 4923: 0.0016705337658466566
Position 705: 0.0009032144374141861
Position 572: 0.00082788070639992
Position 1072: 0.0005427787930508175
Position 417: 0.0003035239251309534
Position 610: 0.0002669784524891685
Position 1453: 0.00013336981118227734
Position 1279: 6.81852313452103e-05
Position 319: 5.078394668330689e-05
Position 322: 2.478621748562534e-05
Position 258: 2.3408777104591438e-05
Position 229: 1.1723086879784733e-05
Position 327: 4.786924712431686e-06
Position 265: 4.7668267213692594e-06
Position 329: 3.968394983681406e-06
Position 261: 5.933790633939571e-07
