Gene = Cck
index = 228
Annotated 5SS: [  97 1378]
Annotated 3SS: [1161 5492]
SMsplice 5SS: [  97 1378]
SMsplice 3SS: [1161 5492]
top_k =  100
Partition function (log Z): -4.638082614383266

Sorted 5' Splice Sites (High to Low Probability):
Position 97: 0.9989363725479072
Position 1378: 0.8276034097685481
Position 961: 0.11792331288106177
Position 5284: 0.09243772032237373
Position 2326: 0.09035279041313606
Position 1368: 0.04616762200111922
Position 5329: 0.04563250089559702
Position 2230: 0.025040184591648872
Position 1500: 0.021571771731037623
Position 954: 0.011811737951060905
Position 1572: 0.010684336324011187
Position 1684: 0.009324597380675015
Position 1548: 0.009130386497045274
Position 2174: 0.0031675532947376176
Position 1035: 0.0024036935478510364
Position 280: 0.0016087097450660146
Position 253: 0.001141545450398459
Position 376: 0.00062896764940921
Position 257: 0.0005938317436568829
Position 101: 5.859217601419031e-05
Position 129: 2.8036828548715897e-07
Position 127: 1.2515657747183077e-07
Position 225: 1.3881682575002194e-08
Position 166: 9.8121276431724e-09
Position 171: 6.272095473088039e-09
Position 186: 1.033715863468582e-09
Position 11: 4.030456358830778e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5492: 0.948541325847987
Position 1161: 0.6455905313411382
Position 1226: 0.14862112918403236
Position 5148: 0.12567375129570565
Position 852: 0.1166413457128673
Position 2162: 0.06577456368115012
Position 2039: 0.041124479387368726
Position 1435: 0.03576508529131529
Position 1265: 0.0316181978680223
Position 1242: 0.030482821700974938
Position 5093: 0.01866697349167996
Position 1926: 0.018480802631252194
Position 1200: 0.01830184053584131
Position 2424: 0.008171460210291802
Position 1649: 0.007723022483514664
Position 2287: 0.007218731044298402
Position 2856: 0.00660308246073657
Position 855: 0.006056061761748867
Position 1233: 0.0053704521323218995
Position 5456: 0.0048058885969098275
Position 889: 0.003832024467746838
Position 206: 0.003214805279970924
Position 2906: 0.0030248868394711953
Position 682: 0.0022194750155343315
Position 1499: 0.0021668017136853694
Position 1754: 0.0015972746232192105
Position 920: 0.0013269713178347031
Position 1206: 0.0009567748960030104
Position 953: 0.0009484885560393856
Position 171: 0.0008889880146830188
Position 2453: 0.0007567356634208307
Position 296: 0.000725141578478439
Position 1827: 0.0007178300651197687
Position 1730: 0.000692725443331499
Position 2861: 0.0005029453231445182
Position 857: 0.0002798318280930693
Position 649: 0.00027501708235805854
Position 859: 0.00026518495307731706
Position 1060: 0.00021369466496481913
Position 1401: 0.00017603646278371374
Position 547: 0.0001312511062673514
Position 1542: 4.4773625790349695e-05
Position 1073: 2.4067817732201077e-05
Position 1044: 3.5417716015072287e-06
Position 1005: 3.2557319555487312e-06
Position 685: 3.3384199053895157e-09
