Gene = 1110059G10Rik
index = 4
Annotated 5SS: [ 196 2076]
Annotated 3SS: [1930 2891]
SMsplice 5SS: [ 196 1368]
SMsplice 3SS: [1207 2891]
top_k =  100
Partition function (log Z): -7.631543917515095

Sorted 5' Splice Sites (High to Low Probability):
Position 196: 0.9253263316224442
Position 1368: 0.7625588752488666
Position 618: 0.23178339655645397
Position 2076: 0.11931722491087302
Position 3014: 0.07498467777425089
Position 3313: 0.056851790205131605
Position 307: 0.0535693192237474
Position 2970: 0.03407155912828568
Position 1836: 0.03256260176487432
Position 4784: 0.016220888411593942
Position 1345: 0.016094450213428098
Position 667: 0.012313713250815863
Position 560: 0.008066757266581086
Position 2036: 0.0065030402071665945
Position 277: 0.006316355200185106
Position 1052: 0.004632527850947114
Position 1997: 0.00443493689599201
Position 1421: 0.004390702937213947
Position 266: 0.0033680020266459235
Position 588: 0.0012540948297527347
Position 258: 0.0012311479402776623
Position 564: 0.0009568681923534324
Position 738: 0.0008976242579800547
Position 548: 0.0007836346569980862
Position 436: 0.0006577023097503113
Position 321: 0.0006217388229572333
Position 975: 0.000556341153642426
Position 106: 0.0005369069064133026
Position 534: 0.0004847742791870988
Position 1599: 0.00044836395838015726
Position 115: 0.00013196532475848096
Position 344: 0.00011754270778325214
Position 220: 0.00010200160871586209
Position 70: 8.940446813998157e-05
Position 184: 7.997582312545399e-05
Position 373: 5.686873916963762e-05
Position 160: 4.3294188083624036e-05
Position 210: 3.3947646906957675e-05
Position 66: 2.7857734525011203e-05
Position 108: 1.2025440645532743e-05
Position 45: 1.1088665051425398e-05
Position 141: 4.748366322853423e-07
Position 33: 3.417092755315592e-07
Position 54: 3.1086945138262675e-07
Position 9: 2.015720232060459e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1207: 0.7819323453180429
Position 2891: 0.6711516425234164
Position 464: 0.26559382796612974
Position 4726: 0.19913722371373072
Position 1930: 0.12473280874451091
Position 3386: 0.08004492439135956
Position 3087: 0.04773639693837413
Position 5596: 0.043710019588368856
Position 3195: 0.027868039834535965
Position 1693: 0.024945184458336194
Position 1246: 0.02388316542361448
Position 1880: 0.016187526971205117
Position 1727: 0.015693034513418542
Position 3168: 0.01000441287213353
Position 2844: 0.009377097171252386
Position 1723: 0.006141135359332662
Position 1479: 0.005851836672359699
Position 1742: 0.005374120733204095
Position 3577: 0.004562811414168053
Position 1909: 0.004457006828347484
Position 435: 0.0028511682674427718
Position 1157: 0.0025619948721477505
Position 1181: 0.0017454687974244204
Position 1251: 0.0016636837131270624
Position 1160: 0.0013675283332475513
Position 469: 0.0011991382172072019
Position 932: 0.0004725852679725848
Position 276: 0.00042691563424093114
Position 907: 0.0003338474796587189
Position 446: 0.00027469093125020663
Position 600: 0.0002601835048499545
Position 1275: 0.00021361471482412938
Position 975: 0.00020402508606917502
Position 557: 0.00017622002440023548
Position 431: 0.00013852110827811075
Position 505: 0.00011618611016653874
Position 571: 0.00011305562848309726
Position 575: 7.879602430672473e-08
