Gene = ENSDARG00000020363
index = 104
Annotated 5SS: [ 401 1268 1523 2212]
Annotated 3SS: [1176 1416 2136 2288]
SMsplice 5SS: [ 401 1268 1523 2212]
SMsplice 3SS: [1176 1416 2136 2288]
Partition function (log Z): 4.562976855506511

Sorted 5' Splice Sites (High to Low Probability):
Position 1268: 0.983398166861599
Position 2212: 0.9582581364616561
Position 1523: 0.9135379781761626
Position 401: 0.7645834648141606
Position 1895: 0.09444348956914979
Position 1530: 0.07901843935891208
Position 630: 0.07255754783428982
Position 462: 0.03128309578094356
Position 1835: 0.028847997663296286
Position 1756: 0.027666257961366167
Position 669: 0.01941597974453634
Position 384: 0.015793815503169478
Position 902: 0.014174605195764594
Position 544: 0.01401955271673056
Position 838: 0.011971071009478853
Position 403: 0.011513314051338134
Position 1793: 0.01133364136899876
Position 1240: 0.007929865902334075
Position 1840: 0.007798229725902016
Position 907: 0.006174255152217954
Position 1244: 0.004145638474350362
Position 365: 0.0036281496157045835
Position 30: 0.003593902054011298
Position 457: 0.003414361669630925
Position 382: 0.003413975258497824
Position 412: 0.003252806137528103
Position 66: 0.0032147152318682654
Position 1977: 0.0028888285545255925
Position 103: 0.0025913022997222108
Position 1307: 0.0018573429484163152
Position 493: 0.001797370791626043
Position 842: 0.0017652018224802953
Position 1515: 0.0017258752922184354
Position 620: 0.001650636695055556
Position 938: 0.0014332782716067057
Position 1548: 0.0013698695514725648
Position 946: 0.0013270479215059777
Position 13: 0.0012944714473115142
Position 736: 0.00128244865641911
Position 1106: 0.0012721134522308334
Position 976: 0.0012210578941719995
Position 655: 0.0012199019318326638
Position 1569: 0.0011787605222118786
Position 740: 0.0011727155271982859
Position 649: 0.001076845655015097
Position 1899: 0.0010680803082164644
Position 897: 0.0010454794060121148
Position 633: 0.0010309196981536663
Position 423: 0.0009577342839437389
Position 589: 0.0008369095566964418
Position 2216: 0.0007964964297257848
Position 247: 0.0007916190475678069
Position 1504: 0.0006906538526104045
Position 809: 0.0006183948209108045
Position 624: 0.0005583771155533748
Position 803: 0.0005280289725175622
Position 124: 0.00047637253065747984
Position 485: 0.00044254435806359745
Position 522: 0.0004400001514525746
Position 850: 0.00041767888835738873
Position 60: 0.0003390623411696822
Position 2469: 0.0003226191242786949
Position 1783: 0.00027500254341926797
Position 2375: 0.00027273112348177587
Position 108: 0.0002660346067834182
Position 1272: 0.00019719378551772356
Position 863: 0.0001962799249250432
Position 2016: 0.00019173239554491717
Position 1261: 0.00018513692294897465
Position 563: 0.0001759787007156346
Position 509: 0.00016577989513549777
Position 759: 0.00014632606783591007
Position 771: 0.00011705314952500699
Position 805: 0.00011187425757883515
Position 1640: 0.00011116887925828733
Position 127: 0.00010904659942403418
Position 926: 0.00010766288614976815
Position 2005: 9.441280607043111e-05
Position 910: 8.530697049167862e-05
Position 832: 8.475476852058464e-05
Position 2013: 8.307581266401436e-05
Position 1343: 7.997651903426977e-05
Position 11: 7.764100846094722e-05
Position 1050: 6.886795166845619e-05
Position 1875: 6.314769932327939e-05
Position 2372: 6.26506735269676e-05
Position 919: 5.4843425154161154e-05
Position 720: 5.4197117854014406e-05
Position 132: 5.3626796949357795e-05
Position 1011: 5.0486983324260556e-05
Position 2052: 4.7164670815515194e-05
Position 675: 4.5204746464674255e-05
Position 2036: 4.469870726851655e-05
Position 1192: 3.2492650740145275e-05
Position 534: 2.826460576550052e-05
Position 1981: 2.4275050002138664e-05
Position 1289: 2.3949522278315977e-05
Position 1016: 2.3290958056166222e-05
Position 150: 2.281587737421073e-05
Position 816: 2.2632883191640623e-05
Position 1355: 2.1948364842791538e-05
Position 566: 2.032298544553836e-05
Position 263: 1.9784421130350738e-05
Position 2358: 1.9411918633413415e-05
Position 2392: 1.934361302333828e-05
Position 548: 1.886634040640064e-05
Position 766: 1.7418498086195574e-05
Position 1204: 1.7399171781612288e-05
Position 734: 1.4365364128861285e-05
Position 1999: 1.4059194191166884e-05
Position 165: 1.1928777479197256e-05
Position 1120: 1.0648398838348834e-05
Position 1234: 9.193907074101398e-06
Position 196: 6.9915987758556435e-06
Position 1610: 6.503682288949727e-06
Position 2002: 6.500331468914175e-06
Position 1625: 4.957757826172127e-06
Position 2422: 4.752518480041972e-06
Position 991: 4.387089873086143e-06
Position 652: 4.01379666733489e-06
Position 1630: 3.97700641166313e-06
Position 1506: 3.924969797481706e-06
Position 1371: 3.076099400589254e-06
Position 2438: 2.003729930593399e-06
Position 2430: 9.844952929270572e-07
Position 2238: 8.592521554269291e-07
Position 2442: 8.304107289221464e-07
Position 2068: 7.900255735786763e-07
