Gene = ENSDARG00000098017
index = 669
Annotated 5SS: [ 100  398 1087]
Annotated 3SS: [ 310 1053 2266]
SMsplice 5SS: [100 398]
SMsplice 3SS: [ 310 2266]
Partition function (log Z): -2.474131706432235

Sorted 5' Splice Sites (High to Low Probability):
Position 100: 0.9810864845145933
Position 398: 0.9415849165278418
Position 1087: 0.04777527812021279
Position 2341: 0.01392593624179978
Position 454: 0.009260893774933106
Position 788: 0.005232453579783199
Position 250: 0.004112391902431467
Position 424: 0.0038872155073695846
Position 205: 0.003127257580641317
Position 415: 0.0024699643197292277
Position 66: 0.002218301504462675
Position 402: 0.001506768035863076
Position 777: 0.0012256811554931478
Position 1146: 0.0011364481430075255
Position 770: 0.0008151171567896061
Position 211: 0.0005642624305292933
Position 1123: 0.00047482058747212735
Position 429: 0.00046855610792519034
Position 409: 0.0004546330302394537
Position 79: 0.0003991717125776541
Position 2295: 0.00030431463263526164
Position 2075: 0.00015472548987200283
Position 386: 0.00014246286023981698
Position 886: 0.00014139021308920476
Position 367: 0.00011130531476078382
Position 2147: 0.00011111108579863378
Position 104: 0.00010247455427714283
Position 244: 8.326570511187618e-05
Position 2380: 5.5181345558663084e-05
Position 1933: 5.3273629176150304e-05
Position 40: 4.840854147527838e-05
Position 1152: 4.3219339484027655e-05
Position 50: 4.264161034632691e-05
Position 673: 4.135637932898714e-05
Position 705: 4.063719661586224e-05
Position 111: 3.7470889611058666e-05
Position 472: 3.712785128082926e-05
Position 268: 3.52366155721007e-05
Position 139: 3.103621395188495e-05
Position 2037: 2.7948798793350212e-05
Position 52: 2.7144439255138688e-05
Position 1799: 2.210330255720874e-05
Position 668: 2.017704586877889e-05
Position 2174: 1.962955908774209e-05
Position 564: 1.9274896970292653e-05
Position 2093: 1.9229738626055892e-05
Position 490: 1.9208754950422008e-05
Position 1091: 1.5795951521276912e-05
Position 813: 1.5688915016158166e-05
Position 2142: 1.5441020294335084e-05
Position 465: 1.4607412600155213e-05
Position 547: 1.3443651565975991e-05
