Gene = ENSDARG00000069850
index = 427
Annotated 5SS: [334 476 707 869]
Annotated 3SS: [415 559 794 951]
SMsplice 5SS: [334 476 707 869]
SMsplice 3SS: [415 559 794 951]
Partition function (log Z): 2.941214720180929

Sorted 5' Splice Sites (High to Low Probability):
Position 707: 0.9943867578590593
Position 334: 0.9892448618164584
Position 869: 0.9575395774803989
Position 476: 0.6888302936094741
Position 487: 0.17389470718992445
Position 864: 0.02507603447927094
Position 141: 0.0059365414835583245
Position 364: 0.004736029224964025
Position 873: 0.0009971255553059806
Position 683: 0.0007223251195180188
Position 1044: 0.0003912545101098493
Position 68: 0.0003270800306499135
Position 95: 0.0003161142027356793
Position 174: 0.0002205517472340372
Position 214: 0.00011779482140175007
Position 325: 6.568349613258066e-05
Position 690: 5.564305989558123e-05
Position 680: 4.823633850055691e-05
Position 29: 3.090468992350485e-05
Position 92: 2.0973654629457952e-05
Position 102: 1.8402326933887434e-05
Position 34: 1.5444031183702874e-05
Position 641: 1.541548810396722e-05
Position 480: 9.308231121606475e-06
Position 1034: 8.819530516704876e-06
Position 294: 8.804540192621202e-06
Position 592: 6.684325130598225e-06
Position 77: 5.505619322566741e-06
Position 1037: 4.5130957541826e-06
Position 727: 3.929802107145811e-06
Position 831: 3.664933083622949e-06
Position 129: 3.6346295986115806e-06
Position 360: 3.135873862021687e-06
Position 196: 2.500996913856066e-06
Position 438: 1.8377881275354447e-06
Position 145: 1.692956697346361e-06
Position 428: 1.191279986183438e-06
Position 277: 1.1534098525885848e-06
Position 13: 7.660635475185516e-07
Position 560: 7.137619959775175e-07
Position 182: 6.491939317129691e-07
Position 1078: 6.301292545905887e-07
Position 31: 4.882845832939473e-07
Position 459: 2.1706689516965004e-07
Position 503: 2.0840237085184775e-07
Position 744: 1.2672071408958076e-07
Position 529: 1.0854931771392925e-07
Position 180: 1.0718018792272989e-07
Position 80: 9.59247817146484e-08
Position 810: 9.217714648728923e-08
Position 808: 9.118569147102259e-08
Position 632: 6.41177448470232e-08
Position 511: 6.373525382549487e-08
Position 218: 3.4199493469698744e-08
Position 185: 2.2483573493646263e-08
Position 390: 2.2138589543320885e-08
Position 272: 1.0256247317833473e-08
Position 908: 6.5764391241095444e-09
Position 562: 4.5777664132690257e-10
Position 794: 1.6080329147657985e-10
Position 275: 4.312330876854199e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 951: 0.9857102826523932
Position 794: 0.983003442919603
Position 559: 0.9337865445660878
Position 415: 0.8866743987834173
Position 475: 0.01896512530355076
Position 568: 0.010653480105734667
Position 575: 0.004895606911882574
Position 818: 0.003761352859275048
Position 958: 0.0033447903333389153
Position 259: 0.0020498766335671865
Position 255: 0.0018720306448572705
Position 992: 0.001738082260460282
Position 831: 0.0010338387305341354
Position 428: 0.000670737313542322
Position 571: 0.0005625808418568382
Position 227: 0.0005047995926496802
Position 185: 0.000491187921749907
Position 218: 0.00048198170108361383
Position 803: 0.0004474401231193948
Position 1138: 0.0004254018506928852
Position 289: 0.00037494485677575374
Position 967: 0.0002966195856019717
Position 262: 0.00021393021098580143
Position 194: 0.00017734412685261496
Position 239: 0.00013020287457124417
Position 214: 0.00011952384821907571
Position 995: 0.00010291621790973055
Position 632: 8.231871767555609e-05
Position 272: 7.712400551568488e-05
Position 1030: 7.080073920702088e-05
Position 231: 6.108392270278891e-05
Position 608: 5.736640608368183e-05
Position 1023: 5.3513862343931107e-05
Position 1025: 3.1307325587226386e-05
Position 1020: 3.0386243988304194e-05
Position 459: 2.7588515724112454e-05
Position 457: 1.568840926623573e-05
Position 581: 1.5054429228557545e-05
Position 503: 1.1089864348771723e-05
Position 592: 1.0689617155196775e-05
Position 602: 7.126374510438839e-06
Position 857: 5.901936816976603e-06
Position 736: 4.673879603934278e-06
Position 333: 4.163701789293417e-06
Position 610: 3.41762046550353e-06
Position 1028: 3.115564571783102e-06
Position 583: 2.911574727288551e-06
Position 613: 2.9061633012739533e-06
Position 196: 2.896892542995113e-06
Position 648: 2.169437768716904e-06
Position 744: 1.5563135712197396e-06
Position 646: 1.1491034587343657e-06
Position 125: 9.751556120304209e-07
Position 145: 8.596252347020775e-07
Position 868: 6.314530856037014e-07
Position 141: 3.91778251618599e-07
Position 1063: 2.2938580724071075e-07
Position 355: 1.8214482973116875e-07
Position 706: 1.6671350378925605e-07
Position 89: 1.5597031692152425e-07
Position 680: 1.3162886601675226e-07
Position 676: 1.1709840391111417e-07
Position 301: 1.0648359587739594e-07
Position 80: 7.829218755523157e-08
Position 657: 7.222093559821767e-08
Position 877: 4.9924478910577304e-08
Position 690: 1.836080312601342e-08
Position 1069: 9.95459785959876e-09
Position 1084: 3.3283599068988156e-09
Position 338: 2.8513748171028005e-09
Position 688: 1.1984261753654052e-09
Position 1078: 7.615146391188488e-11
