Gene = ENSDARG00000075403
index = 458
Annotated 5SS: [ 103 1472]
Annotated 3SS: [1286 1727]
SMsplice 5SS: [ 103 1472]
SMsplice 3SS: [1286 1727]
Partition function (log Z): -1.207900250527922

Sorted 5' Splice Sites (High to Low Probability):
Position 103: 0.9968665127363509
Position 1472: 0.9281879734738124
Position 1869: 0.06342421639580031
Position 1855: 0.004772793748723072
Position 1016: 0.004008970556321639
Position 540: 0.0038632589662728925
Position 1390: 0.0034642680074869346
Position 485: 0.0018343270076939526
Position 1147: 0.0015533302253384687
Position 340: 0.0011251758374329446
Position 478: 0.000837480989689205
Position 1628: 0.0008183946947876917
Position 450: 0.0007748873545903464
Position 1642: 0.0007085943632274033
Position 1301: 0.0006797566431556336
Position 570: 0.0005889767791787892
Position 1610: 0.0004110859943384503
Position 352: 0.00040692086586647294
Position 1623: 0.00037430155146734234
Position 1130: 0.00030812535493234146
Position 1081: 0.0002707380241272747
Position 1345: 0.0002551896009909005
Position 1193: 0.00023178088317291103
Position 1811: 0.00021662517618053177
Position 254: 0.00021393479653691568
Position 1060: 0.00020128170913833213
Position 1351: 0.00016842291072712652
Position 661: 0.00015488559788115754
Position 436: 0.00015372695578479059
Position 1139: 0.00011264015529155164
Position 189: 0.00010244441835843796
Position 881: 8.907473868420836e-05
Position 1369: 8.348044491118485e-05
Position 151: 8.026669587283561e-05
Position 1574: 6.617083832525273e-05
Position 1103: 6.511098677012406e-05
Position 579: 6.110893955954411e-05
Position 1668: 6.088948396499707e-05
Position 1133: 3.854765017589749e-05
Position 107: 3.595985149422342e-05
Position 132: 3.146332498921897e-05
Position 42: 2.839710746684786e-05
Position 1118: 2.6539832808239855e-05
Position 896: 2.4076758801269558e-05
Position 1183: 2.199360507180159e-05
Position 162: 2.146937561516815e-05
Position 1343: 2.0544567136038238e-05
Position 67: 1.9785788211778234e-05
Position 1485: 1.7971506644191794e-05
Position 2623: 1.7863813941211402e-05
Position 1397: 1.749536102123993e-05
Position 867: 1.623664134862529e-05
Position 291: 1.6060674818293877e-05
Position 329: 1.5287388350430682e-05
Position 1078: 1.3531303066507472e-05
Position 1355: 1.2996765292753235e-05
Position 1189: 1.286551811488335e-05
Position 423: 1.2722365241059444e-05
Position 849: 1.1920012194148673e-05
Position 671: 1.145521645404359e-05
Position 2085: 1.080548666320778e-05
Position 202: 1.0319989266412129e-05
Position 1408: 1.0064550821103817e-05
Position 1121: 9.261707776118169e-06
Position 1522: 7.161601474087742e-06
Position 591: 6.467085755986734e-06
Position 950: 5.8796265302741675e-06
Position 2446: 5.564660386567234e-06
Position 2023: 5.2228012588937895e-06
Position 1978: 3.7819524327916435e-06
Position 2043: 3.7080145550775483e-06
Position 588: 3.669189887843725e-06
Position 1353: 3.112148646636909e-06
Position 318: 2.974106052506575e-06
Position 1581: 2.7486231868181824e-06
Position 195: 2.1888302355849197e-06
Position 1037: 1.9220571323841626e-06
Position 1798: 1.6338311861271926e-06
Position 1208: 1.5721455846652916e-06
Position 961: 1.422679486068868e-06
Position 685: 1.4058821919636643e-06
Position 552: 1.3130343684832923e-06
Position 826: 1.054099378958307e-06
Position 929: 9.038994603763249e-07
Position 489: 8.928030881392726e-07
Position 1784: 8.279469113585903e-07
Position 499: 7.964984558304073e-07
Position 1218: 7.947399311379131e-07
Position 1167: 7.918526175393937e-07
Position 12: 7.814326440938921e-07
Position 383: 7.61173039851882e-07
Position 1173: 7.168496114504812e-07
Position 2266: 6.894405415672104e-07
Position 213: 6.459441106274652e-07
Position 2111: 6.378136497902511e-07
Position 2055: 6.214164351221912e-07
Position 994: 5.738537625866657e-07
Position 1295: 4.7526635588392606e-07
Position 356: 4.384801294981816e-07
Position 1030: 3.209191247722777e-07
Position 2351: 3.2036921705487415e-07
Position 657: 3.0794969013528883e-07
Position 2632: 3.0017720314942296e-07
Position 2597: 2.8777339541747313e-07
Position 1916: 2.6051541916713226e-07
Position 1236: 2.5077773903988263e-07
Position 359: 2.424795587402196e-07
Position 2325: 1.707821514966606e-07
Position 954: 1.652368345566809e-07
Position 1007: 1.595414042141653e-07
Position 2131: 1.4173764419406052e-07
Position 2372: 1.2715766606446052e-07
Position 1010: 1.095844458581895e-07
Position 1712: 1.093586160670243e-07
Position 7: 9.741440632351925e-08
Position 30: 8.192434604778281e-08
Position 2089: 5.722288083093165e-08
Position 2515: 5.619940638476276e-08
Position 721: 4.530819499954805e-08
Position 2480: 4.2643534133721454e-08
Position 1747: 3.952809018296789e-08
Position 1677: 3.6801255981584956e-08
Position 2179: 3.388580650667491e-08
Position 771: 3.1502229703161e-08
Position 665: 3.133180961483613e-08
Position 761: 3.0412014731201264e-08
Position 2191: 2.6773722184373545e-08
Position 2305: 2.4320685680538952e-08
Position 1264: 1.5269470647183617e-08
Position 1728: 1.1261242072178346e-08
Position 2149: 1.1126914770489128e-08
Position 2497: 1.047739637714273e-08
Position 1267: 7.303620523201924e-09
Position 1686: 6.002738785481269e-09
Position 1275: 4.404364279668026e-09
Position 2152: 4.0883205408637186e-09
Position 1738: 3.816659947456714e-09
Position 1240: 3.5111285299303083e-09
Position 2639: 2.730536120776692e-09
Position 10: 2.423632556058698e-09
Position 1714: 2.0197219186183416e-09
Position 1718: 2.331307888420921e-10
Position 1721: 4.1583854557609225e-11
Position 2500: 3.90244800658003e-11
Position 1716: 1.515050116952535e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1727: 0.989486933910882
Position 1286: 0.9252333667855387
Position 2500: 0.02877116883696047
Position 2325: 0.012362409643195576
Position 1254: 0.005666872099661105
Position 2299: 0.004865414536347625
Position 2474: 0.0045291960356610384
Position 2543: 0.004442882357893521
Position 1591: 0.004039914670656309
Position 379: 0.003515040440723776
Position 2370: 0.0034822760643901315
Position 1236: 0.0029160764741598946
Position 1015: 0.0028938823172748145
Position 2092: 0.0025958280465824216
Position 325: 0.0024592926054909903
Position 1755: 0.0020690398805536165
Position 1228: 0.0020120439734730654
