Gene = ENSDARG00000090568
index = 552
Annotated 5SS: [ 116 1559 1817]
Annotated 3SS: [1490 1751 1900]
SMsplice 5SS: [ 116 1559 1817]
SMsplice 3SS: [1490 1751 1900]
Partition function (log Z): 0.19500298376140518

Sorted 5' Splice Sites (High to Low Probability):
Position 1817: 0.9887549582471351
Position 116: 0.9769025134021078
Position 1559: 0.8685433063744525
Position 1657: 0.045797812601251625
Position 1653: 0.023644474477816268
Position 150: 0.005597230337903116
Position 1313: 0.00516513293735046
Position 1548: 0.004346051380545234
Position 396: 0.0023657367210980313
Position 247: 0.002201834217357494
Position 1518: 0.0017993670589376218
Position 1833: 0.0017948476943618137
Position 1339: 0.0015617886090639908
Position 120: 0.0014797543252451928
Position 1823: 0.001375435838722809
Position 1686: 0.0011441083072830645
Position 1613: 0.0010406984711737019
Position 1090: 0.001012429841051891
Position 426: 0.00048219159797049303
Position 991: 0.00046034267487493754
Position 60: 0.00043909207781622035
Position 1991: 0.00042039478426805386
Position 458: 0.00036222842822429123
Position 1379: 0.00034045603985316395
Position 80: 0.0003057709435033678
Position 635: 0.00029443906073697493
Position 874: 0.00029204763407216595
Position 104: 0.0002808666716467774
Position 1842: 0.0002570834528313535
Position 362: 0.0002532109768205522
Position 1568: 0.00020517822929497513
Position 925: 0.00020124721029011076
Position 411: 0.00016591569727871536
Position 1810: 0.00016017060569216665
Position 1580: 0.00015507703894901415
Position 1836: 0.00014631724412290934
Position 1600: 0.00013364871874214468
Position 1325: 0.00010121108498756046
Position 1411: 9.422889196562763e-05
Position 932: 9.278418923600352e-05
Position 1402: 7.407439523070867e-05
Position 1628: 6.325899111607578e-05
Position 524: 6.233289709686844e-05
Position 355: 6.196910354679946e-05
Position 1103: 5.2135352731479606e-05
Position 1680: 4.477094420937064e-05
Position 1428: 3.990728687827553e-05
Position 322: 2.5050698564008514e-05
Position 548: 2.2491766625082425e-05
Position 1755: 2.01620165416618e-05
Position 478: 1.9844712587313797e-05
Position 1849: 1.7367118370182012e-05
Position 56: 1.6323677386816147e-05
Position 1661: 1.5498471820411072e-05
Position 1159: 1.0736389762095164e-05
Position 714: 1.0586086307084284e-05
Position 741: 8.505117049797003e-06
Position 1124: 8.496745937657308e-06
Position 1053: 7.998457993788773e-06
Position 1694: 7.802369790567764e-06
Position 1145: 7.3036997593416665e-06
Position 1508: 6.825938862489959e-06
Position 1255: 6.796742041552143e-06
Position 16: 6.7487575867595494e-06
Position 837: 6.731375290650881e-06
Position 47: 4.469022355373869e-06
Position 602: 4.312816322630343e-06
Position 1646: 4.252686167376598e-06
Position 855: 4.2386083427212176e-06
Position 1505: 3.4349164680090725e-06
Position 810: 2.8908753203234077e-06
Position 1306: 2.5203171435236746e-06
Position 751: 2.462584990038089e-06
Position 1094: 2.3510307354408906e-06
Position 1422: 2.3426719483347643e-06
Position 297: 2.068843373747826e-06
Position 82: 1.9036331204607494e-06
Position 289: 1.8035367852978379e-06
Position 606: 1.5686228044564229e-06
Position 1496: 1.438421064583276e-06
Position 1297: 1.2993383312443995e-06
Position 489: 1.2784881508105236e-06
Position 1419: 1.2465125610556793e-06
Position 1598: 1.2163382140862432e-06
Position 84: 9.591416987125306e-07
Position 45: 8.018259854350482e-07
Position 728: 7.944898297141715e-07
Position 627: 7.648526537792011e-07
Position 409: 5.623775053590161e-07
Position 232: 5.580682809552627e-07
Position 1190: 4.959685174486244e-07
Position 608: 4.905702731497698e-07
Position 660: 4.728768110110706e-07
Position 271: 4.117951132322714e-07
Position 1107: 4.0042288051748234e-07
Position 326: 3.63675304537432e-07
Position 1114: 2.82008490786575e-07
Position 552: 2.610825117829626e-07
Position 625: 2.3416631531249596e-07
Position 230: 1.775872065664608e-07
Position 787: 1.4227670265287547e-07
Position 600: 1.0185008933348084e-07
Position 300: 9.115440708406576e-08
Position 1434: 6.147096029252893e-08
Position 766: 5.839772897582888e-08
Position 1483: 3.341016381718695e-08
Position 1487: 2.5637251293209432e-08
Position 1285: 2.5569695913283803e-08
Position 1440: 1.286357260460279e-08
Position 1873: 9.708665003237567e-09
Position 1478: 7.455873932797991e-09
Position 1085: 7.276420253419705e-09
Position 1912: 6.651270795205059e-09
Position 807: 6.0411998117809215e-09
Position 1432: 6.026895925587451e-09
Position 1715: 2.322890944613457e-09
Position 1948: 1.7297076130137297e-09
Position 1704: 6.619877943270184e-10
Position 1876: 2.00663914183744e-10
Position 1888: 6.700979739058147e-11
Position 1890: 1.3672946489590476e-11
Position 1895: 8.533892697807643e-12
Position 1910: 3.6254261999590926e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1751: 0.9955037618241273
Position 1490: 0.9351482459639862
Position 1900: 0.6823346617690039
Position 1925: 0.17771456592052326
Position 1907: 0.08582841635420238
Position 1902: 0.028967169540626204
Position 1927: 0.009311282806783838
Position 1905: 0.008628011388431315
Position 1432: 0.007765943824487037
Position 1646: 0.0020081004227189094
Position 1680: 0.0010683337750794282
Position 1124: 0.0007480959324172137
Position 944: 0.0007146487177818821
Position 1255: 0.0005847621725766259
Position 2095: 0.0004828551248882908
Position 1266: 0.00047138112772820187
Position 1516: 0.0003367309524847664
Position 1758: 0.0003081534845863223
Position 1234: 0.00030127309030102
Position 836: 0.00027501839203299464
Position 807: 0.0002608414770893246
Position 1558: 0.00025901205269181145
Position 1715: 0.0001996990446897721
Position 300: 0.000166308254958074
Position 1653: 0.00014852076601659195
Position 1190: 0.00013954558449493713
Position 1408: 0.000125426114586749
Position 1304: 0.00011040418617096265
Position 1937: 0.00010787135018234754
Position 1075: 7.918731234740282e-05
Position 1419: 7.49659627228873e-05
Position 829: 7.007250950114679e-05
Position 1171: 6.112753113082452e-05
Position 1094: 6.074643590477294e-05
Position 903: 4.7218424109678e-05
Position 1402: 4.29161347464115e-05
Position 1376: 3.580490334665189e-05
Position 1704: 3.2880425739291345e-05
Position 766: 3.000874512623826e-05
Position 297: 2.577808630274196e-05
Position 1306: 2.389799498244528e-05
Position 846: 2.3516422810481437e-05
Position 1778: 2.330965382073988e-05
Position 1948: 2.1658775272746976e-05
Position 1661: 1.9332269330145755e-05
Position 584: 1.610934715588573e-05
Position 340: 1.2968728016223854e-05
Position 1534: 1.1647570158193792e-05
Position 505: 1.071114890525247e-05
Position 1783: 1.046152821162413e-05
Position 814: 1.002022670323494e-05
Position 977: 8.940281918734059e-06
Position 337: 8.499519946574535e-06
Position 1628: 7.461129557847833e-06
Position 482: 7.297129093298859e-06
Position 1587: 6.7683389992354326e-06
Position 1945: 5.755411167163627e-06
Position 1610: 4.624666301656987e-06
Position 1518: 4.524204904313181e-06
Position 2113: 4.14501873035555e-06
Position 630: 3.6531551331002097e-06
Position 342: 3.1255291671152477e-06
Position 660: 3.046140683857224e-06
Position 523: 2.435379084993182e-06
Position 781: 2.072799052472956e-06
Position 1959: 1.7703092880704029e-06
Position 1130: 1.6966002846559666e-06
Position 946: 1.5709344635324456e-06
Position 873: 1.275734694502168e-06
Position 775: 1.2076011754897894e-06
Position 1860: 8.131489484320131e-07
Position 2018: 7.971682002553761e-07
Position 1791: 6.638164734237924e-07
Position 96: 6.535714003787966e-07
Position 1978: 5.863351060524682e-07
Position 1985: 4.99102458624911e-07
Position 1103: 4.697873938726561e-07
Position 1957: 4.0766968645844395e-07
Position 855: 3.3450379282882897e-07
Position 1598: 2.7495406291224673e-07
Position 1988: 2.578865413608531e-07
Position 909: 2.4710535924622813e-07
Position 2038: 2.276027575628578e-07
Position 455: 1.844517787608778e-07
Position 2041: 1.5717712144762723e-07
Position 1972: 1.1607973199969652e-07
Position 1982: 1.1098074361791946e-07
Position 634: 9.592630914727317e-08
Position 425: 8.796279046166227e-08
Position 586: 7.674840146366137e-08
Position 382: 6.321494321371323e-08
Position 1798: 5.804104124770542e-08
Position 355: 5.2655934140397435e-08
Position 457: 5.057839584309085e-08
Position 714: 4.956919741963523e-08
Position 362: 4.6515766085723635e-08
Position 717: 4.0695456155397235e-08
Position 1967: 3.7591355884905563e-08
Position 1876: 3.6929783869786893e-08
Position 657: 3.522395415737636e-08
Position 1605: 2.6067589405804823e-08
Position 588: 1.1448516489198515e-08
Position 385: 4.700801648383316e-09
Position 1866: 2.4543940758582465e-09
Position 1807: 1.9604704877659025e-09
Position 1810: 9.340131211272704e-10
Position 991: 9.210543279814985e-10
Position 371: 4.1897536305044414e-10
Position 1805: 3.095615160855998e-10
Position 104: 2.774574396534154e-10
Position 1868: 8.885816507114923e-11
Position 132: 4.7300403141192035e-11
Position 165: 4.3395557928541393e-11
Position 141: 2.86822980634322e-11
Position 1823: 2.318800253843164e-11
Position 1821: 1.216328814887946e-11
Position 114: 8.617194112535181e-12
Position 109: 4.849155704972767e-12
Position 116: 8.080351429972544e-13
Position 144: 3.438806206887735e-13
Position 120: 1.1616131130826668e-13
