Gene = ENSDARG00000067777
index = 401
Annotated 5SS: [162 378 521 945]
Annotated 3SS: [ 270  451  900 1037]
SMsplice 5SS: [162 378 521 945]
SMsplice 3SS: [ 270  451  900 1037]
Partition function (log Z): 0.5043107705024752

Sorted 5' Splice Sites (High to Low Probability):
Position 162: 0.9959501440298674
Position 378: 0.9124755236634969
Position 945: 0.6063510629886064
Position 521: 0.5618648234058511
Position 574: 0.37485487313815596
Position 356: 0.04545507205802212
Position 369: 0.013422810593249278
Position 1113: 0.0032814142954531154
Position 579: 0.002555690801067105
Position 193: 0.0019848907846553715
Position 539: 0.0016878419573778944
Position 1038: 0.0015128324694195956
Position 949: 0.000867681622628636
Position 809: 0.0007039119985418848
Position 549: 0.0005152167374271937
Position 327: 0.00030505573670249744
Position 166: 0.00029476555829450134
Position 491: 0.00028966658922848214
Position 1148: 0.0001958575511847739
Position 1067: 0.0001496832450161168
Position 662: 0.00013648133021640127
Position 939: 0.00013559335280137
Position 817: 8.278028767202275e-05
Position 981: 6.413695256702517e-05
Position 583: 6.023565295944585e-05
Position 1119: 5.3618312025962706e-05
Position 713: 5.099144138683058e-05
Position 418: 4.7074858297872516e-05
Position 106: 4.224755782888308e-05
Position 734: 4.153090072430315e-05
Position 1124: 1.6766477548199e-05
Position 304: 1.671156973341389e-05
Position 39: 1.6154437849036038e-05
Position 725: 1.498737455489163e-05
Position 11: 1.1586758112533102e-05
Position 50: 1.0299311727221063e-05
Position 996: 9.974494408694235e-06
Position 634: 9.761486933634627e-06
Position 316: 7.990702740075922e-06
Position 722: 7.596883914669477e-06
Position 508: 6.7166300757580895e-06
Position 32: 6.165622961536114e-06
Position 408: 6.15949861090628e-06
Position 1211: 6.038513934997131e-06
Position 623: 5.998243762783641e-06
Position 1104: 4.843820954252993e-06
Position 1044: 4.5333685047239e-06
Position 44: 3.4076057829902643e-06
Position 1100: 3.039458702858138e-06
Position 1184: 3.0235609437751347e-06
Position 423: 2.1249656762937133e-06
Position 433: 9.596408616915812e-07
Position 1201: 8.458202677031797e-07
Position 902: 8.102271440545027e-07
Position 1098: 5.80142382555064e-07
Position 283: 5.214960378869193e-07
Position 1071: 4.2519823670967547e-07
Position 870: 2.2899730683622152e-07
Position 89: 1.770723285162802e-07
Position 1117: 1.321114364578231e-07
Position 890: 1.2218295745040565e-07
Position 109: 6.891637720974629e-08
Position 1079: 5.348618604885827e-08
Position 426: 5.34531681959406e-08
Position 894: 1.967200751170623e-08
Position 451: 1.1742164981115662e-08
Position 436: 1.7589758300116708e-09
Position 1245: 1.372748614558257e-09
Position 257: 1.206657417278605e-09
Position 1248: 1.559912812473836e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 270: 0.9893981394883494
Position 1037: 0.9028854792793033
Position 451: 0.8906875626349173
Position 900: 0.6528028021000915
Position 436: 0.03763761613006589
Position 766: 0.008353155770416516
Position 808: 0.007554603211762441
Position 299: 0.006804177034229095
Position 1245: 0.006200290683396105
Position 868: 0.005387857504498139
Position 458: 0.004553781653271507
Position 902: 0.003712236329966641
Position 698: 0.00199988711872295
Position 676: 0.001771443031937216
Position 805: 0.0009654503052113716
Position 1113: 0.0005990440749224999
Position 505: 0.0005477206525345148
Position 464: 0.0005066277461357405
Position 313: 0.00045451281176874436
Position 280: 0.0003775479587773133
Position 278: 0.00030140557873056654
Position 1308: 0.0002883656096744676
Position 474: 0.00022106044522613152
Position 469: 0.00021878213317314877
Position 1268: 0.00021053913838461584
Position 1179: 0.00017185203977930998
Position 734: 0.0001622993490664058
Position 981: 0.00014517638475354988
Position 508: 0.00010180195752977453
Position 953: 9.56425478819912e-05
Position 929: 8.669150482162127e-05
Position 1258: 7.151730874312918e-05
Position 335: 6.917103976335125e-05
Position 514: 5.728001009580104e-05
Position 908: 3.7179736309285954e-05
Position 1117: 3.494438318036377e-05
Position 476: 3.198148599914996e-05
Position 1163: 2.537429041908763e-05
Position 573: 2.5252706402154095e-05
Position 105: 1.5292579447444476e-05
Position 915: 9.944001200730516e-06
Position 520: 6.67929462365464e-06
Position 579: 4.8317425069305306e-06
Position 922: 4.549337495762244e-06
Position 316: 3.601603968953818e-06
Position 403: 3.1507645102445924e-06
Position 949: 1.8014655177601413e-06
Position 919: 1.4746534097641138e-06
Position 1131: 1.311337382151328e-06
Position 89: 1.2127854039124357e-06
Position 1122: 8.596481514427771e-07
Position 369: 3.801642601847864e-07
Position 524: 3.190230007693309e-07
Position 1124: 3.035523949894746e-07
Position 100: 2.2045470745091557e-07
Position 356: 1.243302630943014e-07
Position 346: 8.418040022566052e-08
Position 132: 5.32622302111375e-09
Position 378: 4.48593688013418e-09
Position 219: 9.69452718228465e-10
Position 147: 3.921254211563326e-10
Position 382: 4.794669607963966e-11
Position 193: 4.227049086131699e-13
Position 180: 3.344168928932991e-13
Position 198: 9.520990940157372e-14
