Gene = ENSDARG00000099741
index = 704
Annotated 5SS: [  88 1104 2047]
Annotated 3SS: [1012 1965 2426]
SMsplice 5SS: [  88 1104 2047 2294]
SMsplice 3SS: [1012 1965 2120 2426]
Partition function (log Z): 6.775413457305737

Sorted 5' Splice Sites (High to Low Probability):
Position 1104: 0.9973298550211407
Position 88: 0.9790601986439562
Position 2047: 0.9687995532029887
Position 2294: 0.7444337684261304
Position 2283: 0.1944194787885357
Position 2042: 0.026964211536540855
Position 92: 0.005476998579817947
Position 776: 0.004409244834822402
Position 139: 0.0036044417486200586
Position 2241: 0.0013215383615301395
Position 772: 0.0012959712696979876
Position 99: 0.0011984622030237592
Position 2214: 0.0008989482073550125
Position 458: 0.0007799580287513464
Position 2185: 0.000633233390213531
Position 443: 0.0006141675949732179
Position 897: 0.0005412394521799956
Position 739: 0.0005171043534264433
Position 871: 0.0004704241974036186
Position 155: 0.0004388893294959474
Position 2066: 0.0004292170585792456
Position 2239: 0.0003208446996741585
Position 104: 0.00029383904789482244
Position 1878: 0.00019815374220894194
Position 157: 0.0001506587663931018
Position 469: 0.00015058203661503974
Position 113: 0.00014918792340488978
Position 808: 0.00014376200769793666
Position 2233: 0.00014341072441995624
Position 593: 0.00012808460272678855
Position 2010: 0.00012451006208766708
Position 1047: 0.00011780772281705527
Position 913: 8.471499740193065e-05
Position 176: 8.371013247648482e-05
Position 39: 8.092333858738195e-05
Position 193: 7.885128917432733e-05
Position 44: 7.025613877896868e-05
Position 34: 4.798153238380463e-05
Position 684: 4.76894906337688e-05
Position 2141: 3.986929734201215e-05
Position 1870: 3.6229619476476905e-05
Position 408: 2.9486015841835753e-05
Position 394: 2.5261648476504138e-05
Position 380: 2.5234410171738347e-05
Position 883: 2.418287992400036e-05
Position 893: 2.34586479922236e-05
Position 21: 2.3311903570753667e-05
Position 917: 2.3098815686920218e-05
Position 889: 2.0030144887223838e-05
Position 2231: 1.9474348529678486e-05
Position 927: 1.9378528868503776e-05
Position 390: 1.8425828006500953e-05
Position 353: 1.7193042284250946e-05
Position 543: 1.6783631775054904e-05
Position 931: 1.4833660121921948e-05
Position 2124: 1.4050746629743292e-05
Position 929: 1.3978333853978934e-05
Position 429: 1.356722748377218e-05
Position 933: 1.3031246846031069e-05
Position 2019: 1.2918006662294918e-05
Position 52: 1.2678628590023426e-05
Position 903: 1.0926986091947489e-05
Position 694: 1.0925180537558606e-05
Position 935: 1.0294202840748584e-05
Position 580: 8.453328746444535e-06
Position 857: 8.358359049238395e-06
Position 371: 8.184342842514855e-06
Position 204: 8.10536438484594e-06
Position 937: 7.844429044031971e-06
Position 340: 7.6238117658820865e-06
Position 2059: 7.587901413526696e-06
Position 629: 6.081141163345887e-06
Position 2034: 5.882805713357222e-06
Position 939: 5.189687563172443e-06
Position 583: 4.769391635719709e-06
Position 909: 4.634761621501705e-06
Position 345: 4.235941049297823e-06
Position 362: 3.894416443263048e-06
Position 941: 3.322181672631553e-06
Position 350: 2.8698897173637334e-06
Position 826: 2.7089554528513973e-06
Position 417: 2.495347733877254e-06
Position 943: 1.976316120376003e-06
Position 865: 1.92038948641361e-06
Position 2014: 1.560197574523165e-06
Position 401: 1.3773700938964941e-06
Position 945: 1.2054709291176084e-06
Position 901: 1.1701690960635763e-06
Position 384: 1.0204825401848203e-06
Position 1910: 9.363646677757185e-07
Position 4: 9.240863987328898e-07
Position 368: 9.152455318414789e-07
Position 2143: 9.118307920156269e-07
Position 881: 8.050987376198107e-07
Position 355: 7.918774319123357e-07
Position 947: 6.089458342573259e-07
Position 338: 5.62925034353882e-07
Position 895: 5.189085937150009e-07
Position 357: 5.1032635667345e-07
Position 373: 4.840050089806024e-07
Position 915: 4.825829181117671e-07
Position 522: 4.351307583297804e-07
Position 375: 3.9143587365936155e-07
Position 949: 2.505342941388676e-07
Position 1912: 1.5815901134290312e-07
Position 343: 1.3806969734667233e-07
Position 2386: 1.3789742867544903e-07
Position 2437: 1.0346533422032689e-07
Position 951: 9.599694664476796e-08
Position 348: 6.870342882639947e-08
Position 366: 4.515584768171239e-08
Position 953: 4.051642549746866e-08
Position 382: 3.201134262548597e-08
Position 1051: 3.004303040361793e-08
Position 1056: 2.184047440749163e-08
Position 2380: 2.178495018531765e-08
Position 955: 2.0069745139551145e-08
Position 2388: 1.926358179441125e-08
Position 1916: 1.729442133089363e-08
Position 1914: 1.6655707493226825e-08
Position 2390: 1.5170872673105805e-08
Position 1918: 1.4182113103826627e-08
Position 1920: 1.1467666676442417e-08
Position 2392: 1.1387475834578127e-08
Position 957: 9.524510957293963e-09
Position 1922: 9.144440414155807e-09
Position 2394: 6.828398301228575e-09
Position 1924: 6.767754446588013e-09
Position 1926: 5.0248327046832674e-09
Position 959: 4.574281725146435e-09
Position 1928: 4.057722786246855e-09
Position 1930: 3.3629735826867644e-09
Position 2396: 3.0967909500854315e-09
Position 1932: 2.840409705545252e-09
Position 1023: 2.5392846542755193e-09
Position 1934: 2.2157606142050477e-09
Position 1970: 2.049213255278423e-09
Position 1936: 1.751806097960328e-09
Position 1938: 1.4841102098534117e-09
Position 2398: 1.320338128287087e-09
Position 1940: 1.1839785932050852e-09
Position 1942: 8.419820319210516e-10
Position 2400: 7.086914607107453e-10
Position 1944: 6.352441687902588e-10
Position 2445: 6.092323487296877e-10
Position 1946: 5.720628920865894e-10
Position 1948: 4.705072269454482e-10
Position 1989: 4.5691383476398e-10
Position 1027: 4.2518199055564896e-10
Position 1019: 4.0728778615620365e-10
Position 2402: 4.0247346563777655e-10
Position 1950: 3.711094812604698e-10
Position 1952: 2.828402948564583e-10
Position 2404: 2.4578808852570525e-10
Position 1956: 1.3362412926283891e-10
Position 2406: 1.2490563810300788e-10
Position 1960: 1.0387851923698098e-10
Position 2463: 9.19088440303767e-11
Position 961: 7.58883569012945e-11
Position 2408: 7.082705592404392e-11
Position 963: 4.9826622261842284e-11
Position 2410: 4.978381049659855e-11
Position 1025: 3.475801826549419e-11
Position 2412: 3.319941209882129e-11
Position 965: 2.839351160134319e-11
Position 2414: 2.3407073439684943e-11
Position 967: 2.0023237895388663e-11
Position 2432: 1.8531075333974515e-11
Position 2416: 1.7495955405124454e-11
Position 2418: 1.6694854281574035e-11
Position 969: 1.4563696212244144e-11
Position 2448: 1.21827089856741e-11
Position 2457: 1.2167404763972226e-11
Position 971: 1.1604460345119635e-11
Position 973: 1.031753241280593e-11
Position 977: 8.697198627958034e-12
Position 975: 8.402703781922754e-12
Position 979: 7.130591791260877e-12
Position 981: 5.989461600834371e-12
Position 983: 4.789714431069221e-12
Position 1954: 3.1777894408423174e-12
Position 985: 2.8695324059913156e-12
Position 987: 2.214090094736301e-12
Position 2422: 2.04646442836885e-12
Position 989: 1.9835105738773582e-12
Position 991: 1.599844072862349e-12
Position 993: 1.2538451568453713e-12
Position 995: 8.757026379399444e-13
Position 997: 7.599003745233178e-13
Position 999: 5.336540119834758e-13
Position 1001: 3.87883281151037e-13
Position 1003: 2.881066039329925e-13
Position 2420: 2.4281350026915096e-13
Position 1005: 3.178506229838867e-14
Position 1007: 2.349282520780675e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1965: 0.9957516468472449
Position 1012: 0.9930320016811444
Position 2426: 0.978388144210769
Position 2120: 0.9622667901756897
Position 1016: 0.004335975213617625
Position 1834: 0.0008090784977274586
Position 2272: 0.0005621048701074851
Position 2167: 0.0005313845993768338
Position 1970: 0.0002916194692463827
Position 583: 0.00020405490936262145
Position 775: 0.00010632361101509515
Position 1756: 0.00010328216711947285
Position 669: 7.410500079999814e-05
Position 408: 5.9142145684633645e-05
Position 2170: 3.8726024810899844e-05
Position 2214: 3.427232533573409e-05
Position 2462: 1.2772815174499328e-05
Position 2282: 7.802155028849339e-06
Position 629: 6.642508868352358e-06
Position 2042: 6.497514101926198e-06
Position 1678: 6.432558891734511e-06
Position 228: 4.449063413275782e-06
Position 711: 3.2956487357916917e-06
Position 193: 3.2373685475857924e-06
Position 1051: 2.213660340113234e-06
Position 2472: 1.8463090625279944e-06
Position 522: 1.813903110128278e-06
Position 2454: 1.6880990501051813e-06
Position 543: 1.6324283628323657e-06
Position 1974: 1.3445555351735115e-06
Position 176: 1.2409548787768909e-06
Position 2003: 1.1246764259894278e-06
Position 2228: 1.0487115444426871e-06
Position 423: 8.850745374171385e-07
Position 2199: 8.536906263772044e-07
Position 2132: 8.341347229215546e-07
Position 417: 8.160445671095114e-07
Position 826: 7.930924958233453e-07
Position 547: 7.274989079413771e-07
Position 2181: 6.176282128638712e-07
Position 2293: 6.008371969383935e-07
Position 2511: 3.58031080830669e-07
Position 739: 3.2476750197605867e-07
Position 604: 3.01630402802866e-07
Position 1190: 2.6445485551143913e-07
Position 751: 2.455416587920951e-07
Position 559: 2.0991564912986686e-07
Position 334: 2.0759976045941273e-07
Position 1981: 1.812725214337282e-07
Position 1987: 1.622185707601169e-07
Position 1338: 1.58396437696323e-07
Position 1412: 1.572214724436194e-07
Position 1264: 1.4146960424893753e-07
Position 597: 1.3591598004665213e-07
Position 837: 1.2679051582809777e-07
Position 1526: 1.0148799069155525e-07
Position 593: 8.154520923186235e-08
Position 214: 7.595553068760698e-08
Position 495: 6.743681639364611e-08
Position 2019: 5.7311306916565744e-08
Position 2313: 4.365859706332655e-08
Position 684: 3.929069764800169e-08
Position 1056: 3.721918896533885e-08
Position 801: 2.9765523775310912e-08
Position 144: 2.894566676942584e-08
Position 1558: 2.5643305622055072e-08
Position 246: 2.4214909365827815e-08
Position 561: 2.2522707527212135e-08
Position 1542: 1.8864075422259917e-08
Position 2354: 1.7531243790413084e-08
Position 2008: 1.7068293745019914e-08
Position 753: 8.919772491156819e-09
Position 449: 7.804950205926604e-09
Position 839: 7.313311443029014e-09
Position 2478: 7.201547234908973e-09
Position 2231: 7.018058594062128e-09
Position 2290: 5.931318219546262e-09
Position 2345: 4.627638828529954e-09
Position 2318: 3.9315521871105594e-09
Position 137: 3.7199153666442784e-09
Position 427: 2.1702283859253992e-09
Position 2306: 1.4034229163789094e-09
Position 440: 1.0008272567283461e-09
Position 2480: 9.436887181463083e-10
Position 497: 7.68338056726734e-10
Position 2522: 7.087796012419207e-10
Position 236: 5.092238322822041e-10
Position 2046: 3.1356055747658097e-10
Position 2070: 2.8300352373839627e-10
Position 60: 2.0741699597830594e-10
Position 139: 9.387308737048903e-11
Position 2062: 9.000509581586664e-11
Position 2053: 8.253373031557379e-11
Position 123: 6.220513390269951e-11
Position 62: 2.951946161587926e-11
Position 92: 1.603606679396288e-11
Position 97: 1.0775483532206238e-11
Position 110: 9.013234684444422e-12
Position 113: 5.1894263546421355e-12
Position 2050: 4.910761221535186e-12
Position 99: 3.772426748151989e-12
Position 104: 2.3048691108936075e-12
Position 2064: 1.3155803248993402e-12
Position 1130: 3.504122452861599e-13
