Gene = ENSDARG00000093053
index = 582
Annotated 5SS: [258]
Annotated 3SS: [1285]
SMsplice 5SS: [258 873]
SMsplice 3SS: [ 734 1285]
Partition function (log Z): -1.5972777003866139

Sorted 5' Splice Sites (High to Low Probability):
Position 258: 0.9505570998712278
Position 873: 0.7546149583193912
Position 602: 0.6914962376600351
Position 886: 0.056371816772675734
Position 842: 0.03799426113417763
Position 559: 0.03278191726190339
Position 584: 0.0111065176178818
Position 620: 0.006560019041625031
Position 1065: 0.0024339194837645355
Position 1140: 0.001245666700906282
Position 625: 0.0008232411337708895
Position 911: 0.0005862277675510178
Position 498: 0.0005087142007731369
Position 1158: 0.0004726625092187593
Position 825: 0.0004471575145035837
Position 809: 0.0003955228979477806
Position 1127: 0.0003846719910926987
Position 978: 0.0003143394123162892
Position 267: 0.0002915115599938326
Position 80: 0.00028157142713978724
Position 40: 0.0002544711627045769
Position 1173: 0.0002185270640976608
Position 1015: 0.0002055706344348015
Position 630: 0.0001963631321810567
Position 1221: 0.0001848931762155188
Position 642: 0.00017397558615472547
Position 637: 0.0001412523495338024
Position 229: 0.00013664897603469844
Position 936: 0.00011554630136659027
Position 1138: 8.829460935055434e-05
Position 782: 7.892575418015643e-05
Position 1322: 7.141929748147084e-05
Position 549: 6.122239674306347e-05
Position 544: 5.761968940169873e-05
Position 282: 5.619572839486986e-05
Position 219: 5.24427639868614e-05
Position 780: 3.7254452877943025e-05
Position 324: 2.814220635717643e-05
Position 541: 2.3945364886655256e-05
Position 1193: 2.2628037115783104e-05
Position 30: 2.2009902811703257e-05
Position 814: 1.8409389873528734e-05
Position 647: 1.5782269084509787e-05
Position 1115: 1.3166122364103554e-05
Position 551: 8.470019165238271e-06
Position 399: 5.298287110870651e-06
Position 1020: 4.1964533878641515e-06
Position 356: 3.996843313519458e-06
Position 751: 3.978916758618963e-06
Position 92: 2.9801674184901467e-06
Position 5: 2.565437087869095e-06
Position 382: 1.985488435177444e-06
Position 118: 1.5398065037452463e-06
Position 1286: 1.342565739692547e-06
Position 90: 1.1549563049294728e-06
Position 531: 1.1386076719048942e-06
Position 141: 1.0838547300775971e-06
Position 372: 1.0606832155971333e-06
Position 200: 9.805490085567716e-07
Position 112: 6.272445098044329e-07
Position 227: 6.016083467247158e-07
Position 405: 5.027771922247083e-07
Position 521: 2.7777270955612124e-07
Position 155: 2.732819148868444e-07
Position 1230: 2.4870171438138497e-07
Position 101: 1.879169182681043e-07
Position 349: 1.359019907179644e-07
Position 396: 1.0150567199770975e-07
Position 660: 8.027506911262168e-08
Position 445: 7.6435083581247e-08
Position 539: 4.4889316997774716e-08
Position 491: 4.029441446372841e-08
Position 673: 2.4171301211966007e-08
Position 175: 1.89461441507487e-08
Position 489: 1.730802561041296e-08
Position 713: 5.179444268188788e-09
Position 729: 4.986367046231622e-09
Position 464: 4.172247224056908e-09
Position 1316: 3.791103938755388e-09
Position 1266: 1.994541634888201e-09
Position 671: 4.094941201309759e-10
Position 1274: 1.1594765866250434e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 734: 0.9396449073267955
Position 1285: 0.8817605767827432
Position 450: 0.22741955558288174
Position 497: 0.18905581537647176
Position 473: 0.1170279154832884
Position 479: 0.05963247779949922
Position 396: 0.05909278275441309
Position 365: 0.0147538170474293
Position 692: 0.010099040020351403
Position 464: 0.00898309515646378
Position 962: 0.007898474217002854
Position 539: 0.006164738708798196
Position 340: 0.004812176805608353
Position 416: 0.004373051168189728
Position 1253: 0.004357538244397755
Position 760: 0.0034639138072283964
Position 709: 0.003126723353475946
Position 528: 0.002547703087019047
Position 1220: 0.0019382889410654517
Position 377: 0.0015872516673524758
Position 766: 0.0012498802560016193
Position 964: 0.0005205255322220507
Position 1307: 0.0004422659251964565
Position 1257: 0.0003334895538510572
Position 132: 0.0002455270555079212
Position 556: 0.00020900500478770008
Position 1048: 0.000198062275281883
Position 660: 0.00016134476484244638
Position 1312: 0.00014025043643585606
Position 936: 0.00013464156381540283
Position 998: 0.0001135438092312608
Position 1391: 0.00010592493231189641
Position 966: 9.584203818658028e-05
Position 544: 5.4621824890936086e-05
Position 1015: 4.868637991440178e-05
Position 559: 4.4214692356791026e-05
Position 1376: 4.114753551174931e-05
Position 970: 3.2673106856911954e-05
Position 1266: 2.2008399426451285e-05
Position 1107: 9.918493117095074e-06
Position 597: 6.585052746727971e-06
Position 901: 4.1209285759794325e-06
Position 1059: 4.0972365705443565e-06
Position 802: 3.763848368072517e-06
Position 1070: 3.7104102362578546e-06
Position 563: 3.535336668505403e-06
Position 780: 3.3086876964725538e-06
Position 257: 3.3005233578887115e-06
Position 1064: 1.8808702752678322e-06
Position 1020: 1.7001222564357871e-06
Position 1155: 1.4124877194984775e-06
Position 1373: 1.3472025603588787e-06
Position 1321: 1.2790612067355819e-06
Position 825: 7.818487258956844e-07
Position 1343: 7.688545567349356e-07
Position 1061: 6.138607604334023e-07
Position 1338: 4.5704331549891943e-07
Position 1115: 3.136412365125692e-07
Position 1138: 2.96203939196438e-07
Position 1336: 2.401871674332176e-07
Position 90: 2.2274490663667213e-07
Position 819: 2.219952883313782e-07
Position 821: 1.1855294974512804e-07
Position 101: 9.86093838264703e-08
Position 877: 7.571532244444931e-08
Position 862: 3.984606367271383e-08
Position 845: 3.1604376065505005e-08
Position 814: 1.2601612839966381e-08
Position 601: 1.0392589399058452e-08
Position 859: 8.927293639333476e-09
Position 831: 7.680613340599894e-09
Position 262: 5.876563800219106e-09
Position 620: 5.33774122760013e-09
Position 1125: 1.799124656475067e-09
Position 833: 9.527768872779919e-10
Position 267: 6.0843949955876875e-12
