Gene = ENSDARG00000058414
index = 331
Annotated 5SS: [  86  295 2747]
Annotated 3SS: [ 234 2652 2851]
SMsplice 5SS: [  86  295 2747]
SMsplice 3SS: [ 234 2652 2851]
Partition function (log Z): 10.908607287482894

Sorted 5' Splice Sites (High to Low Probability):
Position 2747: 0.9999793473058487
Position 295: 0.9600465237576192
Position 86: 0.9214396906040556
Position 2519: 0.17707810543454308
Position 2562: 0.0844178661705923
Position 806: 0.04959621623830597
Position 128: 0.04585944346552877
Position 2526: 0.043022843234807005
Position 98: 0.013649552575513606
Position 329: 0.011859103838961247
Position 817: 0.00770330488466021
Position 1723: 0.006491815819528086
Position 2360: 0.006396865094006708
Position 166: 0.006221789648623089
Position 713: 0.006082599660513223
Position 859: 0.006013213229919426
Position 1762: 0.00406974859417304
Position 1133: 0.0036047090735145423
Position 1703: 0.0035355216772760666
Position 309: 0.0015682986658613113
Position 2362: 0.0014145124161948283
Position 1681: 0.0013988572317855487
Position 192: 0.0012913931256293783
Position 1124: 0.0012589250432855133
Position 2364: 0.0010807677122187747
Position 2366: 0.0009377720231206146
Position 1595: 0.0007942496394281562
Position 2368: 0.0006690476994781813
Position 70: 0.000628269101635806
Position 311: 0.0005028086606373919
Position 2508: 0.0004390323725924774
Position 2344: 0.00034720742445216004
Position 1520: 0.0002961255918286286
Position 102: 0.00021796709832644994
Position 333: 0.00020709693015385396
Position 319: 0.00019855407412961427
Position 345: 0.00018784949836051862
Position 685: 0.00017698889275019874
Position 1463: 0.0001715496040319387
Position 1409: 0.0001701760230698851
Position 643: 0.00016788512978944004
Position 321: 0.0001498327040763632
Position 315: 0.00014900063031784527
Position 347: 0.00014594480149252682
Position 323: 0.00014264375896367326
Position 2506: 0.00013859380818309047
Position 940: 0.0001345031333956597
Position 706: 0.00013320050999789796
Position 325: 0.00013076870417580053
Position 235: 0.00011134684625995858
Position 842: 0.00011124876064913206
Position 675: 0.00010567032107148694
Position 1692: 9.244250068173481e-05
Position 90: 8.956718464815631e-05
Position 729: 8.53433516611499e-05
Position 2379: 8.224323896836982e-05
Position 882: 8.002019864351401e-05
Position 795: 7.545863395552913e-05
Position 950: 6.785300803192356e-05
Position 1444: 6.309817446934865e-05
Position 144: 5.7874457127919734e-05
Position 372: 5.706135694549325e-05
Position 2372: 5.613629866501731e-05
Position 104: 5.460006977216385e-05
Position 2346: 5.249710598962232e-05
Position 832: 5.236665929415804e-05
Position 892: 5.0935777483072226e-05
Position 1264: 4.4910166506652645e-05
Position 755: 4.3831464535025465e-05
Position 106: 4.362347626704216e-05
Position 1270: 3.9371825630702104e-05
Position 108: 3.7615041781735865e-05
Position 1697: 3.668502678229432e-05
Position 110: 3.108912088483848e-05
Position 688: 3.0092112544612196e-05
Position 142: 2.861350470421069e-05
Position 2457: 2.466476240196316e-05
Position 1608: 2.1684899337191965e-05
Position 112: 2.0586152625680814e-05
Position 2348: 2.018982995647234e-05
Position 1437: 2.010135430732806e-05
Position 2495: 1.9343570603838384e-05
Position 92: 1.902377801396951e-05
Position 1144: 1.8619038033677623e-05
Position 43: 1.7117973543826883e-05
Position 1738: 1.594891621397238e-05
Position 1536: 1.5571460127705523e-05
Position 1397: 1.5480465242094247e-05
Position 876: 1.3606890381478965e-05
Position 2388: 1.3464896499969367e-05
Position 1695: 1.335295400228186e-05
Position 337: 1.3081801554109413e-05
Position 810: 1.2498611144170242e-05
Position 146: 1.2043714413403604e-05
Position 897: 1.1859959488394506e-05
Position 1241: 1.1846336836432436e-05
Position 580: 1.1093598780676723e-05
Position 335: 1.0671549004190838e-05
Position 445: 1.0250339125214828e-05
Position 74: 9.354377814548128e-06
Position 72: 8.779117129263355e-06
Position 196: 7.928335744991885e-06
Position 132: 7.645877414776626e-06
Position 774: 7.020417248657839e-06
Position 692: 6.63907011323755e-06
Position 1442: 6.5263648304449155e-06
Position 2862: 6.2857161635052705e-06
Position 2407: 6.133655642283169e-06
Position 413: 5.888118476008431e-06
Position 2322: 5.570843309969419e-06
Position 327: 5.098376675668135e-06
Position 800: 4.878452746813091e-06
Position 1620: 4.810045846310295e-06
Position 1717: 4.7486336311114995e-06
Position 349: 4.69419517672823e-06
Position 304: 4.660287595462743e-06
Position 2333: 4.34820592100347e-06
Position 1196: 4.281482837107381e-06
Position 1540: 4.244863871204153e-06
Position 1318: 4.230951745336671e-06
Position 374: 4.033434038862133e-06
Position 2163: 4.00233780120189e-06
Position 376: 3.758245988608011e-06
Position 378: 3.754397073501513e-06
Position 150: 3.6434788211609567e-06
Position 1421: 3.4987307103271494e-06
Position 777: 3.402481904964795e-06
Position 380: 3.36291720678191e-06
Position 198: 3.1233543122848393e-06
Position 628: 3.007691995220373e-06
Position 1153: 2.984362592376663e-06
Position 361: 2.9439956344467033e-06
Position 268: 2.8942521683025937e-06
Position 1254: 2.8724663475466154e-06
Position 488: 2.700219531184426e-06
Position 2418: 2.604654523884197e-06
Position 715: 2.537733427609155e-06
Position 610: 2.4909175345240042e-06
Position 366: 2.379619883633742e-06
Position 382: 2.3218328309170447e-06
Position 2109: 2.154998961701288e-06
Position 384: 2.0941021498459234e-06
Position 313: 1.995357376632528e-06
Position 351: 1.961207372850819e-06
Position 386: 1.9420474567683965e-06
Position 134: 1.8983059223336452e-06
Position 1306: 1.838953269590357e-06
Position 2405: 1.687057406410348e-06
Position 1173: 1.6600473370164846e-06
Position 170: 1.6312373438831684e-06
Position 114: 1.6071296847206407e-06
Position 2370: 1.5594822362599212e-06
Position 825: 1.4799230939064134e-06
Position 2884: 1.4274379306013094e-06
Position 388: 1.4055668715365333e-06
Position 969: 1.335885710517234e-06
Position 512: 1.3276959504864357e-06
Position 1366: 1.3069231792764377e-06
Position 944: 1.2823361814354504e-06
Position 591: 1.2817999708588665e-06
Position 518: 1.1440685657216168e-06
Position 390: 1.0184676962097522e-06
Position 202: 9.948760176521206e-07
Position 116: 9.28027695757709e-07
Position 200: 9.168642635786336e-07
Position 2428: 8.442207485469629e-07
Position 615: 8.190934552497683e-07
Position 172: 7.791993480313798e-07
Position 981: 6.773946919894947e-07
Position 902: 6.635176143109365e-07
Position 459: 6.479234651175232e-07
Position 160: 6.03301400871146e-07
Position 856: 5.71058647016776e-07
Position 1933: 5.601821855885915e-07
Position 1083: 5.414707277069596e-07
Position 419: 5.210824588810331e-07
Position 417: 5.157469086874327e-07
Position 415: 4.787163623369211e-07
Position 421: 4.371861836919217e-07
Position 1061: 4.235521007697978e-07
Position 1018: 4.2348532315084997e-07
Position 206: 4.019286818698459e-07
Position 1368: 3.8856830609980286e-07
Position 823: 3.502263327092485e-07
Position 543: 3.4104569373982954e-07
Position 423: 3.247458507395724e-07
Position 1950: 3.067472476827428e-07
Position 449: 2.94791985705206e-07
Position 1581: 2.866405631504784e-07
Position 2071: 2.8542182857731377e-07
Position 425: 2.5123199192781827e-07
Position 407: 2.3524635957352272e-07
Position 492: 2.3242760751416358e-07
Position 1727: 2.3201545511899186e-07
Position 490: 2.2759387408757832e-07
Position 494: 2.266671911250558e-07
Position 502: 2.1724092289759516e-07
Position 500: 2.1620972949941984e-07
Position 504: 2.073710569670502e-07
Position 498: 2.0594316541084957e-07
Position 496: 2.0134031772443016e-07
Position 427: 2.0044273311164252e-07
Position 952: 1.9946894697037808e-07
Position 506: 1.915614273154797e-07
Position 1525: 1.8625391111067218e-07
Position 463: 1.8472216076142704e-07
Position 429: 1.7775286147641018e-07
Position 2433: 1.7461618847982712e-07
Position 431: 1.7391636184804642e-07
Position 1505: 1.6871467690761182e-07
Position 508: 1.6320654237557888e-07
Position 174: 1.5972053064989134e-07
Position 402: 1.5802413536449318e-07
Position 2134: 1.5487906994506865e-07
Position 1941: 1.5025178732891868e-07
Position 461: 1.4548592620541415e-07
Position 433: 1.3609768954082264e-07
Position 1948: 1.276813752066916e-07
Position 176: 1.2178298483222228e-07
Position 148: 1.1872064785269536e-07
Position 1324: 1.0911604501174816e-07
Position 537: 1.0554564715986786e-07
Position 435: 1.0530401424627863e-07
Position 392: 1.0273090184455819e-07
Position 631: 9.410146309051532e-08
Position 2866: 8.879545705096834e-08
Position 394: 8.809074999431124e-08
Position 437: 8.053546293379581e-08
Position 439: 7.687260672623566e-08
Position 604: 7.367355168984637e-08
Position 441: 7.267524534771977e-08
Position 1028: 6.332879123641958e-08
Position 482: 6.032942710787719e-08
Position 204: 6.021634276040702e-08
Position 1286: 5.628948373526899e-08
Position 549: 5.040015014399929e-08
Position 547: 4.842876266755478e-08
Position 477: 4.559850593723883e-08
Position 593: 4.262601861715868e-08
Position 551: 4.076904052324251e-08
Position 221: 3.902611666922551e-08
Position 545: 3.7839116091991996e-08
Position 1725: 3.231902945783866e-08
Position 553: 2.7503906423373374e-08
Position 2203: 2.3720692384349017e-08
