Gene = ENSDARG00000092033
index = 565
Annotated 5SS: [112]
Annotated 3SS: [1755]
SMsplice 5SS: [ 112 1889]
SMsplice 3SS: [1755 2028]
Partition function (log Z): -3.5711097669437617

Sorted 5' Splice Sites (High to Low Probability):
Position 112: 0.9464113226172365
Position 1889: 0.9018836720431354
Position 293: 0.35284265609954885
Position 280: 0.0803260101012888
Position 287: 0.03130471569149479
Position 527: 0.018843786766028305
Position 77: 0.002605276139289635
Position 316: 0.0015666025136947133
Position 569: 0.001424552119767937
Position 1847: 0.00111709692734763
Position 2102: 0.0010994447045679888
Position 1563: 0.0008867930747583007
Position 354: 0.000884590193549955
Position 1800: 0.0004204104080135348
Position 1956: 0.00027142449842480304
Position 190: 0.00022347734392319575
Position 371: 0.00017644492629936265
Position 302: 0.00015389238321933778
Position 1880: 0.00011204463327273319
Position 382: 9.042092806333372e-05
Position 377: 8.738887109257378e-05
Position 1588: 8.387984529739241e-05
Position 901: 7.976696347096128e-05
Position 143: 7.167263124193928e-05
Position 551: 6.843609795452464e-05
Position 359: 6.813980775949949e-05
Position 742: 6.80265308676937e-05
Position 1919: 4.325213807272629e-05
Position 976: 3.50233648407771e-05
Position 1579: 2.583226843972033e-05
Position 1908: 2.501734534815325e-05
Position 426: 2.1145284016428186e-05
Position 1240: 1.6804135420770633e-05
Position 2097: 1.6726877186343943e-05
Position 532: 1.6256995841376834e-05
Position 1623: 1.4317061311797978e-05
Position 1804: 1.381071855572537e-05
Position 862: 1.3443673573629346e-05
Position 981: 1.2392947252112462e-05
Position 510: 1.186036180059876e-05
Position 1232: 9.739903238971804e-06
Position 451: 9.092911513620361e-06
Position 1661: 8.39467053888936e-06
Position 1032: 7.964163922156782e-06
Position 597: 7.86573136946067e-06
Position 1873: 7.778385429582762e-06
Position 464: 6.512214717129472e-06
Position 2082: 5.701437757407463e-06
Position 962: 5.060168936598661e-06
Position 494: 4.911926497358192e-06
Position 783: 4.5815542747883524e-06
Position 1663: 4.543986813087239e-06
Position 929: 3.420590710237903e-06
Position 1064: 3.090015643448129e-06
Position 1264: 2.680254119287087e-06
Position 1468: 2.546724429087721e-06
Position 1777: 2.386860291121621e-06
Position 1310: 2.358836956337582e-06
Position 806: 2.257718791428889e-06
Position 1408: 2.080237002013076e-06
Position 1297: 1.8929030559007584e-06
Position 1512: 1.8439713228494288e-06
Position 211: 1.8420816373953009e-06
Position 481: 1.7807687482866223e-06
Position 1785: 1.5849303299643676e-06
Position 154: 1.5597664533055663e-06
Position 988: 1.333420777533259e-06
Position 1851: 1.2618781695033462e-06
Position 2087: 1.2572076377053145e-06
Position 209: 1.0846620752455453e-06
Position 1655: 1.011826998918609e-06
Position 1812: 9.560756236663276e-07
Position 1169: 9.369074387361334e-07
Position 1124: 9.302523984341551e-07
Position 682: 8.94396761001837e-07
Position 601: 8.837533370955281e-07
Position 1987: 8.55131714462258e-07
Position 169: 8.129827233863102e-07
Position 853: 7.812983856760344e-07
Position 924: 7.633406613583464e-07
Position 514: 7.077809000564759e-07
Position 1523: 6.262308656134261e-07
Position 2158: 6.163598417541859e-07
Position 1195: 6.063344308320488e-07
Position 1105: 5.801704452307872e-07
Position 2128: 5.71301670949243e-07
Position 933: 5.607494890858554e-07
Position 635: 5.45536799725054e-07
Position 1983: 5.354745406250388e-07
Position 848: 5.269494996289324e-07
Position 1082: 5.114238026929561e-07
Position 555: 4.5189698027350786e-07
Position 974: 4.454829199240044e-07
Position 1538: 4.1600375843269343e-07
Position 1160: 2.880566802695244e-07
Position 1210: 2.788548880458937e-07
Position 1040: 2.6857355237919034e-07
Position 695: 2.5685019572386524e-07
Position 841: 2.548502869378728e-07
Position 197: 2.5360834504165696e-07
Position 175: 2.1221255941516704e-07
Position 508: 2.0899912056901925e-07
Position 671: 2.0763612422946665e-07
Position 1687: 1.9049933852866828e-07
Position 640: 1.6573445259067034e-07
Position 1099: 1.6339018777215163e-07
Position 1569: 1.5289134012704491e-07
Position 676: 1.444383809200269e-07
Position 183: 1.378100573909914e-07
Position 1975: 1.3545833967305347e-07
Position 617: 1.330645137251018e-07
Position 1567: 1.3201681411952548e-07
Position 194: 1.0761272675081249e-07
Position 1525: 1.0166782679427414e-07
Position 1283: 9.108376329910569e-08
Position 1520: 8.724694982155919e-08
Position 1077: 5.535780118896172e-08
Position 1697: 4.7091059957421553e-08
Position 1070: 4.3320590119785126e-08
Position 1330: 3.5842295001897866e-08
Position 1052: 2.9317610811388725e-08
Position 1057: 2.6985835360535158e-08
Position 1576: 2.5798221349020414e-08
Position 1410: 2.3902648470743377e-08
Position 1398: 2.2977734796839046e-08
Position 2164: 2.0256474563167863e-08
Position 1769: 1.554114876268107e-08
Position 1771: 7.180101662353127e-09
Position 1333: 6.321750994296948e-09
Position 1466: 6.047530854385485e-09
Position 1340: 5.081431233743102e-09
Position 2055: 4.399186852940672e-09
Position 1361: 4.09164095694909e-09
Position 2146: 3.534918122461316e-09
Position 1393: 3.1834964871416636e-09
Position 1758: 2.0678066394273446e-09
Position 2021: 1.6280903171456711e-09
Position 2005: 1.2416046588979713e-09
Position 2175: 1.1838891237590505e-09
Position 1722: 6.483892587614774e-10
Position 1103: 5.010031938467398e-10
Position 1713: 1.22016132013588e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1755: 0.9926410111275396
Position 2028: 0.9019181149623584
Position 188: 0.43490334168748146
Position 1766: 0.005357790414577635
Position 365: 0.0036606459342534508
Position 1995: 0.0009112782405621785
Position 2146: 0.0008257976068467862
Position 2212: 0.0005979645920947304
Position 1488: 0.0005608228981419365
Position 2052: 0.00047795894111181425
Position 2243: 0.00028564801411868295
Position 2092: 0.00028100400234498695
Position 1888: 0.00024011859286708411
Position 2201: 0.0002270883998465402
Position 2169: 9.788835061044866e-05
Position 1381: 5.0824676632750473e-05
Position 1374: 4.6108439806541846e-05
Position 284: 4.436517214089832e-05
Position 1431: 3.3974529740606175e-05
Position 2101: 3.358426707312285e-05
Position 841: 3.343300753492463e-05
Position 382: 3.3053864023968966e-05
Position 323: 2.9631585656891342e-05
Position 569: 2.6207714589459554e-05
Position 1687: 2.409400430131943e-05
Position 872: 1.8376509243364594e-05
Position 464: 1.5719023090595177e-05
Position 1032: 1.4088164311247908e-05
Position 2218: 1.3159287865262991e-05
Position 1538: 1.3015813034114986e-05
Position 2151: 1.2323681029365014e-05
Position 640: 1.1054237088581455e-05
Position 165: 1.0357193410959123e-05
Position 1120: 9.908556636545885e-06
Position 1612: 9.538383447059326e-06
Position 1070: 8.358841500336146e-06
Position 728: 7.751983965666008e-06
Position 426: 7.725995913658892e-06
Position 1587: 7.535880135810716e-06
Position 526: 7.407601183591902e-06
Position 478: 7.1483871469820676e-06
Position 2067: 6.466205325442996e-06
Position 292: 5.907512713077868e-06
Position 1185: 5.805826439331124e-06
Position 900: 5.012102537391301e-06
Position 1307: 4.837121020794452e-06
Position 2070: 3.216076058950055e-06
Position 1722: 2.8733480876555935e-06
Position 1769: 2.8356005035867954e-06
Position 1330: 2.5879082579174756e-06
Position 337: 2.2930709083378163e-06
Position 692: 1.924233204400311e-06
Position 146: 1.8112702911713402e-06
Position 597: 1.650807609209504e-06
Position 1507: 1.4360713508872682e-06
Position 494: 1.2323454501993835e-06
Position 1204: 1.0788674137406232e-06
Position 2158: 1.073106033214911e-06
Position 1704: 1.0115281121185368e-06
Position 152: 9.640251296468748e-07
Position 1924: 9.473012942116857e-07
Position 1333: 7.052412227605534e-07
Position 1926: 5.806196536053619e-07
Position 1824: 5.751267472979681e-07
Position 326: 5.673031723770555e-07
Position 1863: 5.638156851422468e-07
Position 695: 4.446122752061821e-07
Position 136: 3.5292252176321136e-07
Position 1278: 3.480266564390249e-07
Position 1207: 3.200898004963005e-07
Position 573: 2.7455623250906657e-07
Position 1819: 2.5706546889809647e-07
Position 1216: 2.51939590643673e-07
Position 1866: 2.3651087289362506e-07
Position 1817: 2.3064845619711608e-07
Position 770: 2.1618650134559618e-07
Position 848: 1.460265455837823e-07
Position 1655: 1.2958500802927402e-07
Position 1077: 1.0964286693060646e-07
Position 1340: 7.219688010160096e-08
Position 154: 7.143546502604561e-08
Position 912: 6.440906024721032e-08
Position 1900: 6.281697925459843e-08
Position 1235: 5.8506823203344105e-08
Position 1829: 5.472759085042848e-08
Position 1661: 4.850856961936613e-08
Position 988: 4.534237858165116e-08
Position 1520: 3.075209646715878e-08
Position 924: 3.0085613366178035e-08
Position 1219: 2.6511111887920363e-08
Position 1040: 2.2310287583516883e-08
Position 1310: 1.3507576904797519e-08
Position 789: 9.32979717563837e-09
Position 742: 8.56305334481599e-09
Position 1847: 5.969179266974184e-09
Position 1082: 5.237787088649665e-09
Position 974: 3.383157781993545e-09
Position 1908: 1.501638159225993e-09
Position 1845: 1.2987441112347694e-09
Position 969: 5.520665374152756e-10
