Gene = ENSDARG00000094693
index = 619
Annotated 5SS: [ 205  656 1484]
Annotated 3SS: [ 624 1423 1583]
SMsplice 5SS: [340]
SMsplice 3SS: [1583]
Partition function (log Z): -5.490643945615057

Sorted 5' Splice Sites (High to Low Probability):
Position 1484: 0.6802757623437207
Position 340: 0.4322565849946856
Position 205: 0.3423942109471427
Position 656: 0.23264901539866323
Position 1701: 0.06691877495461422
Position 963: 0.023463355471841633
Position 1724: 0.02218104848765949
Position 351: 0.012592708183969587
Position 45: 0.006730224136483578
Position 760: 0.005331429213394241
Position 65: 0.004547758710479782
Position 625: 0.002218826163849809
Position 1718: 0.0021669011297492
Position 308: 0.0018893660819879446
Position 1270: 0.0013719642933692465
Position 466: 0.0006004570069031365
Position 980: 0.0005899060712045846
Position 831: 0.0004993341807188632
Position 1294: 0.0004961005152933951
Position 719: 0.00035664693148670864
Position 1290: 0.0003044624274771659
Position 1306: 0.0002796097927216572
Position 1319: 0.00020427189075136214
Position 1703: 0.0001548370558688487
Position 1844: 0.00014837923197924205
Position 344: 0.00014563946883204828
Position 941: 0.00013502856401975905
Position 1656: 0.00013480030871393402
Position 1235: 0.00012660839051469892
Position 1300: 0.00012360511160035455
Position 1296: 0.00012211327363264289
Position 1323: 0.00011359705907612925
Position 1343: 0.00011260398168239154
Position 1766: 9.792141053994962e-05
Position 886: 9.142439256267647e-05
Position 403: 8.487679259195926e-05
Position 319: 8.191607135063133e-05
Position 271: 7.683564901794759e-05
Position 163: 7.557266461113039e-05
Position 1712: 6.553747804811287e-05
Position 550: 6.155669599530649e-05
Position 509: 5.7330860264752766e-05
Position 234: 5.277906094877118e-05
Position 1278: 4.746819895934491e-05
Position 714: 4.691256607533066e-05
Position 810: 4.469602943771843e-05
Position 283: 4.346325469055901e-05
Position 1513: 4.2604594256167536e-05
Position 291: 4.202304551827878e-05
Position 1010: 3.968587336981573e-05
Position 1800: 2.9176600234588368e-05
Position 1755: 2.535600042032988e-05
Position 179: 2.27397032291884e-05
Position 567: 2.174947601685997e-05
Position 1922: 1.9751775520730927e-05
Position 396: 1.9396175020218233e-05
Position 660: 1.7368071883293514e-05
Position 278: 1.7084034991786667e-05
Position 573: 1.65312818655992e-05
Position 612: 1.55106538753355e-05
Position 438: 1.5302901572570645e-05
Position 559: 1.3437709337780522e-05
Position 804: 1.332048291937717e-05
Position 1208: 1.2865465505154907e-05
Position 1078: 1.2808751803690967e-05
Position 513: 1.223909275904347e-05
Position 355: 1.0846275402474737e-05
Position 177: 9.671287628105494e-06
Position 1280: 9.427798483729616e-06
Position 1145: 9.120419665786501e-06
Position 1841: 8.98457678579596e-06
Position 738: 7.848582473534325e-06
Position 585: 7.757027584500802e-06
Position 2022: 7.394320529753073e-06
Position 1993: 7.004710008820845e-06
Position 780: 6.942483557442075e-06
Position 384: 6.91660584995629e-06
Position 445: 6.1488253791694965e-06
Position 861: 5.7737959834345025e-06
Position 441: 4.690356860979414e-06
Position 382: 4.2274318034511245e-06
Position 94: 4.2065495779050175e-06
Position 1250: 3.7863013728331174e-06
Position 1337: 3.784912483212787e-06
Position 1053: 3.336398025844091e-06
Position 1213: 3.1827868763942524e-06
Position 698: 3.08099258736364e-06
Position 2008: 3.0645263249699525e-06
Position 31: 2.957487840041354e-06
Position 914: 2.9538473324524843e-06
Position 846: 2.7740654603062756e-06
Position 327: 2.7630450334827044e-06
Position 275: 2.432868052342114e-06
Position 881: 2.4210313877021855e-06
Position 727: 2.2326632064488046e-06
Position 1298: 2.1632239887012608e-06
Position 478: 1.9272666588048513e-06
Position 1069: 1.8707841381463163e-06
Position 4: 1.8471947887884511e-06
Position 1258: 1.822369845867491e-06
Position 1772: 1.785211721668702e-06
Position 836: 1.7760639888803764e-06
Position 1784: 1.7201063891567496e-06
Position 632: 1.704844202346857e-06
Position 17: 1.6168155840961451e-06
Position 424: 1.4320729730620976e-06
Position 2013: 1.320903109142199e-06
Position 269: 1.3145762496483616e-06
Position 1915: 1.2895354736084093e-06
Position 1231: 1.2061611670819655e-06
Position 2220: 9.82271377807679e-07
Position 1267: 9.251307376264332e-07
Position 1806: 6.913221765108316e-07
Position 15: 6.237939790027655e-07
Position 1304: 6.136033181553326e-07
Position 1228: 5.844205785627915e-07
Position 1367: 5.52316474303948e-07
Position 1183: 5.258225102771057e-07
Position 1164: 4.0850028194113227e-07
Position 1045: 4.081883514195128e-07
Position 778: 3.9108109879934244e-07
Position 2237: 3.9010235834729474e-07
Position 12: 3.8976243166132356e-07
Position 839: 3.5086868121895775e-07
Position 2054: 3.4503367954030587e-07
Position 2214: 3.3423308182071976e-07
Position 2015: 2.502178550024016e-07
Position 1056: 2.091329265237727e-07
Position 2223: 1.9603205305379922e-07
Position 495: 1.744772901069713e-07
Position 2239: 1.7188199718018995e-07
Position 2177: 1.704534663075856e-07
Position 1906: 1.4936438986849382e-07
Position 2068: 1.4795042781007366e-07
Position 1355: 1.2372159642384845e-07
Position 1076: 1.0815121185151043e-07
Position 1538: 1.0059577825162727e-07
Position 1599: 9.067293542031923e-08
Position 2091: 6.686312070271273e-08
Position 912: 6.464289020194064e-08
Position 2099: 5.037103605052216e-08
Position 1627: 4.595001386181131e-08
Position 2130: 4.407344227469461e-08
Position 2050: 3.907860549325824e-08
Position 63: 3.591200159003121e-08
