Gene = ENSDARG00000103000
index = 751
Annotated 5SS: [ 476  617 2105 2246]
Annotated 3SS: [ 545 1918 2186 2328]
SMsplice 5SS: [ 617 2105 2246]
SMsplice 3SS: [1918 2186 2328]
Partition function (log Z): -5.244102381915039

Sorted 5' Splice Sites (High to Low Probability):
Position 2246: 0.973852159438096
Position 2105: 0.6376040729535851
Position 617: 0.5537637977416815
Position 476: 0.34701851843423853
Position 2470: 0.3379185195663919
Position 583: 0.23622656632114122
Position 1346: 0.050390680607910306
Position 1096: 0.04125016713617374
Position 637: 0.029195481860703924
Position 1299: 0.028962338963576924
Position 1042: 0.026792011608422425
Position 1354: 0.020483869712941503
Position 1330: 0.013342281451270232
Position 2476: 0.0102730567820354
Position 2431: 0.010190585074076714
Position 49: 0.006923734833195373
Position 1072: 0.004327323059535108
Position 1320: 0.003697216550479744
Position 215: 0.003346162249053799
Position 1488: 0.003065273029568677
Position 614: 0.0026957007422928852
Position 876: 0.0013181392006830306
Position 773: 0.0013102235160188918
Position 2463: 0.0011404283255552856
Position 1048: 0.00085962986090889
Position 258: 0.0008050569198508113
Position 1428: 0.0007580633479260813
Position 838: 0.0007521506302852664
Position 2093: 0.0007427885134559323
Position 480: 0.0006903500213201537
Position 2098: 0.0006592584043399552
Position 219: 0.0005996496580721226
Position 1211: 0.0005779679635667274
Position 1031: 0.0005314945079958308
Position 1362: 0.0003881698440010807
Position 64: 0.0003612748444683062
Position 1315: 0.00032315078750904964
Position 2250: 0.00032137150539245747
Position 1368: 0.00028097198035411465
Position 2111: 0.0002570030881614705
Position 384: 0.0002485809370068625
Position 1326: 0.00023233529282720684
Position 1340: 0.00020660501890692315
Position 907: 0.00020225137125998944
Position 604: 0.00019943014145533194
Position 2018: 0.0001892905842107566
Position 2658: 0.00016484923010072773
Position 849: 0.00015685132383405425
Position 621: 0.00015046769309212215
Position 74: 0.00012938972009656792
Position 916: 0.00012791953359726565
Position 200: 0.00012594406260583844
Position 1551: 0.00010323771513431512
Position 1035: 0.00010020090477614887
Position 2448: 0.00010016872518648196
Position 239: 9.866935112259091e-05
Position 1503: 9.487458403357789e-05
Position 2520: 7.794449803194758e-05
Position 809: 7.519471014587209e-05
Position 2038: 7.149438585575471e-05
Position 1749: 6.988663787800236e-05
Position 647: 5.933691818818567e-05
Position 1432: 5.5152620243971475e-05
Position 829: 5.008389180101243e-05
Position 2042: 4.518561905298884e-05
Position 1305: 3.806669539766478e-05
Position 2763: 3.557668710045646e-05
Position 283: 3.49907869226445e-05
Position 436: 3.4232125793425684e-05
Position 1508: 3.30026949233782e-05
Position 678: 2.535659923332462e-05
Position 925: 2.356785999333325e-05
Position 1529: 2.2632112943417e-05
Position 2482: 2.176806297025576e-05
Position 233: 2.0812228306786464e-05
Position 1200: 1.9476681215290426e-05
Position 787: 1.840581182318951e-05
Position 343: 1.6526990545346468e-05
Position 1324: 1.5144403061698063e-05
Position 2260: 1.4630263234982969e-05
Position 942: 1.455201500933339e-05
Position 1837: 1.3997071994654165e-05
Position 1167: 1.1495360884595642e-05
Position 796: 1.085264023660545e-05
Position 328: 9.563281522360092e-06
Position 1517: 8.57718319408465e-06
Position 2011: 8.473771186527674e-06
Position 2542: 7.483656711478127e-06
Position 2451: 7.460386128554305e-06
Position 1094: 7.245460640391933e-06
Position 2518: 6.244501532608223e-06
Position 446: 6.222741710020583e-06
Position 721: 6.1588573167735115e-06
Position 1307: 6.115664504736826e-06
Position 607: 6.043812159808399e-06
Position 2153: 5.2979777630024105e-06
Position 666: 5.178249871840854e-06
Position 2294: 4.41761267477969e-06
Position 1334: 4.279407003553665e-06
Position 573: 4.049476503323688e-06
Position 672: 4.042922238137941e-06
Position 2715: 3.9225579800228885e-06
Position 2221: 3.3788233960214654e-06
Position 286: 3.3100153453915924e-06
Position 729: 3.0338823780842185e-06
Position 2617: 2.9432417979525414e-06
Position 836: 1.9931650269510645e-06
Position 185: 1.854029205629475e-06
Position 1974: 1.8300889963805382e-06
Position 2563: 1.6789904606353898e-06
Position 1665: 1.3689019931153672e-06
Position 777: 1.1756269528707147e-06
Position 1816: 1.1593851133761044e-06
Position 1692: 1.1382801024333207e-06
Position 162: 1.0966723638181824e-06
Position 165: 1.0530525019359277e-06
Position 669: 7.987607076302049e-07
Position 1726: 7.352689911598672e-07
Position 2128: 6.416553344363092e-07
Position 736: 6.31139902595418e-07
Position 1878: 5.957853408807347e-07
Position 119: 5.920244082316157e-07
Position 2799: 5.470577295990826e-07
Position 2364: 5.243327750503094e-07
Position 1670: 5.059816548081494e-07
Position 1804: 4.864805691968588e-07
Position 1631: 4.593787685372307e-07
Position 1575: 4.19130759838595e-07
Position 2131: 3.831145699479469e-07
Position 1761: 3.448688794853149e-07
Position 2605: 3.1947727488888856e-07
Position 1595: 2.7602991925835864e-07
Position 2573: 2.6494287243656754e-07
Position 1796: 2.491552471963213e-07
Position 2735: 2.3332369036765673e-07
Position 1737: 2.1958305180364264e-07
Position 759: 2.0903424517901814e-07
Position 2670: 1.995605644340295e-07
Position 1613: 1.6363694653502613e-07
Position 2186: 1.6037733450501452e-07
Position 2576: 1.4701747391854634e-07
Position 151: 1.296558046081096e-07
Position 518: 9.68907813031639e-08
Position 1957: 7.210398393025464e-08
Position 146: 7.190328154832189e-08
Position 2797: 5.3461264964974976e-08
Position 2644: 4.694802104142523e-08
Position 2344: 4.180164888694363e-08
Position 2663: 2.8291106556955896e-08
Position 1908: 2.713383013108021e-08
Position 1611: 2.5221728127834667e-08
Position 1635: 2.208467127585468e-08
Position 2809: 1.8561297972460447e-08
Position 2724: 1.6309149895085674e-08
Position 1882: 1.4890953791885764e-08
Position 2651: 6.816534084990519e-09
Position 1616: 3.1778216792842424e-09
Position 2630: 9.883201929036413e-10
Position 2828: 7.988266396928921e-10
Position 2335: 1.754394094063217e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2328: 0.9883433228483328
Position 2186: 0.9440550963834973
Position 1918: 0.398169999116303
Position 2563: 0.24722921772009704
Position 545: 0.21294014017079607
Position 1187: 0.11456163295737148
Position 1969: 0.06780720258907778
Position 2686: 0.06531861152682385
Position 1974: 0.05448856952885954
Position 773: 0.042060090268621966
Position 2029: 0.03461869742980474
Position 1971: 0.03169959021030119
Position 2568: 0.021717093818685425
Position 2630: 0.019931224824869663
Position 1932: 0.016216503047545468
Position 1944: 0.012522091466245656
Position 1819: 0.01169903658534486
Position 1947: 0.01157090918572024
Position 969: 0.008115159696094472
Position 744: 0.00753832300820725
Position 2377: 0.004571793207509163
Position 566: 0.004526200180015638
Position 1197: 0.00342841126431888
Position 1928: 0.0030913182111547404
Position 887: 0.0030603066914615213
Position 1867: 0.0024661683357602385
Position 1981: 0.002172899312469705
Position 2790: 0.002023615814859815
Position 2051: 0.0016695577538104452
Position 2062: 0.0015769385302240493
Position 2644: 0.0012497161220324465
Position 2349: 0.0012230560388958004
Position 809: 0.001081475543404378
Position 2880: 0.0010662211838805107
Position 777: 0.0010421579256119694
Position 2090: 0.0007392261652659621
Position 2128: 0.0007282928662504357
Position 895: 0.0007043498805691319
Position 1992: 0.0006569498967934184
Position 824: 0.0006343280066195147
Position 343: 0.0006318013928777217
Position 2760: 0.000539076005019618
Position 2605: 0.00046938563262682566
Position 2507: 0.0004256869276778656
Position 2104: 0.0004137118420478772
Position 1167: 0.0004059285254330844
Position 2228: 0.0004019163049411015
Position 1298: 0.00038437509869422413
Position 1926: 0.00036133798937859775
Position 2699: 0.0003575150864038596
Position 2002: 0.00034320290065024777
Position 1724: 0.0003300611925214831
Position 408: 0.00028069180150763783
Position 1827: 0.00027522030730754433
Position 372: 0.0002723745217076698
Position 2361: 0.0002716617375155296
Position 2194: 0.00020530514228380851
Position 303: 0.00019876360817509188
Position 1616: 0.00017714788902717022
Position 1345: 0.0001577857303681797
Position 2573: 0.00015727902440570456
Position 2093: 0.000153010405613979
Position 1320: 0.00013034569939399186
Position 2597: 0.00012873917535121237
Position 2341: 0.0001249191730375338
Position 2390: 0.00011815552913788448
Position 2033: 9.886256583005386e-05
Position 1989: 9.691140631888978e-05
Position 1987: 9.29562139347586e-05
Position 1624: 8.744661247001838e-05
Position 1016: 8.231301756507258e-05
Position 2715: 8.117288965792162e-05
Position 2379: 6.183484841208709e-05
Position 1687: 5.949194779092731e-05
Position 1752: 5.859310080824835e-05
Position 1726: 5.4546334189264636e-05
Position 973: 5.39616096568777e-05
Position 1262: 5.288678782126631e-05
Position 1869: 5.1017094394063085e-05
Position 2657: 4.972212170757449e-05
Position 678: 4.1203600967887296e-05
Position 582: 3.8702085688533224e-05
Position 579: 3.716318871099985e-05
Position 2031: 3.631630601935768e-05
Position 2411: 3.2098419468679514e-05
Position 2651: 3.1469727235796424e-05
Position 2038: 3.0906193357602294e-05
Position 2510: 2.75315921204461e-05
Position 127: 2.7203426438802114e-05
Position 829: 2.6796191334163972e-05
Position 2364: 2.4371768387781294e-05
Position 420: 2.4360526121515292e-05
Position 1670: 2.2323635631193933e-05
Position 2065: 2.08957486417703e-05
Position 588: 1.8645549942588666e-05
Position 1223: 1.764859413124592e-05
Position 308: 1.6269581350135362e-05
Position 1208: 1.4719694099443356e-05
Position 1353: 1.403106165571401e-05
Position 1466: 1.3583674989101186e-05
Position 2004: 1.3488478793500825e-05
Position 2234: 1.16842981961544e-05
Position 1837: 1.0295550233826168e-05
Position 1210: 9.778158320065994e-06
Position 1761: 9.564216483576696e-06
Position 2594: 9.248582968777915e-06
Position 2763: 8.248792934601276e-06
Position 2430: 8.174476767982466e-06
Position 2797: 7.4327904516175e-06
Position 1416: 7.263204107791902e-06
Position 2802: 7.0766985868896405e-06
Position 2397: 6.386860304275309e-06
Position 1737: 5.417743436422774e-06
Position 440: 4.789066029399919e-06
Position 257: 4.709667511868603e-06
Position 1048: 4.1583041693217665e-06
Position 2436: 4.04596373248034e-06
Position 131: 3.943306480168297e-06
Position 1754: 3.413472735781143e-06
Position 1428: 3.268257512302928e-06
Position 2239: 3.0449223948638957e-06
Position 2439: 2.7718829287042037e-06
Position 1692: 2.52205679196406e-06
Position 1366: 1.8576411197684912e-06
Position 137: 1.8387845932623608e-06
Position 175: 1.7261241778833417e-06
Position 326: 1.6594485651243464e-06
Position 279: 1.6366404271079579e-06
Position 699: 1.4611706279965291e-06
Position 1054: 1.4148183253073411e-06
Position 2294: 1.2289284599024922e-06
Position 1237: 1.2264905869370873e-06
Position 2394: 1.2172328929568659e-06
Position 264: 1.0065879380926128e-06
Position 1398: 9.818305773063787e-07
Position 2459: 8.252189817058564e-07
Position 384: 7.870461072835684e-07
Position 1676: 6.836994330505252e-07
Position 1094: 6.24675611668797e-07
Position 1543: 5.973435576469333e-07
Position 112: 5.522317331439193e-07
Position 1226: 4.474982260513336e-07
Position 2236: 4.3629306273613213e-07
Position 2448: 4.118158844023066e-07
Position 1499: 3.643052386623491e-07
Position 1453: 3.181211939247866e-07
Position 1334: 2.863816605622013e-07
Position 2413: 2.6981184335583e-07
Position 1432: 2.3245342171312603e-07
Position 430: 2.0995262654209547e-07
Position 1529: 2.088661718549619e-07
Position 1470: 2.0107190609316777e-07
Position 2463: 1.5148717470036894e-07
Position 185: 1.3807788644492447e-07
Position 614: 1.201818530080453e-07
Position 323: 1.1118172522861381e-07
Position 1368: 1.0454966545826805e-07
Position 388: 1.0363598332284831e-07
Position 1076: 1.0149972000817717e-07
Position 1474: 8.109446062512806e-08
Position 459: 6.653851766395757e-08
Position 480: 5.80156769665552e-08
Position 1380: 4.145520617216974e-08
Position 1441: 4.048035643070086e-08
Position 1239: 3.6362962049534137e-08
Position 1517: 3.4997495764557794e-08
Position 1100: 3.076298649203773e-08
Position 1494: 2.572082624897642e-08
Position 1476: 2.516935626529032e-08
Position 600: 2.3732454877422646e-08
Position 209: 1.9060805286929633e-08
Position 194: 1.6186972864165888e-08
Position 621: 1.0654752626385325e-08
Position 652: 7.850104339496811e-09
Position 463: 6.573889412384115e-09
Position 1536: 5.57342922537045e-09
Position 1382: 4.197275400781001e-09
Position 1388: 3.02591113286422e-09
Position 205: 2.507914570280394e-09
Position 1503: 2.400663188633881e-09
Position 636: 1.6030123520699326e-09
Position 2474: 1.5934919775561406e-09
Position 1492: 1.570179715101321e-09
Position 634: 9.647282690146147e-10
Position 215: 3.822964569265807e-10
Position 2250: 2.0798997192445267e-10
