Gene = ENSDARG00000055474
index = 306
Annotated 5SS: [810]
Annotated 3SS: [885]
SMsplice 5SS: [777]
SMsplice 3SS: [885]
Partition function (log Z): -7.422459747232439

Sorted 5' Splice Sites (High to Low Probability):
Position 777: 0.6636164482655291
Position 810: 0.16478808727905642
Position 781: 0.0939328644629123
Position 324: 0.05701490338523491
Position 988: 0.035334553165170715
Position 709: 0.026395250115765673
Position 75: 0.013304714956564368
Position 785: 0.0014527831798098773
Position 531: 0.0011423599097137478
Position 345: 0.0010193015871985756
Position 719: 0.0009962899853186277
Position 455: 0.0009188485107956644
Position 7: 0.0008994502715462428
Position 216: 0.0008628690320221668
Position 126: 0.0007611264622742683
Position 413: 0.0007181717556754455
Position 136: 0.00041738260187417956
Position 312: 0.00034324106348173185
Position 151: 0.0003306499908384268
Position 799: 0.00029333153437910713
Position 128: 0.00018058558286682277
Position 351: 0.0001799978338731968
Position 347: 0.00017112032451087661
Position 1032: 0.0001513315614161298
Position 515: 0.00014733800721537777
Position 94: 0.00013608916785340434
Position 736: 0.00012812744333619533
Position 1036: 0.00012762069198727616
Position 402: 0.00011672456629915853
Position 994: 0.00011238878798606184
Position 483: 0.00010854214729731271
Position 477: 8.548550595211824e-05
Position 199: 8.487310336881447e-05
Position 381: 7.466637894667632e-05
Position 711: 7.267996354913353e-05
Position 636: 6.750016136224866e-05
Position 470: 5.4789467166333565e-05
Position 774: 4.5173140882844523e-05
Position 378: 3.765686566198648e-05
Position 32: 3.405193084129168e-05
Position 12: 3.098188239938519e-05
Position 49: 1.973939520353906e-05
Position 372: 1.9389879877273512e-05
Position 585: 1.763654945905395e-05
Position 964: 1.7319545820395332e-05
Position 573: 1.5021796344855404e-05
Position 386: 1.431087187560824e-05
Position 222: 1.2124989349995767e-05
Position 542: 1.163317759548926e-05
Position 260: 1.0978920584335637e-05
Position 38: 1.0601233515001497e-05
Position 819: 1.001654388853911e-05
Position 522: 8.984052558382838e-06
Position 814: 7.876005954990038e-06
Position 423: 4.911923406494521e-06
Position 1137: 4.59869928260729e-06
Position 966: 3.720791849020608e-06
Position 992: 3.3188848117507534e-06
Position 1151: 2.3815129018111493e-06
Position 204: 1.2913448014047966e-06
Position 1134: 1.2301315561599804e-06
Position 1106: 3.470460433614895e-07
Position 540: 2.490305195883501e-07
Position 1114: 4.7629946389135386e-08
Position 833: 4.420319421282019e-08
Position 1189: 3.876080474900927e-08
Position 1098: 1.2506929726581341e-08
Position 1100: 1.2275486260161955e-08
Position 889: 5.5837119824188904e-09
Position 847: 4.296208086064484e-09
Position 876: 2.2693258503796407e-09
Position 1222: 2.2682007597746745e-09
Position 869: 2.1382159453113364e-09
Position 871: 1.8053792334213273e-09
Position 1220: 2.2227601414617147e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 885: 0.9983194788081446
Position 1068: 0.023315030520997926
Position 621: 0.011488950495038234
Position 1080: 0.008925181134313717
Position 600: 0.0060227963224327085
Position 534: 0.005204940476925782
Position 688: 0.003833623791983472
Position 237: 0.0029765594418026124
Position 1117: 0.002112163708582964
Position 552: 0.0004973993502701893
Position 1220: 0.0004893863767615634
Position 659: 0.0004118168314080597
Position 566: 0.0003735971259726636
Position 1091: 0.00034308882323607606
Position 644: 0.00025773197266649897
Position 847: 0.00024998330084322626
Position 894: 0.0002493944282704999
Position 725: 0.0002176782246216147
Position 1238: 0.00020875959144088185
Position 947: 0.00018688960839016413
Position 1287: 0.00017633994849920124
Position 1053: 0.00015958650014607714
Position 540: 0.00014644216308074015
Position 204: 0.00010070513640842541
Position 413: 9.879259443868694e-05
Position 869: 8.786261140178832e-05
Position 554: 8.728225329577614e-05
Position 694: 6.198237610456607e-05
Position 708: 5.135537583281675e-05
Position 522: 4.290271087968388e-05
Position 417: 3.270445781853697e-05
Position 515: 3.155599317535667e-05
Position 1121: 1.9777618891978495e-05
Position 372: 1.613196341788018e-05
Position 99: 1.3753553127021011e-05
Position 1305: 1.2846205678955306e-05
Position 402: 1.2483776175618841e-05
Position 1300: 1.0279382221629841e-05
Position 902: 6.5701903673656824e-06
Position 984: 5.222243355933829e-06
Position 742: 4.2887856441181005e-06
Position 1182: 4.01644643452623e-06
Position 240: 3.5321122655496388e-06
Position 170: 2.5372583286013945e-06
Position 728: 2.5085493230119106e-06
Position 386: 2.1761975256660663e-06
Position 142: 1.7191794237342558e-06
Position 952: 1.4607711689669877e-06
Position 423: 1.2224015003980607e-06
Position 260: 9.977859680384192e-07
Position 147: 8.219094662579577e-07
Position 981: 8.048576360523459e-07
Position 144: 6.792764946344909e-07
Position 256: 5.381208638055018e-07
Position 324: 5.274218832337485e-07
Position 765: 4.232449985447101e-07
Position 1003: 2.43177770039508e-07
Position 443: 1.9743003249681256e-07
Position 774: 9.807632050831067e-08
Position 781: 7.522658075768226e-08
Position 810: 5.424473944122763e-08
Position 111: 5.16191592364934e-08
Position 814: 3.9590350647032234e-08
Position 281: 3.831202694931823e-08
Position 1016: 3.253105464261471e-08
Position 988: 3.053213877359022e-08
Position 785: 2.6682579007906205e-08
Position 957: 1.97770886684748e-08
Position 1005: 1.8885803677465773e-08
Position 992: 4.2515475527704663e-10
Position 67: 9.866628074340912e-11
