Gene = ENSDARG00000098934
index = 688
Annotated 5SS: [ 107  440 1090 1317 1570 1868]
Annotated 3SS: [ 290  963 1192 1471 1659 2712]
SMsplice 5SS: [ 107  440 1090 1317 1570 1868]
SMsplice 3SS: [ 290  963 1192 1471 1659 2712]
Partition function (log Z): 23.219008532447013

Sorted 5' Splice Sites (High to Low Probability):
Position 1090: 0.9997521301031912
Position 1570: 0.9965575192786345
Position 1317: 0.9737976724597898
Position 107: 0.9023655468759035
Position 440: 0.7613150712729524
Position 1868: 0.7572188623729387
Position 470: 0.201261752269664
Position 662: 0.06021468626172104
Position 1723: 0.058565621703528144
Position 626: 0.056289706278029886
Position 130: 0.04955079818440675
Position 594: 0.02935788212131955
Position 736: 0.02556837543884509
Position 885: 0.021747591617695284
Position 1298: 0.020232574314116934
Position 774: 0.01882925904885493
Position 710: 0.017094197633251977
Position 562: 0.012725882949941453
Position 530: 0.009813279300010375
Position 510: 0.007590607998044495
Position 1965: 0.004953213933613905
Position 81: 0.0032660891079772433
Position 1382: 0.0023033278611757912
Position 818: 0.0018512090520568707
Position 2493: 0.0018168531233260946
Position 864: 0.0016389993824577854
Position 1362: 0.0015394896016703741
Position 1717: 0.001084893667929306
Position 1355: 0.0008606738914954371
Position 2587: 0.000828081085523305
Position 2013: 0.0006266486764371844
Position 1384: 0.0005244559197634502
Position 36: 0.0004882484221280555
Position 2783: 0.00038889583393914836
Position 190: 0.0002904606770056907
Position 251: 0.0002797139106653132
Position 45: 0.00026239511553103077
Position 1969: 0.0002509005207944197
Position 2240: 0.00024075641417110625
Position 2414: 0.000228127785361184
Position 341: 0.00021120425836155315
Position 2094: 0.000162372198926831
Position 1057: 0.0001484409284878451
Position 1386: 0.0001351948372364821
Position 118: 0.00013410273863921637
Position 887: 0.00012784739060169172
Position 2030: 0.00012284449791595537
Position 223: 0.00011511382434424116
Position 868: 0.00011272097476097035
Position 85: 0.00010960390492334789
Position 1388: 9.285035960310766e-05
Position 138: 9.262830748317437e-05
Position 1976: 8.95074047049913e-05
Position 2591: 8.934647586432002e-05
Position 1390: 7.707764317083436e-05
Position 1398: 6.921716499256847e-05
Position 2037: 6.64856479086337e-05
Position 1839: 6.108341272383179e-05
Position 2480: 6.104688776895775e-05
Position 2497: 5.916773210419105e-05
Position 2105: 5.803034813328538e-05
Position 898: 4.616185620691759e-05
Position 1392: 4.2998572614968216e-05
Position 2161: 4.26787646028065e-05
Position 2519: 4.1690554532586654e-05
Position 1548: 4.080231286562251e-05
Position 1956: 3.9163862930677026e-05
Position 2763: 3.171247173473294e-05
Position 1360: 3.050850229276273e-05
Position 1402: 2.8980218666991744e-05
Position 1061: 2.701069911563198e-05
Position 1394: 2.3814436145300783e-05
Position 253: 2.3307262963618192e-05
Position 255: 2.3283727950104828e-05
Position 2504: 2.1706865023665648e-05
Position 2449: 1.812755709362612e-05
Position 257: 1.7906038995236915e-05
Position 2641: 1.6518411752554517e-05
Position 2101: 1.4824268402040394e-05
Position 2426: 1.4407364726387131e-05
Position 259: 1.3002724728360293e-05
Position 2418: 1.2597705917946718e-05
Position 1207: 1.226609627831774e-05
Position 2401: 1.2185398654946803e-05
Position 261: 9.7262022625731e-06
Position 2572: 9.454379541753586e-06
Position 1536: 9.269991509011295e-06
Position 2227: 9.106749966355865e-06
Position 2543: 8.753296726367822e-06
Position 2646: 8.177997347246744e-06
Position 1059: 7.062153201112773e-06
Position 2244: 7.007494034280657e-06
Position 63: 6.7520126351631115e-06
Position 419: 6.750790921105948e-06
Position 2266: 5.46513052057088e-06
Position 906: 4.938282733314788e-06
Position 2538: 4.567192398201979e-06
Position 362: 4.5104293878143096e-06
Position 2652: 4.09894947570997e-06
Position 1408: 3.979459206034972e-06
Position 2630: 3.761875883645054e-06
Position 273: 3.3302044084837776e-06
Position 1251: 2.8033549952641396e-06
Position 29: 2.6613494697113895e-06
Position 2595: 2.592324889372087e-06
Position 2601: 2.573481308363871e-06
Position 2148: 2.529233363643835e-06
Position 2251: 2.429958474571777e-06
Position 1396: 1.8996605409428608e-06
Position 2283: 1.8784722810057529e-06
Position 373: 1.7600379006095426e-06
Position 153: 1.741934263783477e-06
Position 265: 1.7064577597935092e-06
Position 2196: 1.6853513497580005e-06
Position 2635: 1.5941161981543849e-06
Position 304: 1.5316071333226959e-06
Position 910: 1.4513822827859855e-06
Position 2165: 1.3822635088862852e-06
Position 2201: 1.3735802900069803e-06
Position 2319: 1.3292777900108626e-06
Position 410: 1.2193742709327012e-06
Position 2617: 9.885329726865993e-07
Position 2334: 7.399893352490573e-07
Position 263: 6.898498580191631e-07
Position 2735: 6.634341557564445e-07
Position 1412: 4.711527558391562e-07
Position 1623: 4.1126250464211357e-07
Position 1528: 3.8714263491341776e-07
Position 275: 3.627293557033976e-07
Position 1512: 3.5495004036476555e-07
Position 309: 2.856626652165139e-07
Position 827: 2.8090309197814504e-07
