Gene = ENSDARG00000097571
index = 666
Annotated 5SS: [ 352 1746 1935]
Annotated 3SS: [1604 1823 2034]
SMsplice 5SS: [ 352 1746 1935]
SMsplice 3SS: [1604 1823 2034]
Partition function (log Z): 4.914374001593883

Sorted 5' Splice Sites (High to Low Probability):
Position 1746: 0.9969247402609576
Position 1935: 0.9950482305806061
Position 352: 0.993339988444609
Position 22: 0.02061024645724606
Position 1458: 0.009851103513972824
Position 2294: 0.002536454140493999
Position 274: 0.002248502825583721
Position 171: 0.0014609746016246263
Position 1082: 0.0010896246185103835
Position 1955: 0.0009162441340657225
Position 374: 0.000886510848331982
Position 808: 0.0006505078696432285
Position 76: 0.0005895566367707689
Position 1648: 0.00048655555740068047
Position 1463: 0.0004753991363610558
Position 680: 0.0003365280900353154
Position 1396: 0.00031292577102225844
Position 1728: 0.0002761345833811858
Position 157: 0.00026882899455175213
Position 1481: 0.00020650055494131906
Position 2301: 0.00019344548791114003
Position 2163: 0.00017729944751126525
Position 1974: 0.00017708502189371007
Position 820: 0.00014303632165338026
Position 1250: 0.00013944509812561468
Position 72: 0.00013060441563708243
Position 1948: 0.000109665781310836
Position 750: 8.883979865346214e-05
Position 2256: 7.967955590309306e-05
Position 253: 7.64516141270491e-05
Position 122: 5.864744350027479e-05
Position 2168: 5.823832965690968e-05
Position 1939: 5.744740785235825e-05
Position 2305: 5.0513811171105345e-05
Position 718: 4.788900430076249e-05
Position 1467: 4.270201322984779e-05
Position 142: 4.1945537023965484e-05
Position 1469: 4.037243303064348e-05
Position 1465: 3.813503087875033e-05
Position 86: 3.7799213532274004e-05
Position 626: 3.7450433269813116e-05
Position 2150: 3.338257320840122e-05
Position 752: 3.2998942193717236e-05
Position 1662: 3.2704245769698894e-05
Position 1964: 3.159648271686902e-05
Position 1471: 3.1535087139729645e-05
Position 1473: 2.4456692278469282e-05
Position 1916: 1.753825684539962e-05
Position 1475: 1.6778234943458813e-05
Position 95: 1.620816283311067e-05
Position 105: 1.4575295120552557e-05
