Gene = ENSDARG00000059725
index = 344
Annotated 5SS: [ 200  913 2428]
Annotated 3SS: [ 856 2375 2500]
SMsplice 5SS: [200 913]
SMsplice 3SS: [ 856 2500]
Partition function (log Z): -3.615295383245886

Sorted 5' Splice Sites (High to Low Probability):
Position 913: 0.841026069970941
Position 200: 0.7854065087999418
Position 2011: 0.6465549439797018
Position 2428: 0.49695572259229354
Position 375: 0.17493029864571527
Position 2295: 0.08560190154036153
Position 1687: 0.07739190934598392
Position 949: 0.013221418596192337
Position 259: 0.01301018250607801
Position 1627: 0.010782751022701724
Position 1750: 0.009292270983208777
Position 761: 0.005304363182498724
Position 2265: 0.0038880706299970437
Position 149: 0.0034742921304628804
Position 2242: 0.00325806410008164
Position 1551: 0.0023411918992243745
Position 1124: 0.00180115745332001
Position 1322: 0.0016398893969190877
Position 2608: 0.0014849171188391224
Position 87: 0.0011490815489510196
Position 2432: 0.0010723880035523722
Position 380: 0.000981520637952829
Position 2416: 0.0008413135275235641
Position 2023: 0.000819630634488784
Position 2618: 0.0008159245900853435
Position 420: 0.0007298471974895303
Position 999: 0.0006083173894116393
Position 1711: 0.0006057018825631257
Position 752: 0.0005992085816261669
Position 2035: 0.0005245918699755463
Position 1694: 0.0004887622600031149
Position 1642: 0.0004543574262814952
Position 2176: 0.0004203858960459425
Position 2395: 0.0003854839840248534
Position 1671: 0.0003445330500053744
Position 2679: 0.00033890553259167944
Position 1335: 0.0003383929515643272
Position 2654: 0.00031962334549938735
Position 985: 0.0002883744783957891
Position 1382: 0.0002451647577216327
Position 2690: 0.00023766699423015384
Position 1071: 0.0001849823168047279
Position 1510: 0.00014418910292464572
Position 1374: 0.00013912528874395136
Position 1484: 0.00012812020643403392
Position 1744: 0.00012150805458503428
Position 1256: 0.00011609941810624826
Position 248: 0.00010809804775242615
Position 307: 9.777918136057445e-05
Position 126: 9.40724490376617e-05
Position 1545: 8.859907876377099e-05
Position 238: 7.62591274822692e-05
Position 226: 7.399828281237707e-05
Position 1803: 7.21894411489814e-05
Position 2567: 6.400420228372172e-05
Position 1899: 5.5684858203461716e-05
Position 2564: 5.241557424788482e-05
Position 265: 4.506705982754897e-05
Position 523: 3.8937489830376276e-05
Position 1613: 3.762873416344873e-05
Position 697: 3.740156647145401e-05
Position 204: 3.715199225096443e-05
Position 782: 3.6265668837043156e-05
Position 1108: 3.56008865247359e-05
Position 1459: 3.1931082374409685e-05
Position 1748: 3.07526388024246e-05
Position 613: 2.8497475397573604e-05
Position 440: 2.8124303082487473e-05
Position 2806: 2.4588377475219748e-05
Position 2071: 2.0330592374395745e-05
Position 2189: 1.981123667073159e-05
Position 384: 1.940756361587939e-05
Position 1874: 1.8487399116167474e-05
Position 2246: 1.82317574454567e-05
Position 514: 1.7770440520052373e-05
Position 1040: 1.759579187745433e-05
Position 1432: 1.727858022857179e-05
Position 338: 1.549816510282406e-05
Position 1984: 1.4474640217529436e-05
Position 477: 1.427474122245061e-05
Position 2085: 1.172391038559936e-05
Position 475: 1.1520410318409917e-05
Position 733: 1.151366480456698e-05
Position 1596: 1.1491304511784116e-05
Position 673: 1.116167359172326e-05
Position 1445: 1.0268650788902027e-05
Position 322: 1.0067734437659093e-05
Position 1944: 9.397516221659184e-06
Position 800: 9.053306442574407e-06
Position 2834: 6.328450363004139e-06
Position 1817: 5.351396499677765e-06
Position 1471: 5.16108609446346e-06
Position 1935: 4.7686182864706335e-06
Position 703: 4.03565471109846e-06
Position 526: 3.9789456746098235e-06
Position 403: 3.96443445593094e-06
Position 537: 3.956364344177635e-06
Position 1966: 3.8348749635661825e-06
Position 300: 3.7923594415254044e-06
Position 1141: 3.6743201978602916e-06
Position 502: 3.628328942618212e-06
Position 2105: 3.2159251400887764e-06
Position 2724: 2.805437062035058e-06
Position 362: 2.7864581339243425e-06
Position 1290: 2.758756486520383e-06
Position 333: 2.7037981952919746e-06
Position 2541: 2.6860487939353675e-06
Position 1064: 2.6294159971236982e-06
Position 1961: 2.4502636126682423e-06
Position 564: 2.3685610451824735e-06
Position 1398: 2.347845502466763e-06
Position 1447: 2.1675534463723524e-06
Position 1028: 2.0963889177104877e-06
Position 2442: 2.0572809497628375e-06
Position 1215: 1.9721677353916595e-06
Position 1463: 1.9669203261189514e-06
Position 1954: 1.6964285946966943e-06
Position 1918: 1.600877532713027e-06
Position 780: 1.5473225700139971e-06
Position 807: 1.2566686106182578e-06
Position 2194: 1.2487522269332697e-06
Position 621: 1.2203333360002387e-06
Position 1854: 1.1535033334679573e-06
Position 56: 1.0690026044248658e-06
Position 1233: 1.0087745260328732e-06
Position 1451: 9.617075651138326e-07
Position 1942: 9.480783297433232e-07
Position 1644: 7.782821607965288e-07
Position 1449: 7.093483436427821e-07
Position 2142: 6.748928379391316e-07
Position 1174: 6.361866877301413e-07
Position 2347: 6.219115701613261e-07
Position 1932: 4.91384519044322e-07
Position 2131: 4.820115131754467e-07
Position 1876: 4.308685275745541e-07
Position 1231: 4.0932043203842305e-07
Position 2074: 3.9895511858219475e-07
Position 2116: 3.846079818426738e-07
Position 713: 3.701347811179081e-07
Position 1147: 3.619834578939488e-07
Position 1455: 3.214826352346912e-07
Position 759: 2.8151237128626046e-07
Position 1815: 2.4281207199111646e-07
Position 2344: 2.3832786914964575e-07
Position 1426: 1.509379192577868e-07
Position 569: 1.4264183690210653e-07
Position 2798: 1.2862615882025e-07
Position 1453: 1.240026359347331e-07
Position 653: 1.1819076908024433e-07
Position 2178: 1.0745769956520083e-07
Position 651: 1.0490477221279087e-07
Position 2363: 8.812018046779454e-08
Position 2482: 5.8213930861729146e-08
Position 1157: 4.8636772764926226e-08
Position 2148: 4.233340777418579e-08
Position 2800: 3.6996249946894213e-08
Position 6: 3.663241065058943e-08
Position 862: 3.145797412361432e-08
Position 866: 2.7736229068825253e-08
Position 813: 2.7378325676239427e-08
Position 701: 2.140135849872194e-08
Position 1418: 1.5867696092892905e-08
Position 1416: 1.364517283149767e-08
Position 2488: 1.195612424450838e-08
Position 2129: 1.0786444423273134e-08
Position 2490: 7.812356324008587e-09
Position 2528: 6.706935754956441e-09
Position 820: 5.457800083789009e-09
Position 13: 3.2226475567675173e-09
Position 839: 2.380431750419117e-09
Position 845: 1.4882319509652805e-10
Position 842: 8.808739083580554e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2500: 0.9352870499845719
Position 856: 0.7924576649078213
Position 2375: 0.4566387716879944
Position 1869: 0.40631107376110354
Position 1973: 0.17165124962843725
Position 2175: 0.11264396093994221
Position 1463: 0.11113878182175634
Position 1898: 0.044726089527852904
Position 842: 0.03359745925522743
Position 1932: 0.031481658780042665
Position 2148: 0.017810974244256934
Position 2105: 0.015711756601001447
Position 2855: 0.009571456721620112
Position 338: 0.0077846004238154715
Position 879: 0.004800349157286913
Position 2334: 0.004398573912293992
Position 2172: 0.003624777126751458
Position 2126: 0.0033831326265587954
Position 1610: 0.002864649343987956
Position 2129: 0.0024349301048017732
Position 2382: 0.0021002716765169474
Position 2377: 0.001931946833796122
Position 1467: 0.001584443796791405
Position 2507: 0.0015232118272480266
Position 1031: 0.0012625481175220288
Position 1779: 0.001243638107091336
Position 569: 0.0011532724812744247
Position 307: 0.0011011053077413545
Position 1183: 0.0009599175938211249
Position 1028: 0.0009563541254260985
Position 2142: 0.0008708310279475472
Position 1416: 0.0007822433510369275
Position 1918: 0.0007193320846492547
Position 372: 0.0005784475540145556
Position 2714: 0.0005317990503302427
Position 1199: 0.000504633576279544
Position 1003: 0.00045491532806574896
Position 1436: 0.00040735829923929434
Position 800: 0.00038541804578164
Position 1209: 0.0003749984473607637
Position 1607: 0.00031137453534119954
Position 2509: 0.000303381589659716
Position 606: 0.00028129013645968
Position 882: 0.00027797345401283405
Position 2185: 0.0002760427857742436
Position 2459: 0.0002503662527469946
Position 730: 0.00023167651755755554
Position 2698: 0.000223028455897619
Position 2905: 0.0002169004935780905
Position 2336: 0.0002019085200849995
Position 1744: 0.00018611117781629975
Position 1621: 0.00015593757346092104
Position 1586: 0.00015107942075634216
Position 875: 0.00014127020986838334
Position 537: 0.00013624469072598869
Position 2523: 0.00011030271278329516
Position 2724: 9.578475422411535e-05
Position 2255: 9.520109556468773e-05
Position 2859: 8.939793910712298e-05
Position 2277: 8.476798920985517e-05
Position 1482: 7.29278352365458e-05
Position 1074: 6.228156347539458e-05
Position 1174: 6.171101673498667e-05
Position 1277: 5.609778121489001e-05
Position 1322: 5.3688514199040956e-05
Position 1803: 5.096715754380177e-05
Position 2515: 4.957496567977335e-05
Position 697: 4.576398900502668e-05
Position 1123: 4.289056991497668e-05
Position 2299: 3.300115936528955e-05
Position 2231: 2.540083930027401e-05
Position 2062: 2.42978958632368e-05
Position 759: 2.1731504358421532e-05
Position 2253: 2.1424696946887036e-05
Position 888: 2.0085113832407667e-05
Position 673: 1.7895207625029952e-05
Position 2798: 1.751970029916282e-05
Position 1691: 1.726729821970725e-05
Position 1078: 1.2482938891625982e-05
Position 258: 1.026099057301475e-05
Position 1370: 9.599262029790453e-06
Position 764: 8.52999002739886e-06
Position 1441: 8.486000252545372e-06
Position 2385: 7.081022019613599e-06
Position 1254: 6.967988460903814e-06
Position 1663: 6.002908361161499e-06
Position 1503: 5.585618845124008e-06
Position 1356: 5.229043647985432e-06
Position 2000: 5.159505512043882e-06
Position 1305: 5.062533787783493e-06
Position 2413: 4.807621999158585e-06
Position 2525: 4.508611402711926e-06
Position 467: 4.497219386539104e-06
Position 2541: 4.0770195373205725e-06
Position 895: 2.9333984863781197e-06
Position 613: 2.706241933292397e-06
Position 2806: 1.864966019121878e-06
Position 374: 1.8292518193535139e-06
Position 1081: 1.7109132771961906e-06
Position 2395: 1.701455710708615e-06
Position 2406: 1.6700870652152087e-06
Position 255: 1.5937488556845927e-06
Position 1256: 1.5536149944095957e-06
Position 2263: 1.4271460089182158e-06
Position 1359: 1.394528499581147e-06
Position 1439: 1.159732368343179e-06
Position 2834: 1.1029548296514372e-06
Position 2536: 9.91917830175613e-07
Position 2870: 9.827221610148849e-07
Position 475: 9.170342434642813e-07
Position 780: 8.963549529730883e-07
Position 380: 8.035821398709213e-07
Position 2547: 7.970070196245542e-07
Position 2071: 7.481333109487711e-07
Position 2035: 7.450092498129261e-07
Position 1815: 5.564011628273542e-07
Position 2472: 5.474045807642495e-07
Position 775: 5.430328764259167e-07
Position 1754: 5.3042104059211e-07
Position 420: 5.203220966982422e-07
