Gene = ENSDARG00000078807
index = 500
Annotated 5SS: [ 189  610  830 1096 1230 2541]
Annotated 3SS: [ 548  779  910 1178 2449 2641]
SMsplice 5SS: [ 189  610 1096 1230 2541]
SMsplice 3SS: [ 548  910 1178 2449 2641]
Partition function (log Z): -3.2136924429481666

Sorted 5' Splice Sites (High to Low Probability):
Position 2541: 0.9397329560185403
Position 189: 0.9138117965398896
Position 1230: 0.7296778392674983
Position 610: 0.46605300320001053
Position 830: 0.15755154807231098
Position 1041: 0.04193063851523438
Position 141: 0.03944907030697626
Position 1090: 0.03669328925660526
Position 616: 0.02446888940383062
Position 63: 0.02233218046263094
Position 835: 0.015868388535215
Position 1533: 0.011960590969793315
Position 2570: 0.00686932590850142
Position 1636: 0.004866492486231941
Position 71: 0.004328845418389086
Position 458: 0.0035822977493864096
Position 1001: 0.0035514440185134537
Position 845: 0.0034814850646611704
Position 467: 0.002563866227876975
Position 724: 0.0014880638048450324
Position 1123: 0.0013659136776585964
Position 560: 0.0012807049569906106
Position 1288: 0.0011486184956070525
Position 2560: 0.0009981533352805682
Position 193: 0.0007585915524153872
Position 1209: 0.0007508456097535863
Position 1495: 0.0006861105943914426
Position 1264: 0.0005187492805516909
Position 213: 0.0004557502707283479
Position 208: 0.0003169927747528168
Position 234: 0.00030674836078231827
Position 39: 0.00028457615766958803
Position 58: 0.0002140600003824718
Position 751: 0.00021106632605020107
Position 1371: 0.00020953252808724712
Position 1179: 0.00020723302195621758
Position 8: 0.0001809410152097822
Position 2659: 0.00017966652141851715
Position 1303: 0.0001623878841274885
Position 800: 0.00015544343081009954
Position 1887: 0.00012392887781798587
Position 345: 0.00011930704208356951
Position 2689: 0.00010070606858274702
Position 1910: 9.587169796713104e-05
Position 52: 8.744111959847727e-05
Position 958: 7.762466215325565e-05
Position 1975: 7.38818638634712e-05
Position 1234: 5.8545798866457485e-05
Position 1707: 4.97392245377896e-05
Position 2266: 4.831248735031174e-05
Position 2078: 4.0956745423962545e-05
Position 253: 3.8741605178183866e-05
Position 2251: 3.401164682063179e-05
Position 939: 3.3359080881502786e-05
Position 2683: 3.311603021111122e-05
Position 779: 3.2414850827726224e-05
Position 935: 3.203742216107972e-05
Position 1246: 2.9171562293014283e-05
Position 1327: 2.7402135492017345e-05
Position 363: 2.6384064694765502e-05
Position 1154: 2.32365667234131e-05
Position 963: 2.31594973538989e-05
Position 135: 2.183595789322984e-05
Position 1502: 1.886492251279464e-05
Position 2584: 1.8265182037356166e-05
Position 147: 1.8077305528289585e-05
Position 568: 1.6973325275462857e-05
Position 880: 1.685305225333589e-05
Position 175: 1.5482115272232984e-05
Position 2694: 1.5381610252763284e-05
Position 1793: 1.2471068038785477e-05
Position 2025: 1.154218735623152e-05
Position 511: 1.153210130525964e-05
Position 906: 1.118590734193297e-05
Position 1526: 1.0996544296021744e-05
Position 103: 1.0762206766457742e-05
Position 2477: 1.0484339075914813e-05
Position 1724: 9.69769189878117e-06
Position 32: 7.195372197911008e-06
Position 1684: 7.069411489714259e-06
Position 396: 6.988893363416696e-06
Position 1554: 6.520501038525643e-06
Position 865: 5.75821818123496e-06
Position 288: 5.6891353638906e-06
Position 145: 5.636566856223074e-06
Position 1591: 5.37165486023908e-06
Position 2094: 5.234499212626077e-06
Position 495: 5.0156611605995e-06
Position 1224: 4.934001877916176e-06
Position 1414: 4.836685871823312e-06
Position 2710: 4.80137410698143e-06
Position 93: 4.541257122791e-06
Position 1679: 4.293282622967236e-06
Position 1867: 4.255124205490776e-06
Position 2045: 3.732097580767896e-06
Position 533: 3.71525387487864e-06
Position 1643: 3.4326590282197667e-06
Position 50: 3.1793818720230875e-06
Position 1789: 3.1782907894015695e-06
Position 1338: 3.001585604717312e-06
Position 2099: 2.986476308658176e-06
Position 1462: 2.647978393433326e-06
Position 889: 2.561036494177261e-06
Position 860: 2.527708449889917e-06
Position 2501: 2.452353134203655e-06
Position 1565: 2.3894723004268488e-06
Position 1691: 2.2637926674431825e-06
Position 877: 2.210719491343892e-06
Position 509: 2.128355304399255e-06
Position 1737: 2.1011318299854862e-06
Position 350: 1.8229772054893087e-06
Position 1799: 1.7921144228005952e-06
Position 2482: 1.78026065247083e-06
Position 332: 1.7642003700520172e-06
Position 1173: 1.6952398727511326e-06
Position 1197: 1.5320935825814556e-06
Position 913: 1.2487151562601646e-06
Position 1860: 1.046367422105879e-06
Position 1750: 9.990737573387912e-07
Position 1629: 9.82358014719511e-07
Position 2124: 9.791678156300783e-07
Position 1615: 9.398071675421894e-07
Position 1161: 9.35270426992178e-07
Position 1524: 9.186912759692264e-07
Position 1774: 7.95860693545205e-07
Position 1817: 7.720959873200749e-07
Position 2364: 7.554267018942818e-07
Position 2491: 7.309621461870359e-07
Position 2022: 6.200946706430292e-07
Position 1756: 5.578349669620855e-07
Position 1891: 5.214279007906197e-07
Position 311: 4.2977743163080944e-07
Position 2485: 4.2346549121518133e-07
Position 1782: 3.865707747619453e-07
Position 316: 2.926596243268521e-07
Position 1943: 2.513076156640958e-07
Position 2305: 1.676677028386194e-07
Position 1759: 9.859213637681836e-08
Position 1989: 9.804847946236709e-08
Position 1841: 9.786311489079304e-08
Position 2354: 9.078364739153773e-08
Position 1568: 8.823068683487205e-08
Position 2392: 8.597801456020332e-08
Position 897: 6.061178729040003e-08
Position 899: 5.723547349159398e-08
Position 1960: 5.060531218320167e-08
Position 302: 4.924985799137748e-08
Position 1341: 4.27617518486478e-08
Position 1563: 4.198318289908338e-08
