Gene = AT4G19190
index = 831
Annotated 5SS: [ 360  513  988 1220 1546 1782]
Annotated 3SS: [ 449  835 1096 1343 1666 1873]
SMsplice 5SS: [ 360  513  988 1220 1546 1782]
SMsplice 3SS: [ 449  835 1096 1343 1666 1873]
top_k =  100
Partition function (log Z): 22.549682545152336

Sorted 5' Splice Sites (High to Low Probability):
Position 1782: 0.9996385578777439
Position 360: 0.9972979409795567
Position 988: 0.9859245780015988
Position 513: 0.972062766825951
Position 1546: 0.9702784908634318
Position 1220: 0.9123401707234321
Position 1200: 0.08696835295894872
Position 736: 0.03884741158363157
Position 193: 0.026675948742691486
Position 527: 0.019743531526164194
Position 2108: 0.017586338125972115
Position 1541: 0.015930034002330305
Position 183: 0.009146749123955735
Position 743: 0.00804569628868244
Position 1013: 0.005562625462283865
Position 1913: 0.005384632390344479
Position 2079: 0.005007563547351246
Position 226: 0.0042276381845107016
Position 977: 0.004167557034426565
Position 1468: 0.003628634965960933
Position 1550: 0.003438396017605026
Position 348: 0.002554541105146049
Position 663: 0.0017068967051439448
Position 617: 0.001629181681767488
Position 772: 0.0013955486185227065
Position 1390: 0.0013790726390020846
Position 714: 0.0012838171211802427
Position 538: 0.0011908222380572291
Position 1439: 0.0011544986121952356
Position 981: 0.0010767694462757984
Position 204: 0.0009185802230042244
Position 1600: 0.0007569289215231546
Position 1394: 0.0006879700908066686
Position 631: 0.0006762688553295044
Position 992: 0.000510404893001676
Position 2306: 0.0003768983780666519
Position 1585: 0.00037079032060071814
Position 936: 0.0003637779480458658
Position 942: 0.0003379002792015859
Position 1369: 0.0002682367000638179
Position 570: 0.0002583103954406623
Position 2846: 0.00014289182872138288
Position 1355: 0.00010738710673930028
Position 1399: 9.345548352618927e-05
Position 377: 9.257884644203316e-05
Position 1168: 8.09613813213017e-05
Position 1445: 7.290487064898725e-05
Position 1917: 6.347020226084945e-05
Position 1509: 6.317843112740123e-05
Position 1260: 3.4123219324640506e-05
Position 2732: 3.09332033843602e-05
Position 1406: 2.788347802184747e-05
Position 1161: 2.1405612464528877e-05
Position 1171: 2.0048245885708707e-05
Position 2841: 1.738632006943927e-05
Position 2838: 1.6221370474511284e-05
Position 558: 1.3731587113159894e-05
Position 1163: 1.2451765887748116e-05
Position 544: 5.71333174881013e-06
Position 18: 5.196898376064033e-06
Position 565: 4.852975623068147e-06
Position 517: 3.7918552241406027e-06
Position 72: 2.7825094250474273e-06
Position 52: 2.698703745507197e-06
Position 1814: 2.3754132303263276e-06
Position 623: 7.12604334942564e-07
Position 103: 5.870917799911827e-07
Position 1751: 5.855495684543668e-07
Position 1716: 1.4081983510641068e-07
Position 1719: 1.0607434502835228e-07
Position 391: 8.124978551104056e-08
Position 640: 6.634167271595318e-08
Position 1920: 1.261731509118943e-08
Position 1114: 4.714500076881647e-09
Position 1713: 1.528386436698998e-09
Position 1415: 1.0083354160109952e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 449: 0.9988458013463802
Position 1343: 0.9956169233461409
Position 1666: 0.9946977430837164
Position 1873: 0.9941018486695449
Position 1096: 0.969096736109571
Position 835: 0.9313272450471496
Position 654: 0.06991275766938602
Position 290: 0.036629881599245705
Position 1101: 0.022676659805016708
Position 823: 0.015397129354837521
Position 781: 0.008793164564913148
Position 2207: 0.008216849081902258
Position 2200: 0.006975731104017797
Position 611: 0.006907103757956213
Position 2008: 0.006587240915482076
Position 1133: 0.006307851650161776
Position 794: 0.0049885061004477154
Position 1889: 0.004015540509892622
Position 1693: 0.0030392722172616405
Position 2187: 0.002684327325796521
Position 1384: 0.0025147934297368455
Position 2395: 0.0024444674348937686
Position 616: 0.0023892817666896454
Position 257: 0.00228171145444251
Position 851: 0.00203397905663671
Position 2357: 0.0017783360647783825
Position 736: 0.0016210990573268507
Position 314: 0.001585102446326936
Position 897: 0.0013445690590980336
Position 1461: 0.000941175645857613
Position 697: 0.0005080160376190922
Position 2213: 0.0004948549983314855
Position 858: 0.0004932117523597153
Position 1468: 0.00046466354193675814
Position 1104: 0.00045414302961270715
Position 260: 0.00038875526125536924
Position 2161: 0.0003762340416698598
Position 740: 0.00035756041256750055
Position 1911: 0.0003367558995326759
Position 464: 0.0002514992376160881
Position 1675: 0.0002473013858922023
Position 1113: 0.00023003060874799894
Position 640: 0.00021106397107467385
Position 1615: 0.0001804412691215658
Position 2929: 0.00014606783595880467
Position 626: 0.0001149512334741127
Position 1900: 7.48654909836333e-05
Position 1273: 6.76361542054767e-05
Position 1436: 6.750616641471695e-05
Position 2952: 6.13648866908889e-05
Position 595: 6.023441439431193e-05
Position 1884: 5.956217286298233e-05
Position 1350: 5.563398601174042e-05
Position 461: 5.515883749423569e-05
Position 1374: 4.8544083489384034e-05
Position 1412: 4.542500492260823e-05
Position 311: 3.2962513556524814e-05
Position 1534: 3.288978095149793e-05
Position 1390: 3.1312459462300015e-05
Position 1599: 1.5534780399543497e-05
Position 1580: 1.4203817046498266e-05
Position 91: 3.7998992123887377e-06
Position 337: 1.9586081078896853e-06
Position 483: 1.6401586039117728e-06
Position 459: 1.5946349331176124e-06
Position 135: 4.92021503777852e-07
Position 339: 2.9757395145804214e-07
Position 141: 2.8729242829893206e-07
Position 476: 1.012288363451746e-07
Position 166: 7.655330964735822e-08
Position 164: 4.061003909769123e-08
Position 347: 1.905790995986413e-08
Position 160: 1.2815237457713285e-08
Position 145: 8.516023467512515e-09
Position 497: 5.0613899889249375e-09
Position 345: 2.4308347733887442e-09
Position 480: 2.4063370229967006e-09
Position 501: 1.0324157892031417e-09
