Gene = LOC101745892
index = 715
Annotated 5SS: [ 161  601 1312]
Annotated 3SS: [ 451 1209 1968]
SMsplice 5SS: [ 161  601 1312]
SMsplice 3SS: [ 451 1209 1968]
Partition function (log Z): -0.7538874418999693

Sorted 5' Splice Sites (High to Low Probability):
Position 161: 0.9019183932308015
Position 1312: 0.8826526836874942
Position 601: 0.7358450349309995
Position 893: 0.15673778649645465
Position 1284: 0.06427813407743639
Position 1798: 0.03564430670849119
Position 849: 0.03302635643112162
Position 1772: 0.030181768048763692
Position 136: 0.026561138598725074
Position 1289: 0.02162425647647615
Position 1882: 0.012037739635107274
Position 1808: 0.01137406177185084
Position 564: 0.011339552491725715
Position 1316: 0.009235178959907137
Position 876: 0.006768145992255032
Position 1340: 0.004250895075967724
Position 991: 0.0034953494362646403
Position 382: 0.002282134197956899
Position 1837: 0.002042652908902586
Position 919: 0.00186464197738832
Position 434: 0.0018189343412392694
Position 925: 0.0017779588386767527
Position 1750: 0.0014622168976393694
Position 1125: 0.00144693948385852
Position 1433: 0.0013429411090497526
Position 1766: 0.0010440659465834913
Position 452: 0.0009009929502638105
Position 1410: 0.0007086289593686295
Position 36: 0.0006123298811582815
Position 1391: 0.0005734172746307244
Position 633: 0.000560377863655152
Position 371: 0.0004511032380322499
Position 842: 0.00038783845352605845
Position 830: 0.0003386208669007827
Position 1789: 0.0002668045119527962
Position 214: 0.0002560883739305031
Position 398: 0.00019193348474662888
Position 1367: 0.0001633050885812821
Position 192: 0.00012287236174781418
Position 800: 0.00010812953918327844
Position 723: 0.00010562991631137351
Position 1329: 9.666919799105177e-05
Position 854: 8.362815727114083e-05
Position 626: 6.003129345003796e-05
Position 1815: 5.2648053583526865e-05
Position 312: 5.241040832303117e-05
Position 761: 5.0966816192878616e-05
Position 1778: 4.1325027760297324e-05
Position 316: 3.728131463489727e-05
Position 553: 3.58908104286621e-05
Position 352: 3.3021428755741585e-05
Position 415: 3.2686000277324155e-05
Position 1683: 3.145145385200654e-05
Position 825: 3.0519313137302536e-05
Position 1423: 2.8678501547145092e-05
Position 605: 2.7442220789181692e-05
Position 570: 2.688941173901252e-05
Position 1364: 2.5142404918245537e-05
Position 1372: 2.4429328421500227e-05
Position 268: 2.3191747128253652e-05
Position 1027: 2.2706684955964132e-05
Position 404: 1.832097967158236e-05
Position 1841: 1.590540802245907e-05
Position 375: 1.498428956845133e-05
Position 1022: 1.3719647348427554e-05
Position 133: 1.195023969564036e-05
Position 199: 1.1686661367734288e-05
Position 1444: 1.0578205783767242e-05
Position 273: 1.0045770341628194e-05
Position 616: 9.312582385463626e-06
Position 412: 7.247338536201433e-06
Position 1302: 6.475831881219485e-06
Position 455: 4.378372607170438e-06
Position 290: 3.3997147360132204e-06
Position 568: 3.3217769990365522e-06
Position 1890: 3.0940660820021626e-06
Position 548: 2.751390868910369e-06
Position 744: 1.8666675922107797e-06
Position 1805: 1.670737824656688e-06
Position 1827: 1.3363704813724488e-06
Position 874: 1.3089717657239737e-06
Position 1904: 1.3044174382262212e-06
Position 1571: 1.2426817602300502e-06
Position 1077: 1.2100648962491577e-06
Position 668: 1.0872033304248206e-06
Position 885: 1.03287582375266e-06
