Gene = GeneID_692375
index = 54
Annotated 5SS: [ 43 378 622]
Annotated 3SS: [122 454 710]
SMsplice 5SS: [ 43 378 622]
SMsplice 3SS: [122 454 710]
Partition function (log Z): 8.256515387391056

Sorted 5' Splice Sites (High to Low Probability):
Position 378: 0.9995950095679655
Position 43: 0.9824948251861065
Position 622: 0.9710804558566802
Position 584: 0.026517746772484172
Position 61: 0.0021922912792441303
Position 588: 0.0006986745035215107
Position 593: 0.00048666435574979175
Position 210: 0.00035067202029339306
Position 33: 0.0003445853032320064
Position 552: 0.0002572413644509536
Position 4: 0.00012410979412801792
Position 579: 6.293466206817382e-05
Position 10: 4.76403887487535e-05
Position 854: 3.267960467727092e-05
Position 626: 1.4559169664660473e-05
Position 820: 1.4252643010432845e-05
Position 15: 1.4176494463622368e-05
Position 382: 1.2736576675619092e-05
Position 635: 1.2577832186901031e-05
Position 646: 1.0325353954839717e-05
Position 53: 1.0266004364703899e-05
Position 890: 9.472849554628654e-06
Position 72: 8.243772813974279e-06
Position 192: 6.30834070434072e-06
Position 24: 4.854806724835443e-06
Position 545: 4.182119836588592e-06
Position 214: 4.136266604853788e-06
Position 653: 4.0216085572419475e-06
Position 537: 3.6966073604992615e-06
Position 566: 2.974214214692457e-06
Position 312: 2.272209113436238e-06
Position 540: 2.101155461999778e-06
Position 903: 1.7208944782652365e-06
Position 504: 1.3242496210040745e-06
Position 279: 1.2412452750476304e-06
Position 197: 7.386489289271462e-07
Position 778: 4.451962923642354e-07
Position 163: 2.66495021252401e-07
Position 125: 2.2643015307883203e-07
Position 796: 1.3723382412944749e-07
Position 333: 7.471570701977428e-08
Position 123: 2.745980853973752e-08
Position 760: 2.7106142966815374e-08
Position 775: 2.693247454165372e-08
Position 315: 4.659599659729375e-09
Position 143: 3.165582061680859e-09
Position 757: 1.9656485008275802e-09
Position 415: 9.03570944562372e-10
Position 445: 4.868095248255239e-10
Position 129: 1.8939824520393213e-10
Position 116: 1.0893647949623968e-10
Position 721: 8.942463216121034e-11
Position 485: 8.299834713208492e-11
Position 724: 3.464264722908187e-11
Position 423: 3.451760736686423e-11
Position 438: 2.2246841810316603e-11
Position 114: 6.913731391268073e-12
Position 141: 5.7693580199024745e-12
Position 710: 2.25239172677145e-13
Position 449: 7.033499892032609e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 454: 0.9998982619507512
Position 122: 0.9792492260154572
Position 710: 0.9737854303357486
Position 732: 0.02500278425130189
Position 136: 0.00500186966782305
Position 288: 0.0007865635218617873
Position 982: 0.00040957732320781294
Position 203: 0.00011733765365022714
Position 680: 9.837362755967449e-05
Position 192: 6.596501891843851e-05
Position 514: 9.682862397588745e-06
Position 878: 4.1633888591224625e-06
Position 315: 3.464525999497177e-06
Position 520: 1.1256226987145675e-07
Position 555: 1.0107496230677779e-07
Position 571: 1.2560157037624497e-08
Position 526: 1.016208547188665e-08
Position 593: 5.996376533741609e-09
Position 205: 5.2349766415946425e-09
Position 415: 4.279135714303993e-09
Position 516: 1.9342058201167637e-09
Position 596: 1.48129042242858e-09
Position 528: 1.2872482842061949e-09
Position 626: 2.532211340359719e-10
Position 635: 6.167988446294261e-11
Position 72: 1.648527748742012e-11
Position 382: 1.0747277767207054e-12
