Gene = GeneID_692996
index = 86
Annotated 5SS: [667]
Annotated 3SS: [1833]
SMsplice 5SS: [383 667]
SMsplice 3SS: [ 494 1833]
Partition function (log Z): -4.43717031351466

Sorted 5' Splice Sites (High to Low Probability):
Position 667: 0.9875251426207592
Position 383: 0.5896729265531413
Position 360: 0.10027359520759037
Position 1457: 0.03579952906776258
Position 976: 0.029355935232168416
Position 409: 0.0034198486872584867
Position 1517: 0.0031885650258400024
Position 1960: 0.002615579054356082
Position 1092: 0.0011219920776038416
Position 223: 0.0010437082508804817
Position 836: 0.0005629968038427146
Position 998: 0.000538252647876343
Position 980: 0.0004978589501181493
Position 2124: 0.0004525640940775486
Position 1670: 0.00036849104078639437
Position 1967: 0.0003175321332177736
Position 404: 0.00030090173570440745
Position 1011: 0.0002930857409412837
Position 1737: 0.00026436188968016
Position 287: 0.0002446070908495407
Position 2157: 0.00023484033613788773
Position 1529: 0.00019646441699371843
Position 278: 0.00017410846300781866
Position 2133: 0.00015079620977556993
Position 332: 0.00011299036400179272
Position 1994: 0.00010789782122566878
Position 1684: 0.00010117488090576053
Position 1721: 8.808201612646197e-05
Position 1881: 8.737717067591864e-05
Position 1304: 8.366207485951507e-05
Position 1444: 6.738324448595136e-05
Position 2324: 6.596740472645946e-05
Position 1490: 6.530575468834468e-05
Position 959: 5.490390561872678e-05
Position 1679: 4.178597099115033e-05
Position 1900: 3.1081351960761455e-05
Position 1120: 2.8916585800821705e-05
Position 36: 2.7343898940805883e-05
Position 2165: 2.6304266865798954e-05
Position 179: 2.559158338866453e-05
Position 1759: 2.306093947351079e-05
Position 1982: 2.2572296831820723e-05
Position 1344: 2.1885068279550306e-05
Position 1657: 1.9103790099031786e-05
Position 671: 1.8982904777021854e-05
Position 964: 1.793755644442015e-05
Position 1138: 1.7411966132087736e-05
Position 1328: 1.4189573994165326e-05
Position 1406: 1.3857212844183093e-05
Position 558: 1.3497604201236233e-05
Position 932: 1.2610772310267538e-05
Position 117: 8.596699707912711e-06
Position 1030: 7.93665667421628e-06
Position 1461: 7.71606376157108e-06
Position 584: 7.195120480289391e-06
Position 1546: 6.25512235294832e-06
Position 1015: 5.836734529449765e-06
Position 2361: 5.6388487163209884e-06
Position 2141: 5.6098476581030805e-06
Position 1391: 5.430431968890284e-06
Position 1579: 4.183706840860635e-06
Position 1266: 4.1083871302379096e-06
Position 1025: 3.96537079266361e-06
Position 635: 3.931573502004687e-06
Position 119: 3.3734244639454705e-06
Position 870: 3.1075368631416805e-06
Position 658: 2.5526357598764078e-06
Position 1367: 2.249215734780616e-06
Position 609: 1.9670071518975197e-06
Position 695: 1.9572019065617273e-06
Position 1365: 1.8614316800296491e-06
Position 1058: 1.7611417300552517e-06
Position 1858: 1.7198238331513356e-06
Position 1341: 1.6965496399238342e-06
Position 1199: 1.5299372741951709e-06
Position 2260: 1.452059015558616e-06
Position 2104: 1.4045311136951326e-06
Position 456: 1.3718849160458961e-06
Position 245: 9.28773064962652e-07
Position 2149: 7.225558100933857e-07
Position 1322: 6.990475853935194e-07
Position 646: 6.251895033265028e-07
Position 2371: 6.239346457853943e-07
Position 550: 5.898463027448961e-07
Position 2352: 5.711050842647731e-07
Position 1144: 5.651079543459135e-07
Position 1464: 5.569317516808954e-07
Position 2025: 4.062627525091821e-07
Position 1423: 4.052224160285334e-07
Position 62: 3.7823260926635105e-07
Position 825: 1.875181490786826e-07
Position 1397: 1.6893582671500884e-07
Position 1635: 1.6122026128382584e-07
Position 812: 1.5177933762310256e-07
Position 2207: 1.1562961297183021e-07
Position 643: 9.353388630226171e-08
Position 1633: 8.7483742253465e-08
Position 815: 7.883726127905669e-08
Position 548: 5.479649958158057e-08
Position 767: 4.8053529227231365e-08
Position 2278: 4.256483367357097e-08
Position 713: 4.005140236111304e-08
Position 1849: 3.450589846890085e-08
Position 2237: 3.145197541931251e-08
Position 1047: 3.0140782233177075e-08
Position 2258: 1.8927309106450185e-08
Position 1325: 1.5123604598623876e-08
Position 1790: 1.1761939951528026e-08
Position 576: 1.0415921980665871e-08
Position 2199: 9.44476600794749e-09
Position 2228: 8.682369376634136e-09
Position 1019: 1.3338253155230787e-09
Position 2264: 6.513481749365883e-10
Position 1811: 4.775098419809665e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1833: 0.9757719987403516
Position 494: 0.387344318882785
