Gene = LOC101739831
index = 374
Annotated 5SS: [256]
Annotated 3SS: [960]
SMsplice 5SS: [256]
SMsplice 3SS: [960]
Partition function (log Z): -6.615407564210147

Sorted 5' Splice Sites (High to Low Probability):
Position 256: 0.9205355245586169
Position 291: 0.07363343653521054
Position 489: 0.014782102307501677
Position 247: 0.001716782748881457
Position 211: 0.0007971289735881018
Position 1249: 0.0007616377736554686
Position 729: 0.0006610805646824521
Position 1335: 0.0005380943759687671
Position 401: 0.00033437149531311753
Position 1104: 0.00027785715771348914
Position 566: 0.00020480290219819419
Position 1159: 0.00016324598084597737
Position 119: 0.00016097582489219692
Position 1154: 0.0001341739436490665
Position 297: 8.59819048892831e-05
Position 864: 7.889218026700013e-05
Position 897: 7.845585050015364e-05
Position 652: 7.09221725247271e-05
Position 443: 7.025843571944829e-05
Position 1178: 6.78628263027271e-05
Position 1307: 6.000006463433237e-05
Position 260: 5.4420557637796654e-05
Position 1272: 4.229353015574926e-05
Position 478: 3.2645835250486264e-05
Position 1146: 3.262165971605201e-05
Position 945: 3.1534397077819735e-05
Position 335: 2.0528007373155645e-05
Position 581: 1.9771021698046704e-05
Position 1216: 1.3615953951402553e-05
Position 800: 1.355113034218614e-05
Position 38: 1.2655707640190104e-05
Position 75: 1.253705006273348e-05
Position 326: 1.1410060826533893e-05
Position 36: 1.0131136794362559e-05
Position 586: 8.614617930662369e-06
Position 1261: 7.909759827291797e-06
Position 43: 7.75172638946292e-06
Position 1175: 5.7658181982397e-06
Position 66: 5.528522113317535e-06
Position 274: 5.180251371076184e-06
Position 163: 4.532650125522315e-06
Position 931: 3.974181099023218e-06
Position 141: 3.330480100206641e-06
Position 640: 2.745439983665255e-06
Position 426: 2.6266613715369714e-06
Position 1018: 2.5441378910231137e-06
Position 1339: 2.296366753955362e-06
Position 355: 2.0279202405655904e-06
Position 15: 1.6028224083843487e-06
Position 646: 1.3297363512949098e-06
Position 521: 1.194596373281602e-06
Position 1318: 9.180576258864097e-07
Position 1194: 6.464720825137829e-07
Position 1047: 5.140134573462235e-07
Position 727: 4.5994895470474015e-07
Position 649: 4.450801175889459e-07
Position 305: 3.284119129473042e-07
Position 176: 2.619512928059249e-07
Position 418: 1.8193909840042208e-07
Position 196: 1.6699804229806355e-07
Position 604: 1.0225214866601689e-07
Position 41: 9.89653882457676e-08
Position 481: 8.67027127531714e-08
Position 916: 5.076666466369341e-08
Position 1192: 4.274128708589636e-08
Position 900: 2.25398324662007e-08
Position 184: 8.922779870682301e-09
Position 1358: 8.717172518749946e-09
Position 821: 1.8511178906823413e-09
Position 953: 1.7661924464853117e-09
Position 131: 1.7613039115015942e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 960: 0.8836216471168061
Position 821: 0.037790971971202174
Position 1009: 0.029824228880760965
Position 342: 0.011352776135241886
Position 358: 0.009212039090917478
Position 1416: 0.007400337270596926
Position 644: 0.006426965747377796
Position 1089: 0.0054740275023119405
Position 1192: 0.0044607638106457775
Position 547: 0.003585189937056769
Position 931: 0.0035274148349934776
Position 322: 0.002680580193943876
Position 1099: 0.00241243886241105
Position 526: 0.002332018641071926
Position 601: 0.0007118030257901406
Position 487: 0.00061232261674378
Position 796: 0.0005699446566816933
Position 586: 0.0003927578456737147
Position 1330: 0.0003479699932800437
Position 1207: 0.00029666533294344077
Position 1018: 0.00028618240303305876
Position 418: 0.0002322622597994528
Position 335: 0.000226229639930018
Position 784: 0.00021465736774193729
Position 1123: 0.00019849292233502358
Position 713: 0.0001630655626323458
Position 529: 0.00014905729707491658
Position 1125: 0.00013753466183858578
Position 1213: 0.00012518664884856462
Position 481: 9.359077819426518e-05
Position 1422: 9.16281371649747e-05
Position 290: 8.651339907151341e-05
Position 1302: 5.5772461325961157e-05
Position 1167: 5.459645588309707e-05
Position 176: 4.382550658703102e-05
Position 1112: 3.943692991229231e-05
Position 1120: 3.681841719663436e-05
Position 432: 3.5876520244572865e-05
Position 676: 2.928812585922396e-05
Position 1272: 2.846638988621805e-05
Position 691: 2.54236952435746e-05
Position 900: 2.1295536886395535e-05
Position 619: 1.97047870625984e-05
Position 852: 1.8886099917462232e-05
Position 897: 1.7253448267647684e-05
Position 196: 1.7201846500286408e-05
Position 1150: 1.4954873773129247e-05
Position 1228: 1.1141639607108773e-05
Position 1281: 9.690244735110218e-06
Position 1047: 9.415360293041589e-06
Position 1243: 9.2344507052988e-06
Position 503: 8.32172072637079e-06
Position 1141: 5.792563568199058e-06
Position 1131: 5.0704776681056384e-06
Position 1307: 5.002427150501186e-06
Position 903: 4.887125719266413e-06
Position 1425: 4.402040421628572e-06
Position 1104: 3.630351969421965e-06
Position 1045: 3.5308835659393883e-06
Position 565: 2.7924530684013225e-06
Position 1231: 2.294366905852817e-06
Position 1249: 1.945264533965503e-06
Position 534: 1.7854956337987805e-06
Position 426: 1.7479853100198419e-06
Position 1203: 1.7324682766589114e-06
Position 1223: 1.5719279404408369e-06
Position 881: 1.1846224799885922e-06
Position 131: 1.1038653161751214e-06
Position 274: 9.643809835296014e-07
Position 1146: 4.548589310218898e-07
Position 237: 2.1379198717238073e-07
Position 489: 1.6719068359329035e-07
Position 493: 1.3007494753727263e-07
Position 184: 1.2218830592962134e-07
Position 141: 1.0931556575384445e-07
Position 163: 7.450519943617388e-08
Position 119: 9.391797670002742e-09
Position 202: 7.223414272212611e-09
Position 250: 6.560450936208007e-09
Position 205: 3.134153217443871e-09
Position 211: 1.945364648915561e-09
Position 207: 1.829739183063589e-09
Position 241: 2.827178512684298e-10
Position 260: 1.2529653676477804e-10
