Gene = LOC101746348
index = 742
Annotated 5SS: [ 250  424 1075]
Annotated 3SS: [ 324  891 1550]
SMsplice 5SS: [ 250  424 1075]
SMsplice 3SS: [ 324  891 1550]
Partition function (log Z): 0.43735259961880824

Sorted 5' Splice Sites (High to Low Probability):
Position 424: 0.9799864540893256
Position 250: 0.9188636506346359
Position 1075: 0.8854680085172741
Position 1214: 0.03219590963477143
Position 1042: 0.032164875783915
Position 254: 0.028988332701222325
Position 1855: 0.02482222604627763
Position 1027: 0.013618069133019418
Position 412: 0.010582818833693669
Position 1743: 0.009828546676857574
Position 663: 0.008344557630383836
Position 1869: 0.005188873129354073
Position 995: 0.003797065918137258
Position 1271: 0.00280163315589051
Position 1130: 0.0026107319837969036
Position 775: 0.002537117529238309
Position 445: 0.0017568250786074368
Position 47: 0.0016008773275574335
Position 1831: 0.0013162667691227576
Position 1480: 0.0010372212696535693
Position 1061: 0.001010327193311133
Position 1992: 0.000941426237626022
Position 1970: 0.0008836439582732651
Position 1079: 0.0008323784439516708
Position 1012: 0.0007127006592043245
Position 1785: 0.0007051607996381693
Position 1888: 0.00047180603447889003
Position 764: 0.0004690136840213989
Position 157: 0.00039885978901217634
Position 94: 0.00036116494314390306
Position 428: 0.00034820437005366936
Position 826: 0.0003063690512499996
Position 1206: 0.00030135392316107214
Position 622: 0.00028719183948795106
Position 988: 0.00024680304366008664
Position 657: 0.00022989768502602563
Position 614: 0.00022191116274316046
Position 248: 0.00020872430219908854
Position 1143: 0.0002069378752593684
Position 418: 0.00020401258431932976
Position 2007: 0.00020050895240150872
Position 58: 0.00019242690603053973
Position 2477: 0.00016798511074576529
Position 1238: 0.00016434507076293326
Position 677: 0.00015993509257625815
Position 936: 0.00013398599768301635
Position 1171: 0.0001280815868120506
Position 40: 0.00012094513383683635
Position 2223: 0.00011455579738471132
Position 300: 0.00010014236655817677
Position 960: 9.883863410154665e-05
Position 1051: 9.795742379120559e-05
Position 474: 9.778904059819239e-05
Position 610: 9.290643016791489e-05
Position 892: 8.066189669055837e-05
Position 862: 6.182219583758294e-05
Position 77: 5.597852195995011e-05
Position 998: 5.5063578800146806e-05
Position 2110: 5.4363726363450074e-05
Position 797: 4.3882745682383934e-05
Position 1477: 3.457022235881125e-05
Position 127: 3.3357361428507666e-05
Position 295: 3.28371221288895e-05
Position 1696: 3.0893208108071585e-05
Position 1186: 2.998190431627455e-05
Position 667: 2.8694284745549422e-05
Position 1466: 2.7487609167026704e-05
Position 756: 2.4366464701221537e-05
Position 2022: 2.333053824545997e-05
Position 541: 2.2495046697040214e-05
Position 753: 2.1986745600467132e-05
Position 211: 2.094175450745426e-05
Position 1234: 1.8213773461042152e-05
Position 640: 1.792925804956773e-05
Position 2235: 1.646539008715035e-05
Position 1449: 1.4053611713445086e-05
Position 1196: 1.2643608767784129e-05
Position 2059: 1.2510937776587127e-05
Position 1471: 9.767106875938617e-06
Position 626: 9.092536508573875e-06
Position 1097: 8.677056007696262e-06
Position 1594: 8.624797645371109e-06
