Gene = LOC101745738
index = 705
Annotated 5SS: [187 358 735]
Annotated 3SS: [255 597 804]
SMsplice 5SS: [ 50 358 735]
SMsplice 3SS: [255 597 804]
Partition function (log Z): -1.0669627410609408

Sorted 5' Splice Sites (High to Low Probability):
Position 358: 0.9601091883208253
Position 735: 0.9003435207628814
Position 50: 0.7903138336108794
Position 685: 0.07548673548546452
Position 951: 0.04415070232601955
Position 957: 0.03541246539858894
Position 186: 0.03032613664495174
Position 178: 0.009017572440158439
Position 890: 0.0057459735832861205
Position 830: 0.005513187331769811
Position 191: 0.00481172742933741
Position 34: 0.00480968353086418
Position 1171: 0.004432284298209828
Position 352: 0.0029559188803763648
Position 344: 0.001156413306285838
Position 913: 0.0009731927535994428
Position 364: 0.0007905987038730473
Position 430: 0.0005843171679989592
Position 283: 0.000522863765036695
Position 506: 0.0004559688250323494
Position 724: 0.0004128328343337242
Position 1075: 0.0003797579769621447
Position 1041: 0.0003689382909026789
Position 671: 0.00032973970558523494
Position 940: 0.00029838072199074215
Position 449: 0.00016565662014833015
Position 882: 0.0001586769240846564
Position 664: 0.00014685102048822324
Position 739: 0.00013380680240134243
Position 631: 0.0001263524960107072
Position 461: 0.00011375252358821736
Position 224: 9.970037509997972e-05
Position 691: 4.738495661027094e-05
Position 405: 3.923754836181961e-05
Position 29: 3.618772277507833e-05
Position 1142: 2.7337853491255914e-05
Position 453: 2.477121480457239e-05
Position 887: 2.3731325212073112e-05
Position 573: 1.7260939209227613e-05
Position 436: 1.7232840630845082e-05
Position 541: 8.672043425135996e-06
Position 1213: 7.0424181502834e-06
Position 133: 6.497204568938131e-06
Position 793: 5.3597293821004265e-06
Position 758: 4.42853790206392e-06
Position 820: 4.385855881745409e-06
Position 1088: 4.371471013758307e-06
Position 293: 4.150895621485517e-06
Position 1107: 2.40948782610687e-06
Position 997: 2.291270257419473e-06
Position 259: 1.4822056856525838e-06
Position 1301: 1.2583544231548015e-06
Position 1098: 1.1441462119840287e-06
Position 518: 1.0487530978733857e-06
Position 1223: 9.703339216003485e-07
Position 362: 7.619595589849176e-07
Position 999: 7.219276792160659e-07
Position 607: 6.354662858729397e-07
Position 1290: 4.527690108489771e-07
Position 470: 3.9956695453998105e-07
Position 804: 3.297448141248538e-07
Position 234: 2.8120639362400764e-07
Position 1311: 2.7791963729802626e-07
Position 610: 2.2225361752762242e-07
Position 837: 1.588687426420307e-07
Position 276: 1.3938218334686452e-07
Position 1056: 3.7489934502898865e-08
Position 678: 2.557194999179754e-08
Position 579: 1.9861672446056795e-08
Position 1019: 1.6119305338253867e-08
Position 1145: 1.4220689740752031e-08
Position 577: 5.743614259569308e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 597: 0.9463159682321232
Position 255: 0.8000378192823324
Position 804: 0.7941141591398705
Position 1336: 0.13097175368949496
Position 1048: 0.09399011457549829
Position 1377: 0.03164043632076724
Position 684: 0.025635499676683663
Position 630: 0.016237590490231144
Position 1066: 0.009905883629248246
Position 818: 0.007028377209348957
Position 1009: 0.004830379713404119
Position 223: 0.004817781993968539
Position 810: 0.004552755214164925
Position 1098: 0.004429945407731365
Position 276: 0.0019146765008150738
Position 1274: 0.0006520475004421779
Position 875: 0.0004667997984883226
Position 1221: 0.00041104837827955483
Position 855: 0.0003792286281707979
Position 133: 0.00036543132471276936
Position 1307: 0.0003404352437823417
Position 997: 0.0002780152816775513
Position 1357: 0.00024093424253634823
Position 880: 0.0002351156617695406
Position 1170: 0.00017694418806407774
Position 307: 0.00014236992390495584
Position 1084: 0.0001241013779726555
Position 922: 9.929324720816003e-05
Position 1213: 9.428655371388167e-05
Position 1088: 8.570194457263093e-05
Position 403: 5.628952264562872e-05
Position 506: 5.48811918171611e-05
Position 1189: 4.6849875585050554e-05
Position 485: 4.5387550405975847e-05
Position 541: 3.876746796615356e-05
Position 1142: 3.612974800070815e-05
Position 186: 2.6912496704998074e-05
Position 161: 2.4051448040931677e-05
Position 1075: 2.398181575279387e-05
Position 617: 1.4330967412191325e-05
Position 1290: 1.2247011936370639e-05
Position 649: 1.1456542380453348e-05
Position 887: 5.690553554207326e-06
Position 191: 4.733158021173747e-06
Position 820: 3.5657188027405976e-06
Position 344: 3.5227137287194613e-06
Position 1281: 3.126242474374351e-06
Position 732: 2.886369417810995e-06
Position 1287: 2.5269552817321215e-06
Position 1283: 1.3927119465408762e-06
Position 657: 1.2042087214786482e-06
Position 1131: 1.031377201950115e-06
Position 1139: 8.688528549309958e-07
Position 1223: 6.897302602855988e-07
Position 107: 5.876460537267597e-07
Position 165: 4.862269827703421e-07
Position 940: 3.813537679660373e-07
Position 954: 2.7653332921896814e-07
Position 352: 2.5551210586734385e-07
Position 1165: 2.0631228344239707e-07
Position 357: 1.576673805510948e-07
Position 651: 3.577693531767298e-08
Position 951: 2.0471173397597736e-08
Position 933: 1.957860468192724e-08
Position 421: 1.735468432497549e-08
Position 946: 1.0491395927338109e-08
Position 739: 6.4394243499881476e-09
Position 362: 1.8050934743420941e-09
Position 430: 2.6522327142205296e-10
Position 882: 2.6334222107061253e-10
