Gene = LOC101746488
index = 751
Annotated 5SS: [ 381 1054]
Annotated 3SS: [ 834 1165]
SMsplice 5SS: [ 347 1054]
SMsplice 3SS: [ 834 1165]
Partition function (log Z): -0.8002673715025928

Sorted 5' Splice Sites (High to Low Probability):
Position 1054: 0.9149507431462023
Position 347: 0.7608404459679653
Position 1283: 0.3784278824385655
Position 381: 0.16974745705768637
Position 1014: 0.042993743740571376
Position 254: 0.029083915388135862
Position 100: 0.015057834224472742
Position 367: 0.014495737059664717
Position 768: 0.014299312197401652
Position 280: 0.00641509572513639
Position 1039: 0.00636232791147374
Position 835: 0.005892918291696886
Position 878: 0.004165264225041733
Position 839: 0.003016378640171918
Position 1476: 0.0016330747538555997
Position 351: 0.0007303782260984073
Position 182: 0.00072977276357597
Position 232: 0.0006699876077936224
Position 1025: 0.0006257854044910484
Position 745: 0.0006037469834901236
Position 444: 0.0005394376036602676
Position 152: 0.0004319866811310608
Position 915: 0.0004130380489447861
Position 324: 0.0003722359473935884
Position 844: 0.00027083628405559577
Position 1343: 0.00026685920819282137
Position 385: 0.00025994732594185625
Position 1045: 0.00024658012642628696
Position 1571: 0.0002279246301100764
Position 208: 0.00021635221209340464
Position 1595: 0.0002120478482166416
Position 15: 0.0002057520587327973
Position 519: 0.00018275937442239945
Position 723: 0.00016108618572338896
Position 1033: 0.0001032422400405772
Position 739: 8.821664180073186e-05
Position 594: 7.878806272973747e-05
Position 206: 7.388148673220015e-05
Position 700: 6.148505163393486e-05
Position 713: 6.058932115101823e-05
Position 410: 5.7674155576878146e-05
Position 1563: 5.078265152020112e-05
Position 466: 3.3145940473946755e-05
Position 1653: 2.3643463627940706e-05
Position 577: 2.105026078225976e-05
Position 1093: 2.084924204434727e-05
Position 1637: 1.8698922089643836e-05
Position 1048: 1.7876451555289023e-05
Position 1577: 1.555982191910671e-05
Position 21: 1.214781372939337e-05
Position 399: 9.934617869282613e-06
Position 1058: 8.93760413366522e-06
Position 671: 7.0123217433384426e-06
Position 1619: 5.8227677813878355e-06
Position 1229: 5.4626414964482555e-06
Position 499: 4.318415469444476e-06
Position 1067: 3.064430241633914e-06
Position 1790: 2.676656613535942e-06
Position 87: 2.6367373167106174e-06
Position 483: 2.0902051250322865e-06
Position 999: 2.0270569931342054e-06
Position 603: 1.695752195452688e-06
Position 421: 1.265452442045432e-06
Position 801: 1.0796536209805435e-06
Position 591: 9.230996058475565e-07
Position 120: 8.073540457045001e-07
Position 1358: 8.032955673572893e-07
Position 893: 6.604248574388103e-07
Position 721: 5.162661087282738e-07
Position 1407: 4.130701859039859e-07
Position 561: 2.8597666309462786e-07
Position 1724: 2.2830684401886877e-07
Position 92: 1.0834343282568181e-07
Position 829: 6.630255960356001e-08
Position 1514: 4.07053378834467e-08
Position 632: 4.0430335453003004e-08
Position 1181: 3.2201794130841444e-08
Position 1696: 7.686727714280706e-09
Position 1691: 4.340295709821753e-09
Position 1151: 8.820392036813264e-11
Position 1157: 4.052625579729218e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1165: 0.9977701564998351
Position 834: 0.9485345215201711
Position 1691: 0.11573846914099668
Position 1739: 0.08166266375125453
Position 1401: 0.037291452958690935
Position 1370: 0.031235951021206014
Position 1427: 0.024987884177312552
Position 1404: 0.021961252829482133
Position 1721: 0.02080199846372992
Position 697: 0.012772305776004717
Position 713: 0.012616091263117088
Position 1448: 0.010730675282070713
Position 1367: 0.006071011871894745
Position 1696: 0.006033321044576334
Position 910: 0.004582877310625634
Position 279: 0.0042979076272383785
Position 1475: 0.004239325396308561
Position 1466: 0.0035730436040738024
Position 171: 0.002836831751430209
Position 1833: 0.002796867853609733
Position 1637: 0.0027938632710348995
Position 577: 0.0027117951835749503
Position 1379: 0.0025927104308785523
Position 1355: 0.0022091000409456578
Position 247: 0.0018001741437488781
Position 915: 0.0014408615143350805
Position 1743: 0.0014161701609717412
Position 1869: 0.0013007857866982114
Position 1546: 0.0010630661172256314
Position 174: 0.0008105811647431119
Position 1500: 0.0006793087553283086
Position 1763: 0.000676650169315592
Position 1653: 0.000510909447107275
Position 549: 0.0005031233345035793
Position 721: 0.0003749837231387315
Position 1526: 0.00033972997758295083
Position 767: 0.0003107127605818365
Position 1335: 0.000288537427578058
Position 682: 0.00027418928719326585
Position 961: 0.00025768718668209994
Position 619: 0.00024930602978037443
Position 1595: 0.000238822122021842
Position 1532: 0.00023511818161471042
Position 734: 0.000211981136231939
Position 1039: 0.00017810872064223584
Position 1493: 0.00016635120911428103
Position 1193: 0.00015087704601811916
Position 1189: 0.00014522340192200226
Position 1790: 0.00011653957089291502
Position 1851: 0.00010199180033884662
Position 214: 9.864516584883632e-05
Position 1512: 9.353860394295211e-05
Position 1348: 7.990800669794712e-05
Position 1199: 7.72691576038231e-05
Position 137: 7.57816323273962e-05
Position 591: 6.781855067073439e-05
Position 1382: 5.959316243333382e-05
Position 994: 3.692227084008635e-05
Position 499: 3.010531885313114e-05
Position 1821: 3.0014389536162825e-05
Position 971: 2.9954139231149713e-05
Position 1537: 2.476621510686114e-05
Position 421: 2.1900639653798682e-05
Position 1009: 1.9998353523077688e-05
Position 152: 1.78833041218778e-05
Position 253: 1.517291816304986e-05
Position 843: 1.501305136910669e-05
Position 912: 8.941643112203295e-06
Position 100: 8.121575303641537e-06
Position 324: 6.905854185797017e-06
Position 528: 6.258203326953521e-06
Position 1117: 4.735642657928232e-06
Position 739: 4.542452877734199e-06
Position 953: 4.290980863713251e-06
Position 258: 3.310347036896203e-06
Position 1204: 3.064476637998045e-06
Position 251: 2.9269614371511224e-06
Position 745: 2.4978451020201877e-06
Position 1229: 2.313977804915919e-06
Position 1841: 2.068019431440247e-06
Position 1514: 2.0045949375551767e-06
Position 336: 1.9451535849860783e-06
Position 290: 1.5397254259116544e-06
Position 292: 1.4571019280586242e-06
Position 1211: 7.680898151483045e-07
Position 1314: 6.886596716241195e-07
Position 399: 6.34518302629179e-07
Position 1088: 3.3643519446647396e-07
Position 1835: 2.855525303246058e-07
Position 1014: 2.763158299170627e-07
Position 1280: 1.8348110318111497e-07
Position 519: 1.8187199626308164e-07
Position 363: 1.7301608067953651e-07
Position 1343: 1.5693487862967246e-07
