Gene = LOC119630276
index = 873
Annotated 5SS: [124]
Annotated 3SS: [1461]
SMsplice 5SS: [124]
SMsplice 3SS: [1461]
Partition function (log Z): -3.4307771765030406

Sorted 5' Splice Sites (High to Low Probability):
Position 124: 0.9996650744563049
Position 1749: 0.24414250303648197
Position 1612: 0.0873332006524249
Position 1768: 0.06219841703956908
Position 1973: 0.023743264678234555
Position 867: 0.016425663834908004
Position 2015: 0.0049747832645395465
Position 991: 0.004252157212067625
Position 1930: 0.0019383643186825744
Position 837: 0.001285488152085632
Position 1046: 0.0005912357369946053
Position 1581: 0.00046289812538025
Position 1507: 0.0004124453358887637
Position 1077: 0.0002975977674878852
Position 1485: 0.0002795811585634113
Position 793: 0.000206153738043022
Position 1553: 0.00016704943198178517
Position 1760: 0.0001499516764072794
Position 1867: 0.00012050414361953906
Position 431: 0.00011848972945563688
Position 1651: 0.0001020858547714875
Position 397: 9.945538951056915e-05
Position 1026: 9.440009424574557e-05
Position 1225: 6.411925958858574e-05
Position 1495: 6.060836411236067e-05
Position 446: 4.502770405495522e-05
Position 1987: 4.4513940722468225e-05
Position 849: 4.394601999830489e-05
Position 613: 4.265744440160629e-05
Position 1898: 4.240850879242041e-05
Position 218: 3.365389933940464e-05
Position 1892: 3.1440140302053386e-05
Position 1570: 3.125265177654432e-05
Position 1660: 2.6475142809176028e-05
Position 128: 2.379953544594341e-05
Position 580: 2.0389242635380897e-05
Position 2252: 1.7729284808608042e-05
Position 362: 1.4580901915331581e-05
Position 176: 1.3661395682321249e-05
Position 2181: 1.3485752762104097e-05
Position 2248: 1.0947582558180236e-05
Position 66: 1.0277477239258093e-05
Position 2306: 9.595662960101495e-06
Position 1990: 9.592542522146706e-06
Position 875: 7.581473077428494e-06
Position 244: 4.903545503537297e-06
Position 2137: 3.945885289002816e-06
Position 1232: 3.610337001150477e-06
Position 1214: 3.5507417710776625e-06
Position 965: 2.785940078083779e-06
Position 698: 2.425595234141133e-06
Position 954: 1.8133037379272228e-06
Position 1153: 1.6340124414509123e-06
