Gene = GeneID_692664
index = 68
Annotated 5SS: [ 40 493]
Annotated 3SS: [ 243 2159]
SMsplice 5SS: [493]
SMsplice 3SS: [2159]
Partition function (log Z): -5.340624433333533

Sorted 5' Splice Sites (High to Low Probability):
Position 493: 0.9511476367232657
Position 40: 0.25602784626782343
Position 44: 0.2308598058512848
Position 1208: 0.13843274803500777
Position 1533: 0.07288918019585992
Position 1130: 0.05947556771571178
Position 1778: 0.03567128794730303
Position 1201: 0.01817237249011484
Position 1581: 0.01686051378473028
Position 1509: 0.01417965747220775
Position 199: 0.012357582462192233
Position 2235: 0.010960337484791423
Position 2268: 0.010416601811305519
Position 2082: 0.01003791960160569
Position 462: 0.009364326789364554
Position 166: 0.008734537303156658
Position 1686: 0.007659939869632559
Position 393: 0.007159179908632683
Position 1212: 0.006899963944902146
Position 1181: 0.006469532525254019
Position 1046: 0.005789312797724582
Position 453: 0.0057174708256543675
Position 1271: 0.0047290125989678635
Position 1631: 0.0036571267957602287
Position 414: 0.0029409581493093913
Position 1426: 0.0023225762899471633
Position 214: 0.002296841319279508
Position 2288: 0.002213421799235436
Position 474: 0.0017805511011355077
Position 425: 0.0016917734833550961
Position 617: 0.001559699695126807
Position 1720: 0.0013761373344403532
Position 324: 0.0011418567342581939
Position 943: 0.0009329809723083953
Position 1011: 0.0008588127742988379
Position 209: 0.000841018940783147
Position 148: 0.0006282077316597394
Position 1859: 0.0006166505115713799
Position 497: 0.0004121882784072222
Position 1518: 0.00038502755654834254
Position 1125: 0.00034034625147761244
Position 1655: 0.00033300017479363905
Position 2094: 0.0003315651449162024
Position 716: 0.00027994960078722166
Position 2256: 0.0002549357087262099
Position 2049: 0.000201306206575038
Position 1692: 0.00013718477688001992
Position 1844: 0.00012408099813594913
Position 54: 0.00011747566544333204
Position 1836: 0.0001131714004568457
Position 2304: 0.00010957660782563963
Position 2042: 0.00010758902073854363
Position 303: 0.00010225446064531408
Position 525: 9.526310728057299e-05
Position 1306: 8.971131195042706e-05
Position 613: 8.603623545734622e-05
Position 875: 8.416350917748773e-05
Position 2197: 8.316626937159247e-05
Position 1755: 6.900994670341834e-05
Position 1069: 6.445404358207084e-05
Position 330: 6.37821569413536e-05
Position 967: 5.859703655213298e-05
Position 1829: 5.347325084617029e-05
Position 723: 5.158779352639571e-05
Position 636: 4.794209168183425e-05
Position 309: 4.705962880696071e-05
Position 1416: 4.580155373961415e-05
Position 983: 4.296238916810714e-05
Position 1479: 3.9380528721946805e-05
Position 1611: 3.5611767066116905e-05
Position 990: 3.542632195285389e-05
Position 1936: 3.382098829557786e-05
Position 1635: 3.3567677289093745e-05
Position 919: 3.224250831572848e-05
Position 129: 2.9743708692527144e-05
Position 1216: 2.952549470226763e-05
Position 30: 2.509386973695624e-05
Position 1192: 2.1714754616693923e-05
Position 466: 2.1665054025602056e-05
Position 1554: 1.743893662785504e-05
Position 1148: 1.6993354022380928e-05
Position 2013: 1.5484081881417475e-05
Position 1066: 1.543201715604914e-05
Position 1561: 1.5174826976861338e-05
Position 1198: 1.3322453178079148e-05
Position 1465: 1.2806452781945157e-05
Position 647: 1.1487530366236193e-05
Position 2039: 1.1401862349790912e-05
Position 2053: 1.0712796544765516e-05
Position 1048: 1.0339228876419342e-05
Position 949: 9.791207593654787e-06
Position 1437: 8.026562681588573e-06
Position 403: 7.637888184161057e-06
Position 586: 7.591249667404182e-06
Position 2046: 6.272325726456386e-06
Position 1640: 6.168372973208367e-06
Position 319: 5.524809957141109e-06
Position 929: 5.104749982965313e-06
Position 186: 5.003499319760294e-06
Position 1050: 4.867203185769188e-06
Position 1545: 3.8147900156404435e-06
Position 629: 3.0172541984080496e-06
Position 1172: 2.9283308227976435e-06
Position 184: 2.5554372498009447e-06
Position 1090: 2.462656602820582e-06
Position 2306: 2.438267746308985e-06
Position 956: 2.3553465296007114e-06
Position 1539: 2.13750270557535e-06
Position 1988: 2.067502108974063e-06
Position 685: 2.007227201499655e-06
Position 2025: 1.943835429840203e-06
Position 52: 1.8646879741938243e-06
Position 887: 1.5689819082553444e-06
Position 741: 1.2856131412058838e-06
Position 348: 1.2626041800727564e-06
Position 219: 1.236443260761117e-06
Position 1189: 1.185175166888453e-06
Position 1308: 1.1814790344070165e-06
Position 28: 1.0770231922753133e-06
Position 583: 8.109654978416257e-07
Position 264: 7.130283251087473e-07
Position 661: 6.901747539897583e-07
Position 2162: 6.218834790451515e-07
Position 1983: 5.190457028218408e-07
Position 683: 5.068750295290741e-07
Position 279: 4.7312749550246706e-07
Position 817: 4.463976448679918e-07
Position 2111: 4.080463474638379e-07
Position 2411: 4.060315984378769e-07
Position 649: 3.760121485532303e-07
Position 2312: 3.6083505201288596e-07
Position 1704: 3.249520365036834e-07
Position 2372: 1.9565551746100762e-07
Position 1151: 1.8445776926029514e-07
Position 2434: 1.6903607650328868e-07
Position 596: 1.5937972665464458e-07
Position 378: 1.4433890089300483e-07
Position 2116: 1.1756786259018581e-07
Position 1340: 1.1560566017865364e-07
Position 2315: 1.1331812890398937e-07
Position 773: 1.114076420917442e-07
Position 1985: 9.881209451655809e-08
Position 1652: 9.707663935887953e-08
Position 2222: 9.696260993971458e-08
Position 1389: 8.908686980375955e-08
Position 2051: 6.802148256280145e-08
Position 236: 5.6600167618299635e-08
Position 2220: 4.9083820563244544e-08
Position 2195: 4.491786807158018e-08
Position 1834: 4.4742516142471084e-08
Position 1161: 3.4180396401463024e-08
Position 2190: 3.3034454375372625e-08
Position 885: 8.471316971008966e-09
Position 1690: 3.2247522788526052e-09
Position 1940: 9.925862405153676e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2159: 0.9259229322922826
Position 243: 0.3954732366428474
Position 1354: 0.15586851029099835
Position 1129: 0.05709067867749557
Position 330: 0.05444613277523696
Position 1105: 0.05337867861813396
Position 903: 0.049398467288064955
Position 1066: 0.0330138362055211
Position 413: 0.03242117864340356
Position 1948: 0.02170641328789312
Position 2335: 0.01674851111969599
Position 857: 0.014595720831759425
Position 845: 0.013121598747203417
Position 1389: 0.012930766946121438
Position 1567: 0.011409696773268205
Position 942: 0.011103714285269895
Position 267: 0.009820733287857777
Position 1596: 0.006737880402237202
Position 2354: 0.006609790936660514
Position 1161: 0.004967177199314951
Position 336: 0.0048746429178823545
Position 1426: 0.003977866369640384
Position 2162: 0.003957636409777096
Position 929: 0.0031373954296602946
Position 291: 0.0030489089344767546
Position 1032: 0.0024982702846370014
Position 1652: 0.0019298350234851097
Position 1518: 0.0017614049999384906
Position 1708: 0.0013744136123694309
Position 358: 0.001285762471616892
Position 1138: 0.0012821039949147876
Position 2369: 0.0011493589870637578
Position 2080: 0.0010463790973686397
Position 2398: 0.0009730877599813799
Position 646: 0.0009481687230550353
Position 166: 0.0007807142117153312
Position 1465: 0.0007333625230518585
Position 1995: 0.0007272395290438518
Position 1204: 0.0006417130389974949
Position 954: 0.0005038250652622434
Position 1684: 0.0004532236217336905
Position 1449: 0.00039482720954749724
Position 1144: 0.00036370673083004263
Position 1158: 0.00035062886500647017
Position 2379: 0.0003398360795472293
Position 1968: 0.0003320988108912023
Position 586: 0.0003315595566152274
Position 213: 0.0002740442215218114
Position 2411: 0.00025324575436831795
Position 1631: 0.00023197095354393914
Position 2286: 0.000224496473782473
Position 1696: 0.00022146077285211242
Position 1570: 0.00019542884932193547
Position 949: 0.00017594458612562173
Position 440: 0.00017064314136079305
Position 2480: 0.00016575545618459776
Position 2141: 0.00016355560790636618
