Gene = GeneID_692550
index = 64
Annotated 5SS: [ 38 259]
Annotated 3SS: [ 139 1401]
SMsplice 5SS: [ 38 259]
SMsplice 3SS: [ 139 1401]
Partition function (log Z): -4.8425231991868465

Sorted 5' Splice Sites (High to Low Probability):
Position 259: 0.9818098345593675
Position 38: 0.8764081730827907
Position 1191: 0.036714693060353035
Position 42: 0.024358751280615196
Position 1250: 0.018998153247824934
Position 758: 0.013238667970191015
Position 563: 0.007465187569101076
Position 823: 0.007310480325375738
Position 1275: 0.006103673243291051
Position 746: 0.004300840382882487
Position 833: 0.003625284303149277
Position 600: 0.0032784580161748446
Position 1581: 0.0031352128708390303
Position 1493: 0.0029838947183484675
Position 431: 0.0018824858311778695
Position 217: 0.0014441197732784315
Position 434: 0.0006124678844078553
Position 1081: 0.0005961097612111572
Position 828: 0.0005796530249816134
Position 287: 0.000397527955735074
Position 1598: 0.00036350969722394284
Position 347: 0.00036204801204183976
Position 1257: 0.00034026306469270393
Position 1440: 0.00020470007595277818
Position 1141: 0.00018256262737183207
Position 405: 0.00013610992337732597
Position 1085: 0.00011167844667224842
Position 846: 9.525031684876695e-05
Position 899: 9.25284012677549e-05
Position 871: 8.004094261993683e-05
Position 1481: 7.539447568454278e-05
Position 1132: 7.364982028250606e-05
Position 1155: 5.7812439989131786e-05
Position 302: 5.382110945541888e-05
Position 63: 4.4761037338282484e-05
Position 1056: 4.379805651781082e-05
Position 212: 3.954587050346481e-05
Position 483: 3.617805739253614e-05
Position 493: 3.3192641617922736e-05
Position 1546: 2.9383801374063032e-05
Position 652: 2.3982392353816146e-05
Position 103: 1.3696787934414474e-05
Position 110: 9.737899077801697e-06
Position 49: 9.603792698522848e-06
Position 1338: 7.857812023226478e-06
Position 594: 7.142260057858563e-06
Position 750: 6.8857217479092714e-06
Position 535: 6.563097656310451e-06
Position 1509: 5.787134480996689e-06
Position 1308: 4.746592313538798e-06
Position 1119: 4.41498824437912e-06
Position 976: 4.3045409934447855e-06
Position 1218: 4.207524204074181e-06
Position 665: 3.0388192274226347e-06
Position 893: 2.992976288072077e-06
Position 881: 2.585365780863791e-06
Position 1209: 2.4887224933783456e-06
Position 1424: 2.2355755801018927e-06
Position 1646: 2.2204865167685536e-06
Position 1212: 2.205254612211764e-06
Position 715: 1.8660911787040487e-06
Position 515: 1.5731790855933418e-06
Position 876: 1.378136404364556e-06
Position 364: 1.2461417786951997e-06
Position 784: 1.1484102659773654e-06
Position 1152: 1.0761801959955494e-06
Position 939: 9.547218040578554e-07
Position 1497: 9.498155194872883e-07
