Gene = GeneID_692711
index = 74
Annotated 5SS: [ 17 215]
Annotated 3SS: [ 110 2656]
SMsplice 5SS: [215]
SMsplice 3SS: [2656]
Partition function (log Z): -4.199105719101411

Sorted 5' Splice Sites (High to Low Probability):
Position 215: 0.9632804716648695
Position 807: 0.25641196011810247
Position 17: 0.252677349672926
Position 732: 0.1690691069534707
Position 1576: 0.06803465240976449
Position 803: 0.021061603563807887
Position 602: 0.020418109784621708
Position 423: 0.018926501815564108
Position 855: 0.016318968967523006
Position 186: 0.015179381352691068
Position 1310: 0.01195047961386803
Position 1847: 0.009933709174631626
Position 1569: 0.00780104598930799
Position 623: 0.00511798426562098
Position 1665: 0.0042091312986884885
Position 1037: 0.004016012279583512
Position 219: 0.0039565678771542635
Position 2131: 0.0026203062924285633
Position 713: 0.0024806320728267615
Position 1701: 0.002415515517449102
Position 634: 0.00212581945479345
Position 672: 0.0009155145750391067
Position 2210: 0.0008528804698857193
Position 1889: 0.0007023831246494154
Position 356: 0.0006697860650368455
Position 1580: 0.0005932841210166883
Position 1027: 0.0005700336127197928
Position 1851: 0.0005027879557341947
Position 2449: 0.0003684495215976051
Position 1918: 0.00035720481567631237
Position 2234: 0.0003357052757906718
Position 1594: 0.00033138453415061615
Position 904: 0.00031548346663103576
Position 21: 0.00030802726384036866
Position 850: 0.00023931281591454628
Position 1551: 0.0002362586368966653
Position 182: 0.0001963298483593054
Position 1511: 0.00018566596386827814
Position 2522: 0.00016294488945083413
Position 372: 0.000160619630578399
Position 2407: 0.0001432108373438123
Position 1057: 0.00012845309867903976
Position 1106: 0.0001281869872652379
Position 1096: 0.00011174293082077494
Position 348: 0.00010533024805078656
Position 1211: 0.0001043376100940034
Position 1859: 0.00010001684176536402
Position 266: 9.397685549140434e-05
Position 644: 9.050666809401231e-05
Position 1651: 8.663950684051275e-05
Position 1986: 6.884185864648402e-05
Position 681: 6.653082128257404e-05
Position 2106: 6.565403719467923e-05
Position 843: 6.54935138239061e-05
Position 2487: 6.156396975361055e-05
Position 2582: 6.0782879434477364e-05
Position 777: 5.657775605766725e-05
Position 2337: 5.557036225423349e-05
Position 1463: 5.480805280856427e-05
Position 54: 5.032155973009656e-05
Position 1314: 4.892544678773711e-05
Position 343: 4.558512871849053e-05
Position 430: 4.482059655765117e-05
Position 2231: 3.858588923519333e-05
Position 2443: 3.560276091801712e-05
Position 1454: 3.0645293367595884e-05
Position 1597: 3.0438542850322506e-05
Position 2089: 2.8771382982675138e-05
Position 1528: 2.7544256679025466e-05
Position 2009: 2.6465004983933383e-05
Position 1929: 2.258720421270522e-05
Position 2385: 2.213609228034467e-05
Position 2364: 2.197637919205592e-05
Position 1842: 2.1783340270317983e-05
Position 1365: 1.989575151084526e-05
Position 2197: 1.8701497830576817e-05
Position 7: 1.867754064801703e-05
Position 1041: 1.820942460814883e-05
Position 2248: 1.6359747861015e-05
Position 1725: 1.5717737252207412e-05
Position 427: 1.5132589285919715e-05
Position 2558: 1.4707969129254782e-05
Position 2498: 1.4070486130274347e-05
Position 2104: 1.3956144048261893e-05
Position 2369: 1.200166873402085e-05
Position 2017: 1.1163027593158335e-05
Position 693: 1.0841178543816786e-05
Position 2225: 9.829764779902302e-06
Position 417: 8.599973231819467e-06
Position 2243: 8.44775058058236e-06
Position 821: 8.244799988764693e-06
Position 2123: 7.742226847138396e-06
Position 933: 7.545304943974524e-06
Position 230: 6.256424173028091e-06
Position 1537: 6.204739183459581e-06
Position 1636: 6.151125400277673e-06
Position 517: 5.375974002362384e-06
Position 1266: 4.512859480026112e-06
Position 589: 3.965168851142603e-06
Position 556: 3.891569567414183e-06
Position 763: 3.777651699731012e-06
Position 1531: 3.3838344871430977e-06
Position 1354: 3.2429572411643205e-06
Position 1237: 3.1364641400546907e-06
Position 1116: 2.88364267452318e-06
Position 2552: 2.701104819006421e-06
Position 484: 2.0184470002448804e-06
Position 554: 1.9223825475903514e-06
Position 921: 1.3736494571289934e-06
Position 2086: 1.2993337290979308e-06
Position 607: 1.240917792069239e-06
Position 468: 1.0871986544919584e-06
Position 415: 9.545822236756743e-07
Position 614: 8.050731245737499e-07
Position 2092: 7.840195325764114e-07
Position 994: 7.562716722287707e-07
Position 2121: 6.816300264832824e-07
Position 549: 6.712006512965909e-07
Position 1260: 4.2816263236569177e-07
Position 930: 4.16141340710143e-07
Position 104: 3.685551257362957e-07
Position 1474: 3.666853471421596e-07
Position 1912: 3.545137745634383e-07
Position 335: 3.52004618301835e-07
Position 71: 3.0225490926887247e-07
Position 928: 2.674587836006807e-07
Position 2277: 1.712466206760417e-07
Position 691: 1.607821820811486e-07
Position 110: 1.5289212512748626e-07
Position 1448: 1.2476017509168365e-07
Position 1584: 1.1714530998134532e-07
Position 1214: 1.0243396316812087e-07
Position 374: 7.422481594754697e-08
Position 1845: 7.366250423447421e-08
Position 1363: 5.932711087992212e-08
Position 125: 5.7998954534734686e-08
Position 1113: 4.421096993307743e-08
Position 2246: 3.088982525294536e-08
Position 526: 2.743716398121806e-08
Position 2389: 2.2603107137168914e-08
Position 1723: 1.0583949876426388e-08
Position 1892: 1.0231382204026022e-08
Position 489: 6.947977517304076e-09
Position 477: 4.217873752852118e-09
Position 475: 8.99664966266282e-10
Position 2607: 2.4170924655731695e-10
Position 2674: 3.602391908004837e-11
Position 2641: 5.382204111227766e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2656: 0.9575826112602026
Position 537: 0.39517156636653533
Position 110: 0.24258346033480738
Position 516: 0.08249596981838253
Position 1441: 0.06868562087826163
Position 342: 0.01315415473024842
Position 580: 0.012092065899475663
Position 489: 0.010228074241237043
Position 1026: 0.009270085274746011
Position 1723: 0.009033743604278987
Position 712: 0.0087094867993659
Position 2337: 0.006401423162726322
Position 2448: 0.006345961788110407
Position 1568: 0.005814588141259151
Position 1461: 0.005673394970199794
Position 1163: 0.004975825949407864
Position 371: 0.004366756365769858
Position 1888: 0.003611847803683705
Position 1266: 0.0027416235996900406
Position 2005: 0.0025376997890253165
Position 137: 0.0023910197784578944
Position 1445: 0.0010920431133136105
Position 1510: 0.0008119933760692608
Position 941: 0.0007855538943403204
Position 722: 0.0007826420727770506
Position 169: 0.0007527758780223481
Position 1471: 0.0006696564909541938
Position 1776: 0.0006171562496358333
Position 1036: 0.0005461673586402182
Position 1374: 0.0004965764281022303
Position 1403: 0.0004418102530826613
Position 614: 0.00040511370605116704
Position 1053: 0.00040365324479501327
Position 2119: 0.0003856454266295117
Position 1076: 0.00038284606901198753
Position 1324: 0.0003662942922762129
Position 2394: 0.00034054905460140054
Position 1918: 0.00033891623915020423
Position 182: 0.0003347344372104604
Position 2243: 0.0002691414239961657
Position 420: 0.00023590826083923157
Position 1235: 0.00021740338716408827
Position 763: 0.00020036757351422107
Position 1170: 0.00018074448126485408
Position 994: 0.0001789977402680187
Position 1240: 0.0001783129425282741
Position 1845: 0.000176110797210425
Position 1331: 0.0001684101396138908
Position 554: 0.00016283586571857783
Position 681: 0.00015468555945110903
Position 806: 0.00014596987757559149
Position 1534: 0.0001423385717969708
Position 1354: 0.00011994078284145313
Position 803: 0.00011107889290145859
Position 1388: 0.00010665814215270838
Position 348: 0.00010497887800347294
Position 2420: 0.00010389059029888328
Position 2322: 0.00010290815616606672
Position 607: 9.711803051290142e-05
Position 1969: 9.691244287331781e-05
Position 1495: 9.549970140589856e-05
Position 392: 8.975095695388775e-05
Position 1448: 8.85606101375321e-05
Position 644: 8.369795178155202e-05
Position 904: 7.092706659254205e-05
Position 2364: 6.71080272621158e-05
Position 1632: 6.560192245777985e-05
Position 2041: 6.482868727108104e-05
Position 1986: 6.196006903279911e-05
Position 379: 6.024405907885512e-05
Position 2017: 5.4787920072045294e-05
Position 1392: 4.916113093312482e-05
Position 731: 4.5052845583225064e-05
Position 2181: 4.410789946528813e-05
Position 2035: 3.246942245591985e-05
Position 1056: 3.184979953583013e-05
Position 1705: 2.9532910641249627e-05
Position 122: 2.5417000678309843e-05
Position 634: 2.5250519907318522e-05
Position 155: 2.2842608061386845e-05
Position 201: 2.262285281771099e-05
