Gene = LOC692891
index = 889
Annotated 5SS: [ 49 295 644]
Annotated 3SS: [ 192  550 1761]
SMsplice 5SS: [  49  295  644 1924]
SMsplice 3SS: [ 192  550 1761 2012]
Partition function (log Z): 3.724338908757759

Sorted 5' Splice Sites (High to Low Probability):
Position 295: 0.9963960604297103
Position 644: 0.9857431222989662
Position 1924: 0.784556814813891
Position 49: 0.6361190137009326
Position 1901: 0.09578277447102862
Position 96: 0.09276058294200591
Position 1653: 0.08230435628816518
Position 1238: 0.05080334345906646
Position 12: 0.02337824534631587
Position 678: 0.005763751310134005
Position 1324: 0.0036794458396757004
Position 861: 0.0030937599632868094
Position 648: 0.0018290469148326382
Position 1405: 0.0017816352886822532
Position 42: 0.0013926491866332225
Position 611: 0.0013124115682260024
Position 1779: 0.0011416505846927499
Position 1432: 0.0010954468172432084
Position 2086: 0.0007631852481747725
Position 1475: 0.0007282865264752248
Position 878: 0.00039901475000078944
Position 447: 0.0003663828904516625
Position 1670: 0.00036616822924642116
Position 1245: 0.0002924264955238701
Position 1930: 0.000154131047006541
Position 2054: 0.00014845887884301203
Position 1023: 0.00014287143281751987
Position 326: 0.0001252457754294344
Position 1133: 0.00011079190895325212
Position 401: 0.00010861771261301927
Position 1263: 0.00010465928044580608
Position 1701: 0.00010362601673734495
Position 1266: 8.135756485116817e-05
Position 122: 6.490847359747418e-05
Position 779: 6.237583349763208e-05
Position 1417: 5.411910365639836e-05
Position 157: 5.2108932564883887e-05
Position 1065: 4.469720157213234e-05
Position 919: 3.609002265230211e-05
Position 434: 3.15098488150917e-05
Position 341: 2.7834379917901492e-05
Position 1498: 2.3994166993668694e-05
Position 1113: 2.3911470335454006e-05
Position 299: 2.334685480477919e-05
Position 1373: 2.310797655148755e-05
Position 1091: 2.1810172104053752e-05
Position 1643: 1.860336869431383e-05
Position 1928: 1.8240318826790047e-05
Position 100: 1.811284887052534e-05
Position 2139: 1.6248557089258016e-05
Position 695: 1.3161560216904187e-05
Position 2109: 1.094330906558881e-05
Position 1994: 8.95394722337102e-06
Position 1949: 6.4932228217182505e-06
Position 247: 5.312353713905006e-06
Position 1641: 5.112774741223416e-06
Position 1339: 4.679848175857869e-06
Position 1577: 4.525091125441613e-06
Position 1537: 2.961327868330414e-06
Position 1457: 2.6754073605197164e-06
Position 1319: 2.666737461731207e-06
Position 1004: 2.6125291709596008e-06
Position 1861: 2.026169620180723e-06
Position 675: 1.5512700771773897e-06
Position 238: 1.5046990740085629e-06
Position 1379: 1.2274601491923066e-06
Position 441: 1.134631862349841e-06
Position 682: 1.0593663585541598e-06
Position 1076: 1.0087535338038123e-06
Position 2039: 9.752309407888992e-07
Position 150: 8.757243673955477e-07
Position 1479: 7.375510408334032e-07
Position 351: 7.327507930041159e-07
Position 393: 6.96770205459106e-07
Position 701: 6.382492726044236e-07
Position 1730: 5.460473764248313e-07
Position 1105: 5.099146138828596e-07
Position 353: 4.2042349448963896e-07
Position 164: 4.1777030152170405e-07
Position 1933: 3.834535941980414e-07
Position 408: 3.537319987519029e-07
Position 2045: 3.0972198282300986e-07
Position 739: 2.514027610462201e-07
Position 405: 2.3712538606121038e-07
Position 383: 2.0441516339293684e-07
Position 398: 1.8744818866447688e-07
Position 1346: 1.6124625987202015e-07
Position 2012: 1.3519970607031015e-07
Position 425: 9.254298776160571e-08
