Gene = LOC101743446
index = 580
Annotated 5SS: [ 245 1417]
Annotated 3SS: [1330 2213]
SMsplice 5SS: [ 245 1417]
SMsplice 3SS: [1330 1508]
Partition function (log Z): -5.1283878564414245

Sorted 5' Splice Sites (High to Low Probability):
Position 1417: 0.9595000435806599
Position 245: 0.864428141695277
Position 594: 0.25343838582328104
Position 1477: 0.018713183662725383
Position 1695: 0.010798069116844411
Position 1734: 0.007267935028206286
Position 1103: 0.007157167709246583
Position 1213: 0.006694188764556764
Position 821: 0.006499643058935507
Position 318: 0.005730827895703072
Position 277: 0.005319742833574866
Position 60: 0.004377406763136009
Position 37: 0.004347615837923737
Position 942: 0.003862211101124213
Position 1826: 0.002911536589047796
Position 1037: 0.002507321479045205
Position 191: 0.0016998900090887444
Position 425: 0.001663380700292584
Position 509: 0.0015132703782931845
Position 282: 0.0013524352919292895
Position 1209: 0.0012244791544906333
Position 1761: 0.0011769025327411356
Position 1575: 0.0006319448534515206
Position 626: 0.0005461987843846408
Position 1509: 0.0005399907562953082
Position 2148: 0.0004731984625403134
Position 1404: 0.00040221230743109733
Position 1490: 0.00035447324362233764
Position 1056: 0.00030105997616521133
Position 142: 0.0002998709455842002
Position 642: 0.0002923408862309696
Position 117: 0.0002813417120905279
Position 448: 0.00026190355079777286
Position 676: 0.00025436083556130496
Position 384: 0.0002461725267491711
Position 632: 0.0002421363284112578
Position 301: 0.00024123919977430363
Position 598: 0.0002279506049425482
Position 1875: 0.000209823500041114
Position 928: 0.00019027561240166972
Position 175: 0.00018886485158859447
Position 1935: 0.00016401489461304129
Position 1469: 0.00015839032496041473
Position 1689: 0.00015798891913883673
Position 439: 0.000149999863568296
Position 1161: 0.00010953022538408317
Position 1850: 0.00010848975738139356
Position 1239: 9.872850050861189e-05
Position 733: 8.659397040403874e-05
Position 1619: 8.596320895739572e-05
Position 80: 7.311131094085503e-05
Position 1692: 7.235311865467615e-05
Position 2076: 7.053500010791292e-05
Position 1237: 6.74376589159773e-05
Position 1409: 6.656316674282675e-05
Position 156: 6.256392974887472e-05
Position 2031: 5.733697005582942e-05
Position 1481: 5.661184736131283e-05
Position 575: 5.587984696299564e-05
Position 1451: 5.5510155256656654e-05
Position 1025: 5.53632271856725e-05
Position 1046: 4.427997874625142e-05
Position 1547: 3.7933289388328985e-05
Position 614: 3.770461605820818e-05
Position 519: 3.766588042689258e-05
Position 2342: 3.724852688512392e-05
Position 2024: 3.271021553494332e-05
Position 287: 3.100659850837176e-05
Position 946: 3.0132198086697045e-05
Position 944: 2.8599226251257487e-05
Position 1613: 2.7722448312141255e-05
Position 1784: 2.5889167320025638e-05
Position 769: 2.5823497700417388e-05
Position 506: 1.9212600553877033e-05
Position 1119: 1.8441360175075046e-05
Position 589: 1.7203275188284193e-05
Position 1060: 1.6662205465053636e-05
Position 549: 1.6265564775449302e-05
Position 899: 1.5186829000481236e-05
Position 843: 1.4348025739215188e-05
Position 1217: 1.3569567839762253e-05
Position 2157: 1.3439840062717823e-05
Position 1391: 1.3225694524241493e-05
Position 211: 1.2823941293576878e-05
Position 4: 1.2637871737805576e-05
