Gene = LOC101745675
index = 698
Annotated 5SS: [ 241 1199]
Annotated 3SS: [ 984 1294]
SMsplice 5SS: [ 241 1199]
SMsplice 3SS: [1019 1294]
Partition function (log Z): -3.18786174617237

Sorted 5' Splice Sites (High to Low Probability):
Position 241: 0.9343650077514238
Position 1199: 0.8012170036646358
Position 1195: 0.047265867125917134
Position 864: 0.043614612810182106
Position 1184: 0.02236935236455421
Position 846: 0.0075959604566309125
Position 868: 0.005328715655676737
Position 1203: 0.004572536851385031
Position 650: 0.002865032388471124
Position 1035: 0.0018253204904963509
Position 427: 0.000891878677391003
Position 1171: 0.0003564907185517239
Position 738: 0.00035232536681624346
Position 366: 0.00034111808238253364
Position 454: 0.00032056581568805663
Position 3: 0.0002803636844196917
Position 327: 0.0002062536539519182
Position 337: 0.00020259535636546236
Position 1209: 0.0001743897225297398
Position 748: 0.00016819517005570164
Position 1366: 0.00016536072587837957
Position 489: 0.00012045781379480355
Position 1361: 0.00010195722181908735
Position 421: 8.051500185249197e-05
Position 105: 7.994045706749633e-05
Position 536: 7.280956431785914e-05
Position 627: 6.022787217936225e-05
Position 794: 4.9894560679269235e-05
Position 315: 4.906054528748423e-05
Position 307: 3.464210290450893e-05
Position 245: 3.241130439385664e-05
Position 116: 1.902246826816215e-05
Position 827: 1.6735962296956232e-05
Position 984: 1.3019888626089728e-05
Position 317: 1.241037818272926e-05
Position 988: 1.0000527941139382e-05
Position 1331: 9.19497833202397e-06
Position 66: 9.01000517655216e-06
Position 1316: 8.126950905337368e-06
Position 1120: 7.238630966970343e-06
Position 1393: 6.072020675456995e-06
Position 1377: 5.490451615072167e-06
Position 1132: 4.754569452744069e-06
Position 464: 3.362885032012427e-06
Position 832: 3.2521292546055966e-06
Position 91: 2.5904149441913695e-06
Position 446: 2.473994309430223e-06
Position 1225: 2.1562964151129677e-06
Position 943: 1.967571378008669e-06
Position 876: 1.6092154718601093e-06
Position 1436: 1.2879828697494198e-06
Position 555: 1.042353502198318e-06
Position 637: 9.718257699273102e-07
Position 1091: 9.452748869710658e-07
Position 483: 8.317031357048407e-07
Position 1046: 7.643464894068644e-07
Position 1039: 7.468578459001007e-07
Position 1066: 5.663417327947169e-07
Position 978: 5.569218473613497e-07
Position 414: 3.632308311586688e-07
Position 691: 3.301378755029079e-07
Position 1096: 2.7892461599648855e-07
Position 138: 2.3663642618997047e-07
Position 524: 1.684603057623378e-07
Position 547: 1.1659043331949488e-07
Position 992: 1.0564667506010006e-07
Position 542: 7.944980117711126e-08
Position 1382: 7.100857434587088e-08
Position 574: 3.1949773360525964e-08
Position 1321: 2.8244615064752458e-08
Position 540: 2.3644643158382207e-08
Position 990: 4.0634654118855895e-09
Position 1461: 1.8591606820907477e-09
Position 1275: 5.669842327661302e-10
Position 1323: 1.8265600601542976e-10
Position 1302: 3.244557358898211e-12
Position 1288: 5.5296536020672946e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1294: 0.9734643123867355
Position 1019: 0.35918416990910185
Position 984: 0.33969180443180663
Position 1108: 0.04420143711149805
Position 1125: 0.03658359959249479
Position 1042: 0.03642237443372713
Position 1309: 0.021411271318632907
Position 797: 0.011527584847267012
Position 524: 0.009616692671012035
Position 770: 0.007631509069186183
Position 1091: 0.005556349608460977
Position 1075: 0.004823424626930975
Position 915: 0.004351288833150049
Position 1330: 0.003847840293127283
Position 1024: 0.00360938184182461
Position 863: 0.0021211551837783164
Position 558: 0.002015073467018936
Position 536: 0.001997875908794398
Position 711: 0.0012917703217883286
Position 801: 0.0010568299233000295
Position 475: 0.000791328370369637
Position 676: 0.0006073099893490184
Position 562: 0.00048133585147584014
Position 654: 0.0003706158661177907
Position 598: 0.00034301197002662516
Position 1111: 0.000265348739080337
Position 1129: 0.000258838712726913
Position 943: 0.00023783633643039724
Position 1461: 0.00022515008296956153
Position 337: 0.00021080870432815897
Position 774: 0.0001793654060774489
Position 888: 0.0001642222225572584
Position 627: 0.00013626532622785844
Position 1315: 0.00011307464063405491
Position 1337: 6.829769501129923e-05
Position 489: 5.6197371130317875e-05
Position 1057: 5.013592415901438e-05
Position 1250: 4.3771231456189004e-05
Position 832: 4.068524687268e-05
Position 1141: 4.068292159022556e-05
Position 1468: 3.699929386206177e-05
Position 148: 2.583763683161454e-05
Position 1225: 1.975387291105079e-05
Position 1537: 1.9037077544457496e-05
Position 1543: 1.887443783239307e-05
Position 1029: 1.84126468836536e-05
Position 105: 1.811211330394214e-05
Position 1147: 1.2368966477200422e-05
Position 663: 8.449813866105025e-06
Position 312: 7.165049931555985e-06
Position 1174: 7.0066769334620305e-06
Position 1355: 6.499033482217149e-06
Position 1231: 4.430912417534665e-06
Position 414: 3.081156029381073e-06
