Gene = GeneID_100379499
index = 32
Annotated 5SS: [48]
Annotated 3SS: [240]
SMsplice 5SS: [48]
SMsplice 3SS: [240]
Partition function (log Z): -4.5779837462049375

Sorted 5' Splice Sites (High to Low Probability):
Position 48: 0.9873224885718009
Position 399: 0.09939652788885456
Position 380: 0.03191283718336466
Position 463: 0.02827595532985725
Position 392: 0.015506465254812106
Position 442: 0.004085071701914183
Position 148: 0.003895872277387162
Position 126: 0.0031968766666757922
Position 371: 0.002500608093160062
Position 478: 0.002183694539735964
Position 141: 0.0021085353588045285
Position 469: 0.0019208934826762687
Position 66: 0.0016248099236864768
Position 496: 0.0013013758601566952
Position 389: 0.0011114142969646525
Position 427: 0.0008580553480062223
Position 171: 0.0006645811814941098
Position 460: 0.000660155618274603
Position 176: 0.0006177665866790044
Position 320: 0.0002587470432681858
Position 445: 0.00019269232489108407
Position 52: 0.00018433970663970343
Position 433: 8.03163318823273e-05
Position 481: 6.463816870265472e-05
Position 124: 3.536751531743249e-05
Position 110: 3.359814353587345e-05
Position 514: 2.549854378907042e-05
Position 14: 1.4814867793295574e-05
Position 287: 6.762041486031039e-06
Position 451: 6.150521005484139e-06
Position 356: 6.1091871712564765e-06
Position 517: 5.454203047967966e-06
Position 467: 2.3675528209503184e-06
Position 424: 1.8724271357663481e-06
Position 487: 8.22769383750676e-07
Position 545: 6.602468213928158e-07
Position 241: 5.971735445401544e-07
Position 283: 2.8137446522366184e-07
Position 532: 2.4010381971511267e-07
Position 499: 1.1942578615656201e-07
Position 551: 1.1444348233423149e-07
Position 523: 1.0342721035916615e-07
Position 572: 9.019235885518751e-08
Position 211: 3.6299346790217535e-08
Position 576: 2.2281075885697027e-08
Position 259: 1.7329755242432117e-08
Position 638: 4.77816100440992e-09
Position 617: 6.957191915594867e-10
Position 227: 4.0087407812421445e-11
Position 614: 3.218211757965554e-11
Position 581: 3.4738149796997326e-12
Position 602: 3.0055500577440357e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 240: 0.9966151484962095
Position 542: 0.1155947069385898
Position 495: 0.016926530082232074
Position 581: 0.016462819531958942
Position 458: 0.014889833670553188
Position 477: 0.01425607368695412
Position 614: 0.007405272274062872
Position 513: 0.0036383112178741796
Position 274: 0.0016687444402110497
Position 532: 0.0010882929376075767
Position 499: 0.0006007445651019303
Position 628: 0.00022466416933575388
Position 602: 0.00017008124419669825
Position 507: 0.0001291519902872598
Position 441: 8.890526569550794e-05
Position 317: 8.22949807487015e-05
Position 139: 7.266029104873416e-05
Position 294: 3.9334938602398976e-05
Position 463: 3.518562627107093e-05
Position 205: 1.888946631057432e-05
Position 595: 1.667201219391452e-05
Position 652: 9.914457855357721e-06
Position 731: 7.56641185150091e-06
Position 674: 4.072144494839837e-06
Position 404: 3.4950332878576888e-06
Position 699: 2.8859449287019295e-06
Position 677: 2.775767772124185e-06
Position 176: 2.016036255624641e-06
Position 189: 1.6559912100205731e-06
Position 467: 1.6277220286745772e-06
Position 407: 1.4766028713475231e-06
Position 356: 1.3183052682074638e-06
Position 291: 1.2959420828255009e-06
Position 124: 9.252080352325121e-07
Position 211: 2.6515982223032246e-07
Position 379: 1.3435425952152655e-07
Position 703: 3.6322853756626053e-08
Position 460: 2.1663498361797802e-08
Position 708: 1.885349882351544e-08
Position 148: 4.4076266342890416e-09
Position 141: 2.06924393674622e-10
